ADD;7308;1
ADD;8827;8
ADD;5035;4
ADD;1843;4
ADD;3902;1
ADD;8610;8
ADD;7532;5
ADD;5011;9
ADD;4695;4
ADD;6150;5
ADD;5754;3
ADD;5166;9
ADD;6054;9
ADD;3355;9
ADD;1388;9
ADD;8957;8
ADD;3680;6
ADD;3364;9
ADD;7353;2
ADD;8986;2
ADD;2315;7
ADD;637;7
ADD;9333;4
ADD;2562;4
ADD;3579;6
ADD;4832;8
ADD;8241;8
ADD;9807;2
ADD;509;3
ADD;7551;4
ADD;8856;1
ADD;3756;5
ADD;7456;7
ADD;4415;1
ADD;5489;6
ADD;810;7
ADD;4161;6
ADD;814;3
ADD;8675;7
ADD;9105;2
ADD;5250;2
ADD;3168;8
ADD;5517;3
ADD;9368;3
ADD;7718;7
ADD;1086;3
ADD;5009;6
ADD;2275;8
ADD;5124;9
ADD;438;8
ADD;3254;5
ADD;1580;8
ADD;2692;6
ADD;2492;6
ADD;8931;2
ADD;6784;3
ADD;8697;5
ADD;837;1
ADD;6091;7
ADD;3405;1
ADD;8705;6
ADD;5131;6
ADD;2496;5
ADD;7760;3
ADD;7259;7
ADD;1397;7
ADD;1026;4
ADD;1092;7
ADD;8533;1
ADD;8248;1
ADD;6761;8
ADD;4810;5
ADD;8148;1
ADD;2838;8
ADD;7432;5
ADD;2796;8
ADD;3896;6
ADD;1433;8
ADD;8495;3
ADD;7175;3
ADD;8971;1
ADD;9431;6
ADD;6293;1
ADD;6877;9
ADD;5688;4
ADD;5455;1
ADD;3322;2
ADD;9489;1
ADD;657;3
ADD;8873;6
ADD;151;2
ADD;5807;4
ADD;2759;1
ADD;3602;4
ADD;8013;1
ADD;8590;7
ADD;4094;2
ADD;145;1
ADD;8544;1
ADD;8377;2
ADD;3729;5
ADD;8262;3
ADD;7260;1
ADD;1684;3
ADD;3243;9
ADD;7586;8
ADD;5390;7
ADD;605;4
ADD;3796;3
ADD;986;7
ADD;6565;8
ADD;3539;2
ADD;7597;2
ADD;2628;1
ADD;2287;7
ADD;3537;1
ADD;6419;8
ADD;6229;6
ADD;2715;1
ADD;4760;7
ADD;52;5
ADD;2516;6
ADD;486;6
ADD;5173;5
ADD;8907;2
ADD;9254;7
ADD;5733;4
ADD;9295;7
ADD;8058;6
ADD;2635;1
ADD;4510;4
ADD;9523;1
ADD;9552;1
ADD;9355;6
ADD;5247;9
ADD;1389;6
ADD;9625;7
ADD;2322;2
ADD;8605;6
ADD;7557;5
ADD;3652;5
ADD;6149;5
ADD;1187;8
ADD;5879;9
ADD;8949;7
ADD;2754;1
ADD;7849;8
ADD;7552;1
ADD;1194;4
ADD;4415;5
ADD;4187;7
ADD;3321;3
ADD;1290;8
ADD;7087;3
ADD;3137;9
ADD;8989;9
ADD;3038;7
ADD;9337;1
ADD;2165;4
ADD;6633;5
ADD;8477;7
ADD;7737;6
ADD;4829;4
ADD;6892;1
ADD;5361;2
ADD;4045;7
ADD;8691;3
ADD;4941;8
ADD;3007;4
ADD;9875;5
ADD;8254;6
ADD;6096;3
ADD;7167;6
ADD;263;6
ADD;3814;8
ADD;5192;5
ADD;9446;4
ADD;200;7
ADD;1383;6
ADD;3462;2
ADD;1562;9
ADD;7872;1
ADD;4871;5
ADD;234;9
ADD;6423;8
ADD;7185;5
ADD;3719;5
ADD;716;3
ADD;296;6
ADD;3383;6
ADD;1038;6
ADD;7982;7
ADD;3086;7
ADD;7923;2
ADD;8436;8
ADD;2793;7
ADD;473;6
ADD;251;4
ADD;6641;5
ADD;6384;3
ADD;3756;5
ADD;907;2
ADD;8431;9
ADD;1525;6
ADD;5764;9
ADD;4419;6
ADD;6646;7
ADD;8866;2
ADD;3747;3
ADD;5781;5
ADD;9755;3
ADD;3763;3
ADD;2402;6
ADD;8734;4
ADD;7660;7
ADD;5271;1
ADD;270;1
ADD;2054;5
ADD;964;4
ADD;9010;4
ADD;1650;7
ADD;5110;6
ADD;8993;7
ADD;9608;4
ADD;766;7
ADD;6505;6
ADD;7126;5
ADD;2331;3
ADD;7444;1
ADD;1735;8
ADD;7765;3
ADD;1266;5
ADD;4765;5
ADD;9900;2
ADD;62;7
ADD;5619;9
ADD;7085;9
ADD;1589;3
ADD;4704;1
ADD;401;4
ADD;8168;2
ADD;9154;3
ADD;8754;7
ADD;7986;4
ADD;5713;9
ADD;6048;3
ADD;8308;5
ADD;6260;2
ADD;2214;2
ADD;1965;6
ADD;9816;3
ADD;7151;7
ADD;9893;9
ADD;4561;5
ADD;1519;2
ADD;4813;3
ADD;3448;5
ADD;6564;4
ADD;198;3
ADD;3146;4
ADD;5853;4
ADD;2553;1
ADD;6506;8
ADD;398;6
ADD;8136;2
ADD;5742;5
ADD;4691;4
ADD;6435;1
ADD;3214;7
ADD;2345;6
ADD;7539;9
ADD;7584;7
ADD;4288;6
ADD;6353;3
ADD;1862;4
ADD;3560;8
ADD;275;8
ADD;5039;4
ADD;8089;7
ADD;8665;4
ADD;2544;6
ADD;7342;7
ADD;8881;6
ADD;3400;5
ADD;6355;1
ADD;9991;7
ADD;6066;6
ADD;6464;2
ADD;3305;7
ADD;6421;8
ADD;3898;6
ADD;6045;6
ADD;9257;5
ADD;2536;2
ADD;9684;2
ADD;5153;6
ADD;8771;9
ADD;9462;2
ADD;7854;1
ADD;2911;6
ADD;190;5
ADD;9685;7
ADD;2060;9
ADD;9773;8
ADD;2131;1
ADD;3696;7
ADD;9339;2
ADD;1783;1
ADD;2407;5
ADD;5942;4
ADD;8682;5
ADD;5902;1
ADD;6754;9
ADD;6687;7
ADD;9808;4
ADD;1982;5
ADD;4083;2
ADD;9417;4
ADD;9398;1
ADD;4671;6
ADD;6967;5
ADD;721;7
ADD;9689;2
ADD;6485;6
ADD;9985;7
ADD;7351;1
ADD;6687;4
ADD;7703;3
ADD;200;8
ADD;1214;6
ADD;5571;9
ADD;3170;5
ADD;6443;2
ADD;7377;7
ADD;4941;4
ADD;534;1
ADD;3579;4
ADD;9797;1
ADD;5340;9
ADD;8528;6
ADD;292;2
ADD;5575;3
ADD;715;3
ADD;2002;5
ADD;9251;9
ADD;4085;5
ADD;7991;7
ADD;7639;4
ADD;3005;3
ADD;3440;8
ADD;229;2
ADD;1437;1
ADD;6809;8
ADD;8657;5
ADD;680;3
ADD;9056;7
ADD;3065;5
ADD;1114;6
ADD;9491;1
ADD;7856;1
ADD;7911;6
ADD;6728;5
ADD;778;2
ADD;3501;9
ADD;966;1
ADD;3310;6
ADD;2495;1
ADD;6583;5
ADD;726;3
ADD;4617;2
ADD;2426;8
ADD;3959;7
ADD;1469;5
ADD;2433;4
ADD;9769;1
ADD;2867;1
ADD;3812;7
ADD;6747;8
ADD;7126;3
ADD;1535;9
ADD;8769;1
ADD;867;2
ADD;2755;7
ADD;5314;7
ADD;2691;2
ADD;6468;2
ADD;6768;4
ADD;3771;1
ADD;7080;9
ADD;779;9
ADD;9656;7
ADD;7694;3
ADD;6403;4
ADD;9638;1
ADD;6270;1
ADD;3202;6
ADD;9181;1
ADD;1049;2
ADD;3101;7
ADD;6999;2
ADD;9458;2
ADD;4071;7
ADD;5475;9
ADD;6045;8
ADD;8791;8
ADD;987;5
ADD;3632;4
ADD;3497;6
ADD;4703;1
ADD;5146;1
ADD;7471;2
ADD;9175;2
ADD;5580;6
ADD;172;4
ADD;9750;6
ADD;7635;1
ADD;2219;4
ADD;7017;7
ADD;2712;9
ADD;1830;7
ADD;3049;8
ADD;3114;9
ADD;3078;2
ADD;9878;4
ADD;2909;9
ADD;335;1
ADD;6536;5
ADD;198;1
ADD;2898;9
ADD;2379;2
ADD;9120;5
ADD;3439;7
ADD;3302;6
ADD;614;9
ADD;6681;4
ADD;2263;9
ADD;6841;4
ADD;7991;9
ADD;3569;1
ADD;7699;5
ADD;6058;5
ADD;23;9
ADD;9125;2
ADD;6291;7
ADD;2170;9
ADD;6252;1
ADD;266;6
ADD;5792;1
ADD;1728;6
ADD;4327;2
ADD;8847;2
ADD;9719;9
ADD;1967;4
ADD;5607;7
ADD;8744;1
ADD;5177;3
ADD;2921;4
ADD;560;1
ADD;8582;8
ADD;5650;3
ADD;8684;2
ADD;6787;1
ADD;3175;5
ADD;5680;5
ADD;8983;6
ADD;4893;8
ADD;8179;3
ADD;5101;9
ADD;5487;4
ADD;427;8
ADD;8759;6
ADD;3779;5
ADD;3967;9
ADD;6890;1
ADD;2771;1
ADD;8047;4
ADD;7607;2
ADD;3568;6
ADD;7413;2
ADD;8848;5
ADD;2419;5
ADD;7392;2
ADD;1519;7
ADD;3907;3
ADD;7947;5
ADD;4401;1
ADD;1520;7
UPDATE;4507;7068;5
UPDATE;2527;1200;1
UPDATE;2203;9247;4
UPDATE;3547;5664;7
UPDATE;1147;4659;6
UPDATE;3151;2638;4
UPDATE;5875;1612;5
UPDATE;175;5687;4
UPDATE;4711;5216;8
UPDATE;385;1922;4
UPDATE;2521;3473;6
UPDATE;1141;1914;7
UPDATE;331;6059;1
UPDATE;2131;7811;1
UPDATE;2425;3509;6
UPDATE;4387;8055;5
UPDATE;3001;7925;5
UPDATE;1075;9313;3
UPDATE;4105;9289;7
UPDATE;2785;3665;1
UPDATE;3559;9384;8
UPDATE;187;7621;2
UPDATE;1519;4310;1
UPDATE;5773;4069;6
UPDATE;577;466;4
UPDATE;3421;4330;2
UPDATE;3283;9661;6
UPDATE;487;8641;4
UPDATE;2611;5176;4
UPDATE;3175;5181;3
UPDATE;1921;1758;9
UPDATE;3355;393;4
UPDATE;4009;2284;1
UPDATE;2713;1427;1
UPDATE;1327;3483;6
UPDATE;4375;9948;4
UPDATE;3949;8207;5
UPDATE;4237;8289;6
UPDATE;2797;7462;4
UPDATE;967;942;8
UPDATE;5131;651;1
UPDATE;5815;1642;6
UPDATE;4159;7412;2
UPDATE;3121;4019;4
UPDATE;2209;857;3
UPDATE;3091;3015;6
UPDATE;5851;8549;2
UPDATE;1501;5385;8
UPDATE;5731;4419;8
UPDATE;355;4938;5
UPDATE;4447;609;5
UPDATE;1897;3979;8
UPDATE;583;1089;3
UPDATE;4639;7828;8
UPDATE;175;9850;7
UPDATE;5749;7620;6
UPDATE;5119;8631;4
UPDATE;1567;4128;4
UPDATE;5875;1168;3
UPDATE;997;8092;9
UPDATE;2089;83;3
UPDATE;5083;8896;4
UPDATE;1345;4925;1
UPDATE;3511;3617;5
UPDATE;2299;4816;9
UPDATE;5035;5169;3
UPDATE;2419;3044;1
UPDATE;1021;9810;6
UPDATE;769;3758;1
UPDATE;1099;2349;2
UPDATE;4657;8106;1
UPDATE;5521;1681;4
UPDATE;5203;4714;3
UPDATE;181;7781;1
UPDATE;3883;1738;8
UPDATE;4837;9021;2
UPDATE;1825;4229;3
UPDATE;5011;5909;2
UPDATE;2221;9446;6
UPDATE;877;9260;4
UPDATE;3949;1871;9
UPDATE;3895;7886;7
UPDATE;2623;4449;2
UPDATE;3325;9484;6
UPDATE;2035;5566;4
UPDATE;1537;963;6
UPDATE;1597;6458;2
UPDATE;5647;686;6
UPDATE;3265;7770;1
UPDATE;331;2046;9
UPDATE;4765;22;5
UPDATE;5731;3363;6
UPDATE;4945;2547;9
UPDATE;3751;2498;4
UPDATE;5659;8415;5
UPDATE;979;5115;2
UPDATE;5047;6182;6
UPDATE;2299;9408;5
UPDATE;4057;1438;8
UPDATE;1729;7611;1
UPDATE;4087;278;3
UPDATE;2113;9125;8
UPDATE;5647;4252;5
UPDATE;3589;5119;9
UPDATE;3055;6341;7
UPDATE;1933;2822;9
UPDATE;751;1998;5
UPDATE;3955;1264;7
UPDATE;4579;3362;5
UPDATE;3151;2487;8
UPDATE;547;4734;7
UPDATE;721;3557;5
UPDATE;1573;8422;6
UPDATE;667;3780;3
UPDATE;397;696;6
UPDATE;2041;4735;1
UPDATE;4519;25;7
UPDATE;61;1440;1
UPDATE;4627;2831;4
UPDATE;5179;386;6
UPDATE;361;9314;6
UPDATE;5245;6473;7
UPDATE;3271;8390;2
UPDATE;2011;7610;8
UPDATE;3523;8214;1
UPDATE;3175;8617;8
UPDATE;259;5516;5
UPDATE;4135;5093;4
UPDATE;3421;6755;7
UPDATE;3871;3523;5
UPDATE;5527;4589;3
UPDATE;481;8650;3
UPDATE;1153;4830;4
UPDATE;1201;546;6
UPDATE;4213;916;3
UPDATE;3877;698;4
UPDATE;3811;5879;3
UPDATE;1393;8456;1
UPDATE;3949;9692;5
UPDATE;3325;4533;6
UPDATE;49;7045;4
UPDATE;655;382;4
UPDATE;817;8098;8
UPDATE;5479;3364;2
UPDATE;4261;8375;8
UPDATE;925;3828;2
UPDATE;4441;7620;1
UPDATE;4723;8194;5
UPDATE;4453;8571;1
UPDATE;577;1584;4
UPDATE;4267;9197;1
UPDATE;3901;727;4
UPDATE;409;2646;8
UPDATE;4003;4925;5
UPDATE;4705;5176;9
UPDATE;37;3195;9
UPDATE;5173;7599;5
UPDATE;5011;3904;8
UPDATE;1999;8785;9
UPDATE;5557;8996;8
UPDATE;3253;9643;4
UPDATE;3247;3732;1
UPDATE;13;9911;7
UPDATE;709;7760;9
UPDATE;3151;6240;7
UPDATE;5569;7848;7
UPDATE;5833;4866;7
UPDATE;4393;3170;4
UPDATE;4315;1218;2
UPDATE;1879;3447;5
UPDATE;4717;1226;8
UPDATE;2575;6346;4
UPDATE;4729;6025;3
UPDATE;1687;1524;2
UPDATE;1561;6205;4
UPDATE;4303;6863;2
UPDATE;1465;490;5
UPDATE;5173;3121;6
UPDATE;481;6115;6
UPDATE;3841;6463;5
UPDATE;4771;5746;5
UPDATE;4921;6327;5
UPDATE;4819;7349;6
UPDATE;565;3040;6
UPDATE;4789;1490;1
UPDATE;4201;4709;3
UPDATE;4843;9057;6
UPDATE;5893;2134;1
UPDATE;4687;9423;5
UPDATE;1531;1295;5
UPDATE;1993;6743;6
UPDATE;5947;6994;5
UPDATE;2029;4197;9
UPDATE;3187;1428;5
UPDATE;5809;4863;9
UPDATE;3691;5489;8
UPDATE;4087;9573;1
UPDATE;5143;3562;8
UPDATE;1897;2208;5
UPDATE;343;5146;2
UPDATE;679;8986;1
UPDATE;1627;6537;9
UPDATE;2401;2562;2
UPDATE;3409;4668;5
UPDATE;4663;7543;5
UPDATE;1729;5809;4
UPDATE;4903;7912;7
UPDATE;1975;5924;4
UPDATE;4111;2964;7
UPDATE;1495;8311;2
UPDATE;4891;5265;3
UPDATE;4459;2735;5
UPDATE;1753;7048;1
UPDATE;1591;3972;5
UPDATE;2845;1291;5
UPDATE;13;7331;8
UPDATE;1597;8382;9
UPDATE;4765;5085;8
UPDATE;3421;1153;8
UPDATE;2257;7592;2
UPDATE;1117;5698;8
UPDATE;307;5378;4
UPDATE;1465;3625;5
UPDATE;1567;6219;5
UPDATE;3793;4588;8
UPDATE;3655;5175;3
UPDATE;1471;5052;4
UPDATE;3019;3792;3
UPDATE;5761;6538;1
UPDATE;3913;3918;4
UPDATE;2125;5821;2
UPDATE;2761;9653;6
UPDATE;4081;3532;4
UPDATE;799;8437;1
UPDATE;2323;3784;7
UPDATE;3013;2368;6
UPDATE;1237;3163;6
UPDATE;3577;4080;8
UPDATE;4333;2627;3
UPDATE;1621;183;3
UPDATE;2935;8224;9
UPDATE;5485;3597;4
UPDATE;1735;9036;8
UPDATE;2065;1591;9
UPDATE;2071;8395;4
UPDATE;2905;742;2
UPDATE;283;5959;3
UPDATE;97;849;4
UPDATE;3751;5241;2
UPDATE;4357;8706;2
UPDATE;5113;421;8
UPDATE;4513;7662;5
UPDATE;5497;7391;4
UPDATE;3529;3234;9
UPDATE;4483;1408;4
UPDATE;169;6500;5
UPDATE;4543;5269;5
UPDATE;2773;4348;7
UPDATE;2197;5945;7
UPDATE;2581;8181;1
UPDATE;163;4974;7
UPDATE;3055;3726;7
UPDATE;2041;4091;8
UPDATE;5509;8018;1
UPDATE;2263;8692;4
UPDATE;3241;6731;4
UPDATE;1165;9250;5
UPDATE;1567;6248;5
UPDATE;355;4967;9
UPDATE;1849;9617;6
UPDATE;1687;381;2
UPDATE;1117;7062;9
UPDATE;1315;3261;4
UPDATE;649;6429;1
UPDATE;2863;1323;5
UPDATE;4981;6336;1
UPDATE;3907;5376;8
UPDATE;1609;2819;9
UPDATE;2503;9511;5
UPDATE;2647;3859;7
UPDATE;415;1405;7
UPDATE;5215;7313;2
UPDATE;3589;6084;4
UPDATE;3655;8271;6
UPDATE;2941;7108;3
UPDATE;5935;4003;9
UPDATE;3439;5455;3
UPDATE;3373;8316;4
UPDATE;5137;8515;8
UPDATE;4939;415;5
UPDATE;5353;3778;3
UPDATE;1495;5161;8
UPDATE;4093;9870;7
UPDATE;1519;1999;4
UPDATE;3589;9563;1
UPDATE;4885;4421;6
UPDATE;4339;3303;6
UPDATE;5743;7040;3
UPDATE;4669;301;1
UPDATE;1471;1214;2
UPDATE;625;979;6
UPDATE;5497;9976;7
UPDATE;3541;8433;2
UPDATE;379;8027;2
UPDATE;2653;6769;5
UPDATE;1243;5981;6
UPDATE;5431;5164;3
UPDATE;5449;8110;5
UPDATE;2917;9222;6
UPDATE;325;9591;4
UPDATE;4639;1496;8
UPDATE;4285;9503;1
UPDATE;4471;9344;9
UPDATE;2803;8686;8
UPDATE;5557;5798;8
UPDATE;5365;9371;2
UPDATE;4789;4991;8
UPDATE;2971;6530;8
UPDATE;5899;7050;2
UPDATE;733;1902;6
UPDATE;1777;6247;5
UPDATE;1645;2281;3
UPDATE;5209;8327;3
UPDATE;2887;5841;3
UPDATE;4807;5237;2
UPDATE;2569;9243;2
UPDATE;5371;699;6
UPDATE;1255;6070;8
UPDATE;4585;2398;1
UPDATE;3727;9981;2
UPDATE;1099;1617;9
UPDATE;697;8282;3
UPDATE;331;1536;2
UPDATE;181;1394;8
UPDATE;4933;5883;6
UPDATE;949;1774;5
UPDATE;5761;5045;9
UPDATE;5131;863;3
UPDATE;211;8917;5
UPDATE;2521;14;4
UPDATE;409;3744;1
UPDATE;4507;3185;2
UPDATE;5425;9421;5
UPDATE;1645;1800;2
UPDATE;1957;9003;7
UPDATE;4249;8414;5
UPDATE;3571;2568;1
UPDATE;5659;4873;6
UPDATE;3181;5023;3
UPDATE;343;68;5
UPDATE;3871;3492;4
UPDATE;187;9958;9
UPDATE;301;6496;7
UPDATE;4369;9848;6
UPDATE;3283;7438;6
UPDATE;1849;6085;3
UPDATE;961;5032;5
UPDATE;5983;6558;6
UPDATE;4501;5153;6
UPDATE;1099;4796;9
UPDATE;3811;7051;8
UPDATE;5131;1952;9
UPDATE;685;9363;6
UPDATE;4489;2403;5
UPDATE;3049;2464;9
UPDATE;1303;7011;7
UPDATE;4501;7819;5
UPDATE;4729;1515;2
UPDATE;2821;8959;6
UPDATE;1597;9070;3
UPDATE;1903;5026;4
UPDATE;5833;569;9
UPDATE;853;465;9
UPDATE;1747;2555;8
UPDATE;805;219;5
UPDATE;5971;4043;3
UPDATE;3511;2442;7
UPDATE;3001;7983;1
UPDATE;2413;8703;4
UPDATE;3241;9624;9
UPDATE;5833;816;1
UPDATE;385;7348;9
UPDATE;763;9182;5
UPDATE;3889;4396;1
UPDATE;469;2836;2
UPDATE;1453;1941;1
UPDATE;2707;2542;4
UPDATE;3505;6507;1
UPDATE;2143;3559;7
UPDATE;3121;8850;9
UPDATE;1549;8758;3
UPDATE;3859;336;7
UPDATE;3193;8696;6
UPDATE;241;3204;9
UPDATE;5479;7843;9
UPDATE;613;3496;3
UPDATE;619;336;7
UPDATE;625;6183;4
UPDATE;5365;2553;6
UPDATE;5671;9986;6
UPDATE;5761;9135;6
UPDATE;3241;6609;6
UPDATE;565;2974;5
UPDATE;271;1860;5
UPDATE;2431;4239;6
UPDATE;4465;1911;9
UPDATE;367;2084;1
UPDATE;5629;7199;9
UPDATE;5269;5240;4
UPDATE;2641;6491;6
UPDATE;2671;2160;5
UPDATE;1831;4642;5
UPDATE;499;9704;7
UPDATE;5443;9693;3
UPDATE;5185;5841;2
UPDATE;193;5729;3
UPDATE;2233;9714;5
UPDATE;2017;1922;4
UPDATE;5671;440;5
UPDATE;5041;411;5
UPDATE;1561;683;2
UPDATE;1093;1598;8
UPDATE;1495;3491;7
UPDATE;2599;8221;6
UPDATE;2023;8993;4
UPDATE;181;2068;6
UPDATE;3691;5687;8
UPDATE;1183;8604;1
UPDATE;3577;7003;6
UPDATE;2563;6599;2
UPDATE;5503;5798;1
UPDATE;4483;8480;5
UPDATE;1057;9672;1
UPDATE;3469;3932;4
UPDATE;2629;4699;5
UPDATE;961;4630;1
UPDATE;2935;8801;8
UPDATE;1237;878;6
UPDATE;3181;4894;6
UPDATE;2983;837;7
UPDATE;673;2034;6
UPDATE;5845;5389;7
UPDATE;4033;3964;4
UPDATE;4363;625;9
UPDATE;4585;5066;9
UPDATE;5587;3129;3
UPDATE;4183;3706;8
UPDATE;919;4929;3
UPDATE;3811;1884;7
UPDATE;4855;5010;7
UPDATE;3103;6299;4
UPDATE;109;4852;1
UPDATE;5593;2266;2
UPDATE;3061;5196;4
UPDATE;1111;282;2
UPDATE;79;8096;6
UPDATE;145;709;3
UPDATE;1639;3805;7
UPDATE;1423;9155;9
UPDATE;1399;2179;3
UPDATE;5809;1058;1
UPDATE;3115;3172;1
UPDATE;5479;5418;6
UPDATE;1981;9051;8
UPDATE;4699;9585;8
UPDATE;2587;8554;3
UPDATE;4291;3752;9
UPDATE;3379;3980;5
UPDATE;2767;3280;6
UPDATE;2263;4962;4
UPDATE;553;1446;9
UPDATE;2605;4764;1
UPDATE;601;1888;7
UPDATE;253;8363;3
UPDATE;2551;4815;2
UPDATE;1789;6309;3
UPDATE;169;9137;1
UPDATE;1885;5425;1
UPDATE;1855;1683;4
UPDATE;523;1377;6
UPDATE;4429;9515;2
UPDATE;3007;3980;2
UPDATE;2359;8040;6
UPDATE;397;7126;8
UPDATE;181;4852;5
UPDATE;2821;4662;4
UPDATE;2401;4652;6
UPDATE;3379;3949;3
UPDATE;4015;9521;1
UPDATE;3115;8942;9
UPDATE;4699;5973;8
UPDATE;2587;4834;7
UPDATE;5887;5534;8
UPDATE;4717;6653;5
UPDATE;2749;8826;3
UPDATE;2995;1637;9
UPDATE;2041;5222;8
UPDATE;817;1751;3
UPDATE;4387;6785;2
UPDATE;3523;3605;4
UPDATE;4801;8753;7
UPDATE;4465;3676;8
UPDATE;61;4718;6
UPDATE;1561;3767;5
UPDATE;5845;770;8
UPDATE;3469;540;5
UPDATE;2227;968;6
UPDATE;4903;9610;1
UPDATE;1393;5056;8
UPDATE;1237;5823;1
UPDATE;5893;6452;3
UPDATE;3487;8040;4
UPDATE;4717;6149;5
UPDATE;2575;8820;7
UPDATE;5143;3179;2
UPDATE;3229;8822;8
UPDATE;3037;8831;4
UPDATE;5281;7857;8
UPDATE;3973;3014;3
UPDATE;4813;3821;2
UPDATE;3235;805;7
UPDATE;5623;9937;7
UPDATE;889;7634;6
UPDATE;5221;7848;5
UPDATE;1051;396;4
UPDATE;1423;4102;6
UPDATE;5035;3770;7
UPDATE;4555;3037;5
UPDATE;805;3655;1
UPDATE;4165;5571;3
UPDATE;175;810;7
UPDATE;2251;1286;7
UPDATE;2869;677;8
UPDATE;2089;3698;5
UPDATE;5791;5700;4
UPDATE;4447;9034;9
UPDATE;4909;5821;7
UPDATE;4345;5446;1
UPDATE;1657;684;8
UPDATE;5923;6589;8
UPDATE;3019;568;5
UPDATE;3151;653;1
UPDATE;5497;4884;2
UPDATE;2791;2575;1
UPDATE;4531;964;1
UPDATE;5569;4811;5
UPDATE;3133;4520;2
UPDATE;2887;7341;2
UPDATE;5803;5878;8
UPDATE;4813;9979;6
UPDATE;415;8213;6
UPDATE;1843;9800;8
UPDATE;5353;6262;2
UPDATE;5851;5231;3
UPDATE;871;6137;3
UPDATE;5137;7794;5
UPDATE;4723;7468;7
UPDATE;2029;7346;1
UPDATE;4243;2048;2
UPDATE;1855;5226;6
UPDATE;1663;4035;1
UPDATE;5515;866;7
UPDATE;1999;5421;2
UPDATE;4273;1543;1
UPDATE;763;2928;8
UPDATE;4939;5277;8
UPDATE;4195;9205;5
UPDATE;829;534;5
UPDATE;121;7872;9
UPDATE;1099;323;5
UPDATE;319;6054;5
UPDATE;811;7216;6
UPDATE;2347;4462;6
UPDATE;1813;5839;1
UPDATE;2935;2339;1
UPDATE;1627;6508;3
UPDATE;91;3158;9
UPDATE;1459;8388;1
UPDATE;2617;9542;6
UPDATE;7;2498;2
UPDATE;127;399;7
UPDATE;3391;9874;5
UPDATE;2275;2309;9
UPDATE;3817;7127;6
UPDATE;4507;9560;5
UPDATE;5215;7327;5
UPDATE;3391;6641;1
UPDATE;2083;8133;1
UPDATE;3313;7568;2
UPDATE;5329;8575;5
UPDATE;2317;4798;7
UPDATE;235;3435;5
UPDATE;1987;3769;9
UPDATE;4513;2803;5
UPDATE;1777;3663;6
UPDATE;2233;858;6
UPDATE;5761;8081;2
UPDATE;4561;6122;5
UPDATE;1159;5513;3
UPDATE;4291;5709;9
DELETE;3061;8613;7
DELETE;3787;8697;3
DELETE;5593;4761;9
DELETE;4831;1265;2
DELETE;5935;5629;8
DELETE;5845;195;1
DELETE;193;1468;6
DELETE;1069;2606;8
DELETE;4861;3581;3
DELETE;3895;3934;3
DELETE;2473;6163;2
DELETE;733;2249;5
DELETE;4675;2065;4
DELETE;1975;9501;6
DELETE;5059;1686;7
DELETE;457;8177;3
DELETE;3685;9467;1
DELETE;151;616;6
DELETE;2245;1337;2
DELETE;5599;780;2
DELETE;5233;9101;8
DELETE;1789;7936;4
DELETE;5797;3883;5
DELETE;1267;709;8
DELETE;3013;1217;1
DELETE;2509;652;3
DELETE;4621;9870;1
DELETE;3109;119;3
DELETE;859;5937;7
DELETE;3337;2838;1
DELETE;4531;8111;2
DELETE;4129;1954;7
DELETE;5917;3062;8
DELETE;5185;6196;3
