ADD;3460;7
ADD;7952;2
ADD;8933;4
ADD;5443;4
ADD;4067;4
ADD;341;4
ADD;5276;6
ADD;8365;4
ADD;2128;9
ADD;6177;9
ADD;3093;4
ADD;6109;8
ADD;8422;2
ADD;6281;5
ADD;4537;1
ADD;4954;5
ADD;8431;6
ADD;4711;9
ADD;4219;2
ADD;1219;5
ADD;4343;2
ADD;8901;4
ADD;9620;1
ADD;3886;9
ADD;287;9
ADD;4218;4
ADD;5368;4
ADD;2738;8
ADD;1490;8
ADD;9156;3
ADD;7253;4
ADD;5605;4
ADD;1763;2
ADD;6213;5
ADD;2053;4
ADD;4267;3
ADD;573;7
ADD;9178;2
ADD;3598;2
ADD;5104;3
ADD;6291;6
ADD;8845;1
ADD;9648;8
ADD;8612;2
ADD;2184;9
ADD;329;3
ADD;5043;9
ADD;9868;8
ADD;9413;6
ADD;4369;8
ADD;5095;2
ADD;1026;4
ADD;4967;4
ADD;9023;3
ADD;8013;5
ADD;5613;2
ADD;5030;1
ADD;7544;8
ADD;7622;1
ADD;8980;3
ADD;5508;9
ADD;2408;9
ADD;8406;8
ADD;521;5
ADD;9938;9
ADD;2450;9
ADD;6688;1
ADD;5446;6
ADD;6842;5
ADD;4965;4
ADD;178;9
ADD;9159;6
ADD;8199;7
ADD;1469;6
ADD;4442;6
ADD;8792;2
ADD;2922;1
ADD;5247;3
ADD;6639;5
ADD;2311;7
ADD;3820;8
ADD;4775;2
ADD;9816;5
ADD;5326;7
ADD;6272;1
ADD;3096;5
ADD;4033;5
ADD;3239;7
ADD;540;7
ADD;1218;3
ADD;8320;8
ADD;9677;7
ADD;4373;1
ADD;7315;4
ADD;3855;2
ADD;9171;6
ADD;5968;4
ADD;1346;4
ADD;5748;9
ADD;5607;4
ADD;127;8
ADD;8469;8
ADD;957;5
ADD;9554;9
ADD;9579;8
ADD;1224;4
ADD;2364;2
ADD;2305;3
ADD;7407;7
ADD;913;3
ADD;827;3
ADD;519;6
ADD;5611;2
ADD;7325;1
ADD;118;7
ADD;3379;8
ADD;1634;1
ADD;7566;5
ADD;8302;2
ADD;7249;6
ADD;9475;4
ADD;7362;1
ADD;957;7
ADD;3322;2
ADD;2450;5
ADD;9625;7
ADD;5900;8
ADD;4817;9
ADD;3591;9
ADD;4453;7
ADD;5073;8
ADD;8698;1
ADD;4426;9
ADD;2460;1
ADD;4967;4
ADD;609;3
ADD;1346;3
ADD;9445;7
ADD;2383;2
ADD;666;6
ADD;8583;1
ADD;1272;2
ADD;5181;2
ADD;7577;3
ADD;9811;5
ADD;5644;4
ADD;1443;4
ADD;4754;9
ADD;2188;4
ADD;178;7
ADD;8504;3
ADD;4761;3
ADD;1920;1
ADD;2152;7
ADD;138;7
ADD;2298;8
ADD;7853;4
ADD;4786;9
ADD;2822;5
ADD;4970;6
ADD;4392;2
ADD;9099;1
ADD;6537;2
ADD;4867;2
ADD;2649;5
ADD;9044;1
ADD;7412;7
ADD;2585;8
ADD;9593;9
ADD;5216;1
ADD;2299;6
ADD;33;8
ADD;4248;4
ADD;4768;4
ADD;7181;7
ADD;1285;6
ADD;1934;5
ADD;573;9
ADD;7402;3
ADD;361;6
ADD;2066;8
ADD;2786;1
ADD;4791;6
ADD;8810;1
ADD;1688;1
ADD;5696;8
ADD;6286;3
ADD;5719;3
ADD;2130;9
ADD;7603;2
ADD;3390;2
ADD;5630;2
ADD;2436;1
ADD;6958;9
ADD;3224;8
ADD;9888;6
ADD;9886;1
ADD;4767;7
ADD;8043;2
ADD;644;8
ADD;2350;2
ADD;5298;4
ADD;5233;9
ADD;752;7
ADD;4668;9
ADD;9836;2
ADD;406;4
ADD;4963;7
ADD;3251;2
ADD;4261;1
ADD;2404;9
ADD;4928;4
ADD;8404;8
ADD;8549;1
ADD;8018;2
ADD;9341;8
ADD;8697;2
ADD;585;4
ADD;7238;2
ADD;4456;5
ADD;2854;6
ADD;1546;9
ADD;1341;8
ADD;9265;9
ADD;1593;7
ADD;4230;9
ADD;9257;2
ADD;7868;2
ADD;2017;7
ADD;7273;8
ADD;8774;8
ADD;1984;8
ADD;2836;3
ADD;4565;9
ADD;7068;2
ADD;5143;3
ADD;4895;8
ADD;6345;5
ADD;6360;3
ADD;5573;6
ADD;719;9
ADD;3531;3
ADD;2125;2
ADD;7636;1
ADD;981;4
ADD;5757;5
ADD;3106;9
ADD;391;8
ADD;1891;5
ADD;9178;3
ADD;5558;8
ADD;462;1
ADD;4174;3
ADD;1434;3
ADD;3999;5
ADD;8486;1
ADD;8392;2
ADD;4692;2
ADD;4998;5
ADD;7822;9
ADD;402;6
ADD;8897;4
ADD;1320;8
ADD;2612;6
ADD;5824;6
ADD;3750;5
ADD;9275;8
ADD;4998;2
ADD;2600;6
ADD;5564;9
ADD;3439;1
ADD;2898;2
ADD;7650;1
ADD;5511;9
ADD;3083;1
ADD;1791;8
ADD;8494;2
ADD;156;3
ADD;1557;4
ADD;4605;7
ADD;6139;9
ADD;345;3
ADD;5729;5
ADD;445;2
ADD;3356;5
ADD;8092;6
ADD;1641;9
ADD;1789;9
ADD;1744;8
ADD;5103;2
ADD;3797;6
ADD;1475;3
ADD;745;1
ADD;5268;6
ADD;5978;8
ADD;1263;9
ADD;1391;3
ADD;695;1
ADD;114;3
ADD;7031;4
ADD;312;2
ADD;1846;6
ADD;7694;5
ADD;4407;6
ADD;5680;3
ADD;5846;7
ADD;9566;3
ADD;4932;5
ADD;532;3
ADD;4193;1
ADD;1655;1
ADD;1791;4
ADD;227;9
ADD;1748;5
ADD;8370;3
ADD;6972;3
ADD;5483;4
ADD;3798;7
ADD;5616;3
ADD;5779;7
ADD;878;4
ADD;3937;3
ADD;2110;4
ADD;754;5
ADD;9069;5
ADD;2316;2
ADD;1983;9
ADD;5351;2
ADD;9755;4
ADD;5712;6
ADD;9040;3
ADD;9971;3
ADD;3084;5
ADD;865;3
ADD;5137;8
ADD;3160;2
ADD;1433;4
ADD;6457;6
ADD;7547;8
ADD;7766;8
ADD;5320;1
ADD;505;4
ADD;5769;3
ADD;2676;6
ADD;6118;9
ADD;6815;1
ADD;2655;7
ADD;1264;3
ADD;3720;2
ADD;9184;7
ADD;1935;4
ADD;6453;2
ADD;1022;1
ADD;8492;1
ADD;4867;3
ADD;6767;7
ADD;6339;6
ADD;7489;9
ADD;6291;2
ADD;797;6
ADD;136;4
ADD;9148;7
ADD;7562;7
ADD;3274;2
ADD;5703;1
ADD;3302;4
ADD;4801;5
ADD;2588;7
ADD;7411;7
ADD;5974;1
ADD;8919;3
ADD;2464;9
ADD;3177;6
ADD;530;6
ADD;3283;2
ADD;3458;5
ADD;2102;5
ADD;9371;4
ADD;4600;8
ADD;5691;4
ADD;5103;2
ADD;1105;1
ADD;1912;9
ADD;473;7
ADD;7935;9
ADD;1600;3
ADD;2352;3
ADD;6858;9
ADD;7181;8
ADD;8159;5
ADD;1879;4
ADD;5463;9
ADD;7386;8
ADD;6808;4
ADD;643;6
ADD;5453;1
ADD;3074;3
ADD;396;7
ADD;3414;4
ADD;5890;6
ADD;8896;9
ADD;1368;4
ADD;6300;8
ADD;1522;7
ADD;7195;3
ADD;5526;1
ADD;4461;6
ADD;4636;9
ADD;569;2
ADD;6997;5
ADD;7106;9
ADD;8538;8
ADD;2171;3
ADD;8330;4
ADD;1383;6
ADD;8515;7
ADD;6456;7
ADD;6272;2
ADD;9689;8
ADD;7818;7
ADD;9055;5
ADD;9122;4
ADD;7496;3
ADD;8527;9
ADD;8365;7
ADD;9275;7
ADD;9555;8
ADD;8816;5
ADD;9910;7
ADD;8892;4
ADD;4530;7
ADD;4736;4
ADD;454;7
ADD;5324;6
ADD;384;9
ADD;1774;4
ADD;8068;6
ADD;6119;3
ADD;6236;9
ADD;5211;1
ADD;1752;4
ADD;3238;9
ADD;5463;9
ADD;6196;7
ADD;2364;1
ADD;9830;6
ADD;7241;1
ADD;2626;8
ADD;320;1
ADD;1002;1
ADD;4257;3
ADD;3306;3
ADD;3671;1
ADD;9471;5
ADD;7234;3
ADD;7673;3
ADD;751;9
ADD;3456;2
ADD;6128;1
ADD;4751;2
ADD;9486;7
ADD;131;4
ADD;3893;1
ADD;4422;1
ADD;3871;3
ADD;6497;9
ADD;9779;1
ADD;2034;4
ADD;809;1
ADD;6522;5
ADD;7770;1
ADD;8609;4
ADD;6687;4
ADD;9480;5
ADD;4881;9
ADD;6052;2
ADD;1977;6
ADD;1094;9
ADD;2103;5
ADD;1665;6
ADD;4102;5
ADD;5682;1
ADD;9546;3
ADD;497;2
ADD;804;7
ADD;9979;3
ADD;1213;2
ADD;1840;4
ADD;2236;7
ADD;5460;4
ADD;7134;7
ADD;3065;9
ADD;2440;7
ADD;8144;7
ADD;4420;5
ADD;2098;5
ADD;1135;2
ADD;5567;4
ADD;7078;6
ADD;4199;4
ADD;3081;9
ADD;9618;7
ADD;5931;7
ADD;5356;3
ADD;4360;4
ADD;8446;7
ADD;5491;6
ADD;3769;2
ADD;8832;3
ADD;4056;1
ADD;4886;4
ADD;4938;6
ADD;7097;8
ADD;1447;8
ADD;8150;2
ADD;3638;5
ADD;2988;5
ADD;8688;8
ADD;7878;3
ADD;7084;4
ADD;6442;2
ADD;6896;5
UPDATE;1129;2247;6
UPDATE;2857;5741;9
UPDATE;5025;2209;4
UPDATE;7929;1393;8
UPDATE;5753;2839;5
UPDATE;1033;67;4
UPDATE;3953;3054;7
UPDATE;4673;1972;7
UPDATE;2873;638;1
UPDATE;4577;7749;9
UPDATE;7985;7953;5
UPDATE;3257;8571;2
UPDATE;3689;5606;3
UPDATE;6865;7578;8
UPDATE;1721;1638;2
UPDATE;601;5428;3
UPDATE;4361;2032;5
UPDATE;5489;7323;3
UPDATE;5681;8241;8
UPDATE;3649;7182;7
UPDATE;4585;1221;1
UPDATE;6617;6705;2
UPDATE;7041;855;7
UPDATE;2889;9822;7
UPDATE;5377;2288;4
UPDATE;5025;4009;2
UPDATE;4097;8622;7
UPDATE;3985;4131;3
UPDATE;3777;8412;6
UPDATE;7433;5286;4
UPDATE;5241;4813;9
UPDATE;6305;9239;6
UPDATE;5505;4305;5
UPDATE;7865;5384;5
UPDATE;3073;3869;5
UPDATE;7129;4181;8
UPDATE;6329;6385;5
UPDATE;6881;5117;4
UPDATE;3217;2349;7
UPDATE;6193;1882;7
UPDATE;4417;1464;5
UPDATE;1377;9047;9
UPDATE;321;6370;9
UPDATE;7201;619;9
UPDATE;6137;7789;7
UPDATE;3361;2684;9
UPDATE;5217;2312;3
UPDATE;3577;7124;8
UPDATE;6177;9189;5
UPDATE;465;5166;3
UPDATE;3833;5402;8
UPDATE;2625;1117;8
UPDATE;3465;9014;3
UPDATE;5401;1533;9
UPDATE;6833;8493;1
UPDATE;5145;3765;2
UPDATE;5353;2940;9
UPDATE;3577;4638;2
UPDATE;7289;6156;8
UPDATE;4281;2740;6
UPDATE;2001;4423;7
UPDATE;1177;4436;5
UPDATE;2385;5182;9
UPDATE;889;7802;1
UPDATE;2305;2426;6
UPDATE;3961;2923;6
UPDATE;497;1892;2
UPDATE;6241;8880;3
UPDATE;1841;9006;2
UPDATE;6513;4618;3
UPDATE;217;762;5
UPDATE;1113;7318;1
UPDATE;337;4916;8
UPDATE;2705;3091;4
UPDATE;6433;877;6
UPDATE;425;9228;4
UPDATE;5281;9245;5
UPDATE;4481;6405;8
UPDATE;1617;6249;4
UPDATE;6361;9547;2
UPDATE;3201;4631;8
UPDATE;3953;6901;8
UPDATE;6745;7474;7
UPDATE;3561;6946;1
UPDATE;3297;6851;3
UPDATE;2553;7262;5
UPDATE;6465;1946;4
UPDATE;2161;5423;1
UPDATE;6953;3913;1
UPDATE;6401;1991;5
UPDATE;6033;7141;9
UPDATE;4361;2206;4
UPDATE;6057;3202;7
UPDATE;7769;5313;4
UPDATE;5881;9503;5
UPDATE;2713;8200;4
UPDATE;4473;4326;3
UPDATE;4921;9771;7
UPDATE;4545;8163;5
UPDATE;5193;3761;4
UPDATE;3137;7511;5
UPDATE;4337;5428;5
UPDATE;1913;9577;2
UPDATE;1945;3292;2
UPDATE;1393;9661;8
UPDATE;2209;2729;8
UPDATE;4809;1720;5
UPDATE;6481;7463;8
UPDATE;1481;4782;8
UPDATE;7401;3089;4
UPDATE;6633;1931;8
UPDATE;3625;5938;7
UPDATE;6825;5176;7
UPDATE;2497;5536;4
UPDATE;2209;5547;5
UPDATE;1257;2059;4
UPDATE;5689;2334;3
UPDATE;249;6735;4
UPDATE;4329;5433;5
UPDATE;3145;9175;6
UPDATE;3097;3117;2
UPDATE;5737;4398;6
UPDATE;1681;6806;5
UPDATE;2737;3544;3
UPDATE;4185;9922;5
UPDATE;6161;8610;9
UPDATE;6897;6225;2
UPDATE;5113;7094;3
UPDATE;1233;5734;8
UPDATE;2057;7144;1
UPDATE;2537;8249;3
UPDATE;1305;4979;7
UPDATE;4945;4343;8
UPDATE;641;7500;5
UPDATE;2825;6160;6
UPDATE;393;3149;2
UPDATE;3561;1194;8
UPDATE;4633;3597;7
UPDATE;4361;9403;7
UPDATE;7721;4979;4
UPDATE;377;247;8
UPDATE;449;1884;8
UPDATE;5825;4246;3
UPDATE;5097;4093;6
UPDATE;4249;124;9
UPDATE;7753;6302;7
UPDATE;6609;7852;1
UPDATE;6521;5525;6
UPDATE;5489;9218;2
UPDATE;5593;2785;3
UPDATE;4233;6981;4
UPDATE;2265;6507;4
UPDATE;5417;7341;1
UPDATE;7377;4709;5
UPDATE;6393;2154;2
UPDATE;3153;2761;4
UPDATE;5057;1976;5
UPDATE;3033;9189;3
UPDATE;6673;1494;5
UPDATE;2489;4624;8
UPDATE;2777;7304;3
UPDATE;7825;7785;9
UPDATE;2953;2628;5
UPDATE;4601;3011;7
UPDATE;7657;9597;7
UPDATE;4721;8549;4
UPDATE;1921;3015;6
UPDATE;2817;4186;3
UPDATE;1817;7241;3
UPDATE;3273;1586;7
UPDATE;6913;5360;9
UPDATE;2881;7230;9
UPDATE;1865;2242;6
UPDATE;5201;3060;1
UPDATE;1993;5359;2
UPDATE;4489;844;9
UPDATE;7953;4234;6
UPDATE;3009;6546;6
UPDATE;4185;3306;2
UPDATE;4473;2149;1
UPDATE;3729;9024;3
UPDATE;3937;9330;5
UPDATE;7369;1158;6
UPDATE;3457;5010;5
UPDATE;5313;2433;6
UPDATE;5609;8743;3
UPDATE;3001;6702;4
UPDATE;289;8284;5
UPDATE;5017;5844;5
UPDATE;1121;9292;3
UPDATE;7081;6417;6
UPDATE;1697;2941;2
UPDATE;6545;1394;5
UPDATE;593;2823;1
UPDATE;4425;239;3
UPDATE;7481;6401;6
UPDATE;729;9861;2
UPDATE;3337;3634;4
UPDATE;4377;3485;6
UPDATE;1169;5074;8
UPDATE;4985;4733;7
UPDATE;6753;6239;2
UPDATE;7113;8405;8
UPDATE;2177;1891;4
UPDATE;2905;2920;6
UPDATE;1033;5268;8
UPDATE;1065;1361;2
UPDATE;2945;5432;8
UPDATE;2953;7192;9
UPDATE;1777;9947;4
UPDATE;5129;7427;9
UPDATE;5249;8657;2
UPDATE;7337;2967;9
UPDATE;5017;3095;8
UPDATE;7489;5634;2
UPDATE;1849;1435;4
UPDATE;7433;821;3
UPDATE;3265;494;8
UPDATE;3385;322;8
UPDATE;4801;4565;7
UPDATE;657;4099;9
UPDATE;7257;6922;7
UPDATE;4585;5976;1
UPDATE;7177;5818;6
UPDATE;881;7689;6
UPDATE;369;1827;7
UPDATE;5129;9378;6
UPDATE;5649;7041;2
UPDATE;5273;3196;8
UPDATE;3881;8162;9
UPDATE;2633;178;3
UPDATE;2033;3974;2
UPDATE;3089;7374;8
UPDATE;425;8782;3
UPDATE;1969;1672;5
UPDATE;7121;7379;2
UPDATE;2185;2755;1
UPDATE;713;9158;1
UPDATE;1153;2024;2
UPDATE;4225;1706;9
UPDATE;5945;4987;4
UPDATE;6961;2461;8
UPDATE;4521;2782;8
UPDATE;3713;8918;5
UPDATE;1569;5546;2
UPDATE;1081;9881;7
UPDATE;6345;3359;7
UPDATE;4313;9962;3
UPDATE;6249;186;8
UPDATE;7537;4350;3
UPDATE;4993;8602;1
UPDATE;5017;5458;2
UPDATE;6873;5004;3
UPDATE;2673;1634;8
UPDATE;4073;4331;9
UPDATE;5225;9200;5
UPDATE;6481;1235;6
UPDATE;1497;9809;2
UPDATE;1657;1968;7
UPDATE;7745;4069;8
UPDATE;1913;1111;5
UPDATE;2777;4852;8
UPDATE;2145;850;5
UPDATE;849;6476;9
UPDATE;7313;2096;8
UPDATE;7521;9380;8
UPDATE;4097;5709;7
UPDATE;7217;3835;5
UPDATE;7353;4499;9
UPDATE;5657;9724;9
UPDATE;6361;2799;4
UPDATE;2921;291;2
UPDATE;4545;3079;5
UPDATE;5513;7109;9
UPDATE;1553;1300;8
UPDATE;3465;2778;7
UPDATE;857;1425;9
UPDATE;3569;599;9
UPDATE;5681;5008;5
UPDATE;7689;1675;8
UPDATE;4641;8111;5
UPDATE;6033;1340;6
UPDATE;2145;8397;6
UPDATE;4337;4290;3
UPDATE;2809;2232;4
UPDATE;1625;8135;1
UPDATE;3761;9620;3
UPDATE;7721;2666;6
UPDATE;6993;5500;7
UPDATE;4497;1673;7
UPDATE;6713;6835;9
UPDATE;833;2097;5
UPDATE;7857;2311;4
UPDATE;3705;9908;7
UPDATE;5217;9782;4
UPDATE;5969;7193;3
UPDATE;985;8356;1
UPDATE;4601;564;2
UPDATE;1313;9231;1
UPDATE;721;8857;8
UPDATE;6225;748;9
UPDATE;225;9283;7
UPDATE;1625;4755;2
UPDATE;6985;1824;7
UPDATE;1329;7597;3
UPDATE;4457;4959;4
UPDATE;7337;8268;8
UPDATE;7337;8950;2
UPDATE;1281;9184;7
UPDATE;2849;3980;5
UPDATE;5993;5011;4
UPDATE;7353;1970;7
UPDATE;6233;7779;8
UPDATE;7025;9253;4
UPDATE;6065;2264;4
UPDATE;3929;2207;2
UPDATE;2225;5635;5
UPDATE;2481;3751;6
UPDATE;6673;9220;1
UPDATE;1305;7542;9
UPDATE;1129;1973;6
UPDATE;6105;929;3
UPDATE;5577;8087;3
UPDATE;665;5761;3
UPDATE;817;7022;7
UPDATE;7761;70;7
UPDATE;4729;5260;5
UPDATE;5193;952;3
UPDATE;7025;6124;4
UPDATE;5785;4755;3
UPDATE;7937;4120;3
UPDATE;1489;6548;4
UPDATE;2641;1324;6
UPDATE;5033;6364;7
UPDATE;5409;1913;8
UPDATE;2849;7147;3
UPDATE;7561;7027;4
UPDATE;5153;2985;1
UPDATE;705;5553;2
UPDATE;6993;2334;5
UPDATE;2889;8889;2
UPDATE;2385;1812;7
UPDATE;4841;6235;7
UPDATE;6257;6774;5
UPDATE;5657;5846;9
UPDATE;4617;4132;7
UPDATE;7065;7004;2
UPDATE;7233;97;6
UPDATE;5369;8742;5
UPDATE;3633;2162;8
UPDATE;7841;9478;4
UPDATE;6633;2667;4
UPDATE;6105;4235;1
UPDATE;1601;2272;4
UPDATE;7521;4120;8
UPDATE;2969;6801;6
UPDATE;1433;385;7
UPDATE;5409;1713;2
UPDATE;1849;3318;2
UPDATE;3521;1324;3
UPDATE;4729;487;4
UPDATE;921;6507;4
UPDATE;1577;4352;8
UPDATE;3593;6926;1
UPDATE;5257;594;5
UPDATE;489;8849;2
UPDATE;3633;423;8
UPDATE;6257;2339;8
UPDATE;5537;9165;2
UPDATE;2161;6455;3
UPDATE;6633;6543;1
UPDATE;5849;1481;7
UPDATE;2201;1499;2
UPDATE;6273;2830;6
UPDATE;2601;5414;3
UPDATE;6081;5095;5
UPDATE;1841;4424;2
UPDATE;441;5151;9
UPDATE;3385;5789;2
UPDATE;1289;6662;1
UPDATE;4545;1515;7
UPDATE;6257;9824;3
UPDATE;7313;5840;7
UPDATE;3577;2215;1
UPDATE;145;4383;3
UPDATE;6793;6466;2
UPDATE;257;6847;6
UPDATE;5953;4329;8
UPDATE;817;3787;7
UPDATE;2681;8538;9
UPDATE;7073;1491;9
UPDATE;505;4710;3
UPDATE;7865;3123;1
UPDATE;6761;4243;1
UPDATE;6529;4998;8
UPDATE;4449;4398;9
UPDATE;1001;6039;7
UPDATE;5561;8761;4
UPDATE;425;4903;8
UPDATE;7097;6793;2
UPDATE;1529;7722;7
UPDATE;593;8980;1
UPDATE;7881;466;7
UPDATE;7361;3676;1
UPDATE;7569;1442;3
UPDATE;857;3922;6
UPDATE;7041;4630;3
UPDATE;1745;7989;6
UPDATE;1393;2316;1
UPDATE;1377;1816;7
UPDATE;745;4732;5
UPDATE;1785;999;2
UPDATE;5025;5186;7
UPDATE;3041;3135;1
UPDATE;3913;5476;9
UPDATE;1033;9757;6
UPDATE;1209;863;9
UPDATE;4681;387;4
UPDATE;7177;1074;4
UPDATE;7249;9876;8
UPDATE;5345;3750;6
UPDATE;2785;7348;3
UPDATE;3569;5383;5
UPDATE;7577;975;5
UPDATE;3337;9949;8
UPDATE;3113;7305;8
UPDATE;1129;7438;4
UPDATE;617;9551;1
UPDATE;409;9242;4
UPDATE;929;6160;6
UPDATE;1273;7096;9
UPDATE;737;8191;1
UPDATE;5657;3172;1
UPDATE;5673;9340;2
UPDATE;161;1954;3
UPDATE;2433;5617;8
UPDATE;7601;2671;9
UPDATE;7969;9326;2
UPDATE;7545;5154;7
UPDATE;5465;2471;8
UPDATE;3113;6256;2
UPDATE;1233;8076;9
UPDATE;5105;3678;4
UPDATE;6033;6664;8
UPDATE;7049;3334;6
UPDATE;7569;7580;6
UPDATE;6393;743;2
UPDATE;6961;5266;3
UPDATE;3729;1536;8
UPDATE;7369;626;2
UPDATE;3393;3994;2
UPDATE;2905;6972;4
UPDATE;4177;6908;8
UPDATE;7297;2350;2
UPDATE;7353;1107;4
UPDATE;5433;7875;3
UPDATE;1161;9959;8
UPDATE;7145;3215;6
UPDATE;5777;359;2
UPDATE;7705;632;6
UPDATE;1377;1776;1
UPDATE;1801;2470;4
UPDATE;3977;905;6
UPDATE;3313;1833;7
UPDATE;3233;4596;4
UPDATE;3905;2728;1
UPDATE;5513;3429;5
UPDATE;5409;7787;7
UPDATE;1329;9875;3
UPDATE;3065;102;2
UPDATE;3593;5681;2
UPDATE;6025;1290;6
UPDATE;3601;8166;8
UPDATE;4921;6825;2
UPDATE;4537;7094;7
UPDATE;5001;3891;6
UPDATE;3633;4794;5
UPDATE;6841;2129;5
UPDATE;3345;1161;6
UPDATE;2625;5007;6
UPDATE;6305;2711;6
UPDATE;7537;1430;6
UPDATE;6985;9717;8
UPDATE;833;4482;1
UPDATE;4377;9656;9
UPDATE;4481;4764;9
UPDATE;6593;2426;3
UPDATE;3881;1020;7
UPDATE;3481;5342;4
UPDATE;6673;7333;4
UPDATE;5193;6042;5
UPDATE;409;7991;1
UPDATE;7865;5649;4
UPDATE;7561;1504;4
UPDATE;561;7386;2
UPDATE;6081;7892;2
UPDATE;1817;498;4
