UPDATE;765;2448;9
UPDATE;501;1788;7
UPDATE;451;1728;4
UPDATE;267;379;9
UPDATE;866;803;8
UPDATE;703;3642;1
UPDATE;443;9910;2
UPDATE;321;7954;9
UPDATE;704;7248;2
UPDATE;367;2740;5
UPDATE;935;5539;4
UPDATE;68;8161;9
UPDATE;254;4649;6
UPDATE;257;5347;4
UPDATE;281;882;6
UPDATE;414;5328;2
UPDATE;152;9451;9
UPDATE;171;3092;4
UPDATE;755;1201;6
UPDATE;433;8848;1
UPDATE;255;7748;2
UPDATE;240;5995;6
UPDATE;849;1406;1
UPDATE;510;4271;8
UPDATE;972;2697;7
UPDATE;822;5224;6
UPDATE;995;7544;5
UPDATE;425;8407;9
UPDATE;24;9477;1
UPDATE;441;3130;2
UPDATE;736;4507;9
UPDATE;674;4474;8
UPDATE;911;4818;7
UPDATE;461;2013;2
UPDATE;745;3272;6
UPDATE;911;2564;9
UPDATE;944;3529;8
UPDATE;442;7659;8
UPDATE;7;2910;5
UPDATE;61;6528;2
UPDATE;971;2835;8
UPDATE;393;8952;8
UPDATE;391;3040;8
UPDATE;937;1330;4
UPDATE;10;749;7
UPDATE;886;598;3
UPDATE;982;7785;1
UPDATE;449;1764;9
UPDATE;456;7206;3
UPDATE;479;6895;3
UPDATE;667;6516;2
UPDATE;277;8562;5
UPDATE;264;5865;1
UPDATE;198;4576;5
UPDATE;867;7384;6
UPDATE;403;1733;7
UPDATE;189;9680;6
UPDATE;657;354;5
UPDATE;952;2160;8
UPDATE;378;7739;9
UPDATE;812;8639;6
UPDATE;991;2532;8
UPDATE;310;726;2
UPDATE;958;1202;5
UPDATE;836;5972;7
UPDATE;407;8310;2
UPDATE;864;2360;7
UPDATE;869;4815;7
UPDATE;584;1752;6
UPDATE;13;7662;2
UPDATE;217;7492;1
UPDATE;168;8822;3
UPDATE;695;606;6
DELETE;471;4299;1
DELETE;870;5978;6
DELETE;901;6392;8
DELETE;450;4555;7
DELETE;780;1416;6
DELETE;497;8738;2
DELETE;898;3729;4
DELETE;621;4863;5
DELETE;331;241;5
DELETE;304;6839;7
DELETE;805;2108;2
DELETE;31;2203;1
DELETE;286;7673;2
DELETE;536;7087;2
DELETE;127;1709;3
DELETE;276;1890;1
DELETE;375;1372;3
DELETE;799;7894;4
DELETE;82;97;1
DELETE;212;3675;8
DELETE;936;6189;7
DELETE;215;2005;2
DELETE;882;5513;6
DELETE;64;6604;1
DELETE;343;7639;8
DELETE;588;5015;5
DELETE;820;8899;8
DELETE;335;8536;9
DELETE;347;4583;4
DELETE;462;2697;4
DELETE;656;8230;9
DELETE;402;3899;7
DELETE;5;7264;9
DELETE;648;6300;6
DELETE;63;5560;2
DELETE;185;4878;3
DELETE;511;7738;9
DELETE;221;4706;1
DELETE;92;3808;3
DELETE;454;5284;6
DELETE;610;4392;9
DELETE;86;6402;9
DELETE;909;3517;7
DELETE;368;6574;6
DELETE;434;9496;3
DELETE;516;5574;9
DELETE;608;6696;7
DELETE;803;5817;3
DELETE;183;9247;2
DELETE;264;1832;2
DELETE;258;4080;1
DELETE;384;5344;1
DELETE;12;7629;6
DELETE;585;8030;9
DELETE;888;1569;1
DELETE;699;9049;3
DELETE;888;2321;3
DELETE;712;5030;5
DELETE;505;4130;6
DELETE;614;4204;2
DELETE;220;1113;2
DELETE;695;3087;6
DELETE;444;4025;2
DELETE;188;2774;1
DELETE;574;7214;1
DELETE;104;1324;4
DELETE;242;3145;1
DELETE;217;8833;8
DELETE;687;7842;6
DELETE;744;814;4
DELETE;124;4615;7
DELETE;872;6802;5
DELETE;76;612;6
DELETE;642;2725;5
DELETE;658;1298;7
DELETE;839;4246;8
DELETE;138;7142;9
DELETE;444;8265;2
DELETE;998;3432;4
DELETE;983;1889;7
DELETE;381;7051;3
DELETE;449;1415;9
DELETE;570;5071;8
DELETE;474;5647;3
DELETE;29;1175;2
DELETE;276;6385;8
DELETE;760;328;1
DELETE;245;5324;1
DELETE;3;6402;1
DELETE;258;858;9
DELETE;343;1310;3
DELETE;759;2037;2
DELETE;920;7707;3
DELETE;988;765;7
DELETE;151;7145;9
DELETE;981;4063;1
DELETE;302;4425;4
DELETE;355;1375;8
DELETE;355;5328;9
DELETE;428;5709;2
