Employee_ID;Salary;Department
460;4536;6
461;7153;1
462;7411;2
463;5931;7
464;1676;4
465;3083;7
466;6561;6
467;5990;3
468;2309;5
469;4236;1
470;6460;3
471;8575;3
472;2194;3
473;1949;6
474;2343;4
475;1041;1
476;3738;6
477;3054;5
478;5307;4
479;8887;2
480;1617;6
481;8370;3
482;8124;6
483;7013;3
484;4242;3
485;8343;5
486;8078;6
487;3673;1
488;6352;2
489;7174;3
490;3570;7
491;7321;6
492;1059;7
493;3034;1
494;7154;2
495;7312;2
496;1019;6
497;5167;2
498;2283;2
499;7504;5
500;8739;2
501;8669;4
502;1379;3
503;6080;2
504;2062;7
505;8152;7
506;1868;2
507;5288;3
508;5202;7
509;6713;1
510;8902;3
511;5775;3
512;4072;6
513;3074;5
514;1471;5
515;8339;1
516;5964;3
517;2719;1
518;3932;6
519;2564;3
520;3724;3
521;6368;7
522;3965;2
523;5944;4
524;2097;4
525;3839;3
526;7807;1
527;8922;7
528;1912;7
529;7147;4
530;6627;2
531;7945;7
532;5711;6
533;6415;7
534;7824;4
535;3340;3
536;3530;4
537;5802;2
538;1740;7
539;7827;2
540;5826;4
541;5302;3
542;3012;3
543;3626;4
544;2891;3
545;3154;2
546;3066;6
547;5086;6
548;8050;2
549;8622;4
550;1560;4
551;2565;6
552;7476;2
553;1905;7
554;5412;2
555;3197;3
556;5268;7
557;7640;5
558;6032;1
559;6730;1
560;7299;4
561;1963;5
562;8351;6
563;1211;2
564;3082;4
565;8102;6
566;4812;1
567;2197;7
568;5679;4
569;1478;5
570;2675;4
571;5721;7
572;1309;6
573;7269;1
574;4636;6
575;5705;5
576;7471;7
577;3275;5
578;7425;5
579;7267;5
580;4342;7
581;6042;4
582;7338;5
583;2129;3
584;5913;1
585;8924;7
586;8211;7
587;5777;1
588;6315;2
589;3508;7
590;2257;4
591;1682;7
592;2135;6
593;8848;1
594;5738;5
595;8485;1
596;1573;2
597;2399;5
598;7279;5
599;2979;1
600;3283;5
601;7235;4
602;7903;1
603;3451;5
604;2747;3
605;3768;3
606;3420;4
607;2076;1
608;6705;5
609;1666;7
610;3946;2
611;5160;1
612;3561;6
613;2354;1
614;5409;1
615;5348;5
616;1096;7
617;6211;7
618;5409;6
619;7700;5
620;6537;6
621;7131;6
622;5431;7
623;8325;4
624;2741;1
625;5064;4
626;2168;7
627;5511;5
628;6030;3
629;5906;3
630;1057;4
631;5487;5
632;4203;1
633;2100;7
634;2571;7
635;7476;3
636;7174;3
637;6563;1
638;7800;5
639;4719;7
640;1145;5
641;4744;7
642;8815;5
643;3733;5
644;5494;5
645;8772;1
646;8282;6
647;2577;1
648;3736;6
649;8231;6
650;5663;7
651;8725;5
652;4565;1
653;1892;3
654;1890;6
655;3861;6
656;5337;7
657;3655;4
658;6569;3
659;6705;4
660;7445;2
661;7213;2
662;6369;7
663;3857;6
664;4315;1
665;6768;6
666;4482;6
667;3732;5
668;3767;1
669;7113;2
670;7204;2
671;2158;3
672;5395;3
673;3564;1
674;2739;1
675;2289;1
676;6278;1
677;7167;5
678;6964;5
679;1566;3
680;7679;3
681;7244;2
682;8364;4
683;8192;3
684;1705;6
685;3488;4
686;2297;2
687;5086;2
688;3840;3
689;5145;5
690;7446;4
691;1605;3
692;5478;7
693;7831;3
694;3485;7
695;2824;3
696;8116;6
697;2456;5
698;8552;1
699;6809;7
700;6912;7
701;1814;6
702;6861;1
703;3562;4
704;4640;3
705;7621;3
706;7418;5
707;7715;4
708;1692;2
709;8409;5
710;4618;6
711;6645;4
712;1056;5
713;1694;3
714;7497;1
715;8691;3
716;7461;2
717;6642;6
718;2339;6
719;5722;5
720;4604;7
721;1850;2
722;5503;4
723;6956;1
724;8772;2
725;1050;5
726;6395;5
727;8840;4
728;3778;7
729;7810;2
730;1435;6
731;1671;4
732;3150;3
733;7275;6
734;3329;7
735;1046;7
736;4917;2
737;3608;3
738;3557;2
739;3255;7
740;3215;4
741;3562;2
742;4367;5
743;6063;2
744;4232;4
745;8361;5
746;1279;1
747;3587;4
748;2742;3
749;8313;4
750;4364;5
751;8254;3
752;1142;1
753;3674;2
754;2864;6
755;6742;3
756;4709;2
757;1847;4
758;7843;6
759;8187;3
760;3320;3
761;5497;6
762;7406;5
763;7514;5
764;2037;6
765;5048;2
766;2067;4
767;4431;1
768;7681;3
769;8603;1
770;5215;2
771;5416;4
772;8803;3
773;6918;3
774;5229;7
775;5688;2
776;7055;1
777;7755;4
778;7158;4
779;6128;1
780;4923;7
781;3626;4
782;5055;1
783;6542;1
784;3635;7
785;3130;2
786;3010;2
787;8640;4
788;8924;5
789;8300;5
790;2600;5
791;3692;5
792;4513;4
793;2794;7
794;5424;6
795;3066;5
796;3336;3
797;6689;4
798;2690;7
799;7162;6
800;5279;4
801;6066;3
802;8853;7
803;7299;7
804;6573;7
805;8431;3
806;6299;6
807;6586;3
808;1528;6
809;2776;6
810;8570;6
811;3223;6
812;1756;3
813;4915;1
814;5481;3
815;6129;7
816;3376;2
817;6151;7
818;4963;3
819;6030;5
820;6075;5
821;4290;5
822;5099;3
823;3365;4
824;4194;4
825;5592;2
826;2723;3
827;5523;3
828;3469;6
829;4415;3
830;7185;1
831;3021;6
832;5598;4
833;2376;4
834;7376;4
835;7602;1
836;4036;7
837;2994;6
838;3298;7
839;4163;1
840;2897;4
841;8748;4
842;3958;3
843;3119;1
844;5348;2
845;8839;2
846;5804;1
847;6818;4
848;5178;4
849;4417;2
850;8904;2
851;7099;2
852;3306;3
853;1036;7
854;1920;3
855;6837;7
856;7888;1
857;2397;2
858;8094;6
859;4140;5
860;2152;1
861;4117;2
862;5807;5
863;6588;7
864;8767;2
865;6044;2
866;4572;5
867;7914;4
868;8615;2
869;7982;4
870;6070;5
871;1819;4
872;6505;5
873;8357;2
874;1267;6
875;1524;2
876;4363;5
877;1102;5
878;6935;4
879;8946;2
880;1724;2
881;5298;4
882;6907;4
883;7867;6
884;3676;6
885;3926;2
886;7519;5
887;3907;2
888;4683;2
889;7815;6
890;3714;7
891;7929;1
892;6714;5
893;1929;3
894;8750;6
895;4406;4
896;2312;2
897;6415;6
898;2778;4
899;1128;6
900;5803;5
901;3138;7
902;7139;2
903;4823;6
904;6745;2
905;5341;5
906;5389;4
907;8511;5
908;4825;1
909;5948;3
910;8364;4
911;7295;7
912;4253;4
913;7291;3
914;2534;4
915;3087;5
916;3121;1
917;6285;3
918;6075;2
919;2487;6
920;1370;3
921;5673;7
922;7945;6
923;7536;2
924;6933;7
925;3552;3
926;7637;3
927;2135;7
928;7362;3
929;8534;5
930;4227;7
931;2948;4
932;6407;3
933;2435;3
934;4393;5
935;1849;7
936;6547;1
937;2611;2
938;7451;6
939;7889;6
940;5066;5
941;1486;3
942;6810;7
943;3297;5
944;3051;7
945;8585;7
946;7920;7
947;2733;7
948;1948;3
949;6718;4
950;5828;5
951;7623;3
952;3884;3
953;5182;5
954;1783;7
955;2224;1
956;2534;1
957;1309;1
958;2795;3
959;4638;2
960;4022;7
961;4198;3
962;2001;5
963;3045;7
964;1100;7
965;3865;6
966;6482;3
967;3601;4
968;8683;6
969;5813;3
970;1928;5
971;6542;6
972;1358;7
973;2506;5
974;7362;2
975;5680;6
976;2758;7
977;7703;6
978;3160;1
979;2520;3
980;7193;6
981;7543;3
982;8507;6
983;1708;2
984;1561;7
985;8545;1
986;8220;5
987;5764;1
988;7839;6
989;2050;3
990;3525;3
991;6744;7
992;6675;7
993;4265;1
994;1162;2
995;5119;4
996;7614;3
997;5839;7
998;7338;7
999;5522;7
1000;1286;4
