Employee_ID;Salary;Department
2753;1991;5
3658;2080;5
5870;2795;4
6890;2273;5
7895;3895;5
8837;7014;4
2406;1093;1
4666;7276;6
7897;2756;5
7379;7229;3
1341;4468;7
405;1380;2
765;5048;2
7954;3525;2
9529;2972;3
9935;8995;1
860;2152;1
8994;4522;1
1123;2799;7
2495;4586;5
5737;6407;6
6249;5395;1
6357;3243;2
6052;5825;3
1066;4989;2
9901;4141;2
1321;7384;5
6750;4838;1
5969;5641;6
1698;2293;5
2677;2013;3
1393;5827;7
7474;8063;6
5958;4094;5
202;7481;3
9264;7601;2
1397;3885;4
8827;1720;4
5130;1742;3
5134;7028;7
9876;1453;3
7323;3480;3
1584;7377;1
963;3045;7
8317;7465;3
1588;4785;1
372;6934;3
4246;8349;1
9556;5751;7
8574;6849;3
9517;5284;4
9512;1225;3
4430;1157;2
6072;4169;4
6671;4794;4
428;8941;3
6977;8027;5
5433;7580;7
706;7418;5
2749;8367;4
6514;5347;2
6831;6921;2
8363;8389;6
3361;1425;3
8653;7205;2
4304;2240;7
451;1681;2
2788;8641;2
6024;8641;5
8949;2392;2
1878;2919;1
4810;1439;2
6433;8987;6
3425;6311;7
5515;4353;7
8584;1894;1
3049;7121;1
7931;5847;2
703;3562;4
2513;1969;7
7395;2157;3
7984;2042;5
6878;5305;6
6633;6944;5
9826;2986;2
9273;5001;7
3841;5825;6
6361;3513;2
5822;1185;5
337;5701;1
7333;1028;6
5607;7665;7
2179;8142;3
2780;5627;2
7307;2234;6
2110;8692;3
2963;2049;1
3253;4876;1
7396;7175;3
7032;4912;5
1214;2355;1
7182;2783;7
2715;3581;7
5359;8937;5
3344;4601;2
2724;3381;6
4073;6089;2
5965;2838;5
9939;5522;6
2128;3616;2
6832;3002;7
5190;2026;6
6132;1330;7
7217;3965;6
6463;7411;5
5469;6527;5
9454;5953;2
4493;7794;2
7072;6213;2
3442;5736;6
1771;7919;3
4962;1336;7
9809;7211;3
4309;2320;1
409;6014;6
6850;1874;2
3015;7686;7
4706;1319;7
2912;4920;2
4132;2723;5
1260;3867;6
8136;5509;5
9047;5694;7
7113;7152;4
5878;3263;6
4862;8025;5
5985;5063;2
2367;3494;6
7349;8441;2
8732;7687;7
3360;7424;2
7737;8747;5
4869;7222;4
1855;8972;6
865;6044;2
6226;3102;3
483;7013;3
1932;7812;4
2173;1020;6
7461;4489;4
9017;8062;6
3969;4516;4
4665;4377;3
564;3082;4
356;2399;1
5778;2722;1
80;5095;3
3501;4870;1
1196;7715;5
724;8772;2
6177;8211;4
9063;3031;7
9831;8760;3
3846;4361;1
609;1666;7
7621;8491;6
740;3215;4
921;5673;7
2775;8394;4
4370;7526;4
2655;6284;5
4113;6418;6
674;2739;1
6448;1901;6
2261;2894;4
8108;2871;6
5039;7902;2
8017;4499;2
3448;4362;1
4087;8720;5
6585;8849;7
9989;1686;2
3187;7311;4
6924;7384;2
8526;7887;3
2802;4630;1
5746;1655;5
6840;3588;2
8369;4361;3
9294;7682;1
9606;3223;1
1236;2562;3
1053;1779;4
8828;5702;4
6203;8559;2
2936;5865;5
4192;7822;2
8566;8219;2
4934;8194;5
9271;5537;7
4278;1665;4
2607;7629;6
1601;5214;1
7375;4554;5
5329;4612;1
1418;3058;2
1637;8494;3
3700;6733;1
7413;3822;5
973;2506;5
7133;6354;2
4377;3738;5
8198;8222;3
7141;8600;1
7455;5617;4
8063;8997;2
5689;7696;1
5792;5771;1
8231;3949;5
8591;2360;3
5025;7783;2
4392;7185;3
2242;3719;7
3099;4967;6
5820;5655;3
1860;8866;5
8260;4071;2
7894;7856;2
1551;7447;2
7144;5791;5
7970;7677;2
8990;4557;3
8932;2019;5
9899;3205;3
5619;2950;3
8771;3673;6
8579;5004;1
6715;8457;7
7470;1684;7
5877;6386;6
4432;2140;4
6658;8838;7
8960;7162;4
5439;6082;7
5532;4564;2
1297;7478;7
1575;3534;5
7809;4979;7
760;3320;3
5899;8282;1
2752;4782;1
9355;2376;2
6694;3267;2
8166;6740;5
1189;5878;6
4356;2619;2
1481;2656;1
3181;4730;7
1129;8952;1
6074;5163;7
9791;4415;3
1165;6393;2
8603;1213;3
2402;3229;4
4926;7529;4
3272;2135;7
4259;2315;7
9796;1263;4
2081;2499;5
4811;4180;7
2198;7155;3
5152;1521;2
7287;2456;2
6666;5444;5
2620;6285;4
5080;5977;4
9574;2922;5
2548;4950;5
496;1019;6
982;8507;6
1684;1564;2
8847;6705;2
4749;1143;4
246;4990;7
121;7203;2
6379;8226;2
2229;5273;3
4095;3276;3
7073;4217;5
9016;5667;3
4420;6345;2
6628;6581;7
115;1628;5
5044;8617;3
1677;4481;2
9769;2622;7
8055;7119;6
9154;2826;4
9766;2807;6
7534;1567;7
2322;7652;2
7647;2620;5
6157;6190;1
8278;6459;4
5704;1703;7
8473;5824;7
9657;6767;5
2370;6976;5
4280;2517;5
7295;5602;3
7071;6673;4
3915;6979;4
5250;8794;5
8384;5083;4
668;3767;1
3796;5466;4
253;8948;7
3179;6896;6
4018;7464;7
7411;3430;6
9186;4275;7
6535;7467;5
3122;4280;5
1690;2874;2
3059;8379;3
9527;6914;4
3669;4874;7
9800;1205;5
4325;3260;3
3215;3084;7
4655;5390;1
4497;8522;7
5347;6942;6
3513;7200;1
143;7251;7
7878;7933;4
8998;4719;1
8302;7846;5
6331;4172;5
7196;8054;1
1951;3195;4
8964;7769;3
7082;2897;3
4004;1818;1
8676;1250;2
2743;8967;5
6237;1470;6
5236;6638;7
2279;4494;6
6176;5032;7
5755;8274;2
6576;8069;4
1897;3402;5
2377;3559;5
3250;3564;2
6035;3239;4
6524;1817;5
4315;2016;6
9115;6120;3
2543;2850;2
6952;2257;5
6781;4464;7
7579;8746;1
5628;3020;1
3017;8125;7
7168;8666;1
4000;3874;5
3135;6511;4
8623;6536;2
2455;1699;1
2645;5628;2
6767;4486;5
4297;6340;6
8654;4410;3
5216;6198;3
2098;3659;4
688;3840;3
7290;7872;5
5197;3281;7
2532;7619;7
8062;6820;6
9360;2916;3
3930;8665;2
1980;8028;1
6287;8060;2
8895;6651;1
7069;5858;5
1920;2592;3
7126;6834;4
7463;1026;6
469;4236;1
1152;3432;1
5721;8987;6
6012;7703;1
9924;5015;5
7233;8427;2
5711;8645;4
4320;5039;4
6839;6199;7
3903;6390;2
3634;6801;6
8814;3507;2
2039;3656;4
828;3469;6
6337;3488;7
658;6569;3
6851;5610;5
8983;4032;3
540;5826;4
3411;5466;3
4380;8698;6
7641;2840;3
7761;2826;2
1303;2315;7
2696;8775;6
575;5705;5
8463;6006;6
8853;6678;3
6128;2120;3
5266;4413;2
9471;3198;4
8319;8937;3
8910;4785;1
8647;8393;7
9813;4879;6
6248;1465;2
5401;6049;3
4986;2274;6
8906;6045;5
6086;1937;7
6891;2144;2
8884;6575;2
3758;7387;7
8547;5466;5
3440;3912;4
8043;4077;6
2500;6528;6
6440;7166;5
1019;7965;6
9910;2881;2
7277;7887;3
5492;1685;7
6264;2037;2
6380;5330;5
8804;5120;3
6764;1183;6
4183;2451;4
8353;7948;2
7836;3729;3
4241;1692;1
9370;1910;5
8428;2067;3
6275;3990;5
7129;4366;3
5827;5168;2
600;3283;5
7132;7882;4
2966;6024;7
6501;4497;2
265;8549;2
9453;3794;3
9983;4772;7
9470;5519;2
628;6030;3
8893;8747;3
1022;8987;6
8692;7032;5
8097;5273;1
3119;6077;1
8449;3250;3
2033;4541;1
1075;3584;3
3588;4673;7
4697;5294;6
1145;2860;1
4821;6633;1
2202;6302;1
7780;5870;3
1148;2981;6
5030;1467;4
3961;6298;3
6553;2310;1
7983;4483;7
2416;4710;2
5035;5159;3
1538;6388;7
5978;1992;7
9153;8869;4
7735;3162;5
8811;3104;3
1135;5346;6
4603;7604;6
2785;8162;5
6349;1666;1
9018;8326;7
9212;3458;6
8746;2729;7
5930;2408;3
4163;6733;1
4445;2244;5
4936;6293;3
325;5109;5
9469;3577;5
4147;5656;6
4873;4564;7
9407;8673;6
2911;6369;7
3602;2097;2
4139;4376;1
7347;1303;7
3002;1848;5
9459;1763;5
4393;3286;2
6407;2665;5
5483;2237;7
8289;1955;7
9422;3108;3
1950;5127;1
3705;8710;3
2768;4985;1
4613;5172;2
8104;2831;3
3433;8562;5
1752;6763;2
418;5611;2
9161;5509;5
1715;7195;2
4745;8101;4
6721;1883;5
3063;7933;5
5639;1991;2
9874;2726;1
6362;1668;3
3028;6094;1
4167;8184;5
1017;3871;2
952;3884;3
5241;7028;4
6965;6669;3
6078;7588;3
6036;2406;5
142;5573;6
7181;3031;3
1241;5230;7
2530;3837;7
9174;6205;3
7027;1948;6
1576;2363;6
7940;5588;6
5817;2726;2
5758;1672;3
528;1912;7
5350;7523;4
7950;7430;7
9164;5988;7
4425;8040;6
4174;2610;1
1380;4029;7
2981;1994;4
2822;5857;7
312;2584;3
6159;4345;5
8999;5116;1
4050;1590;2
811;3223;6
8530;6167;7
8773;5191;6
8006;2239;5
5548;2701;6
1910;2197;6
8242;6613;1
598;7279;5
8813;7564;3
9206;8081;2
7252;5896;1
3120;5594;7
7812;1156;4
4796;2791;4
7953;5193;1
9858;8425;5
618;5409;6
2606;2222;4
7110;7645;3
146;3687;1
7068;4172;6
6581;5310;7
8153;1940;6
4716;2300;7
4880;7136;7
1833;1634;4
2369;6838;1
6336;3048;6
2906;4452;2
2052;3400;1
5578;2319;4
9305;4206;4
6201;3388;4
3270;6602;5
6527;4705;3
812;1756;3
4391;4678;2
8343;6910;1
9738;4048;4
9321;6231;1
4516;5920;3
9345;1477;3
2695;6347;2
2295;5129;1
9209;5069;4
685;3488;4
1342;8998;5
2415;4116;3
7830;7986;4
2038;4365;6
663;3857;6
769;8603;1
4239;8432;7
6069;8306;5
2558;1213;7
1095;1392;7
6577;2592;1
5914;6984;4
7402;3603;6
6014;2941;4
7590;6230;4
5996;2361;2
7278;7037;2
3715;5467;2
4002;5010;2
8162;7100;7
7175;8774;7
6996;7055;2
4293;2720;1
8777;4640;4
8678;5377;3
5839;8744;1
9952;5889;6
3952;3220;5
1925;1663;4
6634;3792;7
8785;1373;2
8195;3284;2
5944;8222;5
8633;7349;1
649;8231;6
6813;6035;4
3353;1954;2
9421;8255;4
785;3130;2
5846;4993;6
5043;7391;2
2515;7244;4
4598;4240;5
7076;8964;7
4176;1099;7
1722;7825;1
3812;7542;3
6151;7074;1
8255;1157;5
5303;7522;2
8371;6820;5
1566;7839;2
9547;4542;2
1597;7436;1
7015;1144;7
8975;8993;2
6610;6602;3
6053;3401;1
9928;7460;1
3227;1058;1
5939;1864;5
2796;5667;2
9328;3740;3
9916;3740;3
6304;1085;4
7752;6863;3
9284;6233;1
4265;2564;1
6858;6650;1
9268;2457;5
4290;4891;2
5156;2127;7
1324;5465;1
6958;6718;4
3212;6352;5
8912;7829;5
9586;8798;7
4040;6959;6
5122;6849;3
6015;2549;5
942;6810;7
1438;4946;1
2801;1942;3
8590;6377;3
5656;3288;6
7603;1906;5
6232;5599;7
8322;3714;2
1912;1620;5
7459;7755;7
659;6705;4
8345;5284;7
4043;4348;6
3077;5585;1
1045;1513;5
9378;3244;4
4244;8050;4
9507;4870;6
5799;2551;5
4770;3857;5
5595;3928;7
1010;8998;4
9723;4041;4
723;6956;1
1991;3411;5
168;8816;3
8810;3278;5
7614;4610;2
6759;1486;2
2776;6041;2
8593;2349;6
60;8358;3
2846;8547;4
9068;7725;1
5565;4759;4
4872;7650;5
2056;6056;6
1604;6746;3
120;8856;6
8410;3234;5
7249;1386;6
5198;6510;2
1012;1968;5
7240;4554;1
6391;5487;7
7828;3892;1
1049;6199;7
6586;8719;5
9034;5738;5
58;3454;3
4798;6177;5
5512;1865;6
193;6145;4
8867;6395;2
135;8119;5
486;8078;6
123;5225;6
4775;8876;2
1688;8392;3
9005;6218;5
8483;5052;1
3369;7199;2
9622;4362;1
3346;4270;4
9965;2297;1
6589;4702;5
5170;2415;1
7763;5285;7
3806;6974;3
206;4590;4
2469;5262;6
7361;4737;1
515;8339;1
8597;7094;6
902;7139;2
9778;2764;5
3180;3011;2
1327;1549;5
3097;1812;3
9368;6050;2
5853;3330;2
7247;6754;6
4394;4663;3
9367;1113;3
9348;6666;6
14;8391;5
3256;6741;1
3409;5398;1
376;4201;1
5395;3587;1
9059;2694;3
7454;3043;7
8333;4564;1
6792;3000;3
1975;7312;1
4514;7927;3
4975;2718;4
308;3218;2
3940;3204;6
686;2297;2
6023;6373;1
1291;6348;5
7362;8949;5
4759;1497;2
8600;5318;4
1227;8666;1
1866;7594;5
9108;7808;7
339;2105;3
5368;5409;4
6396;1433;4
5285;8023;3
2525;8158;7
594;5738;5
8616;1799;3
2526;2804;6
400;1851;7
6603;4475;2
1641;2251;4
207;1839;3
9599;4997;7
3229;4776;2
4588;6417;6
8911;4938;1
4978;1158;1
8499;4363;4
9423;2759;6
5594;3989;1
3370;4056;3
2683;3851;7
4178;3396;1
4358;2296;2
417;8747;5
3520;1965;2
5468;7538;5
2756;1983;4
5520;4358;1
667;3732;5
8301;2139;3
4007;2979;1
3996;2398;6
3258;8095;6
7597;2996;1
7657;1173;6
1060;2066;3
3291;5075;2
2889;2298;3
7192;5580;1
5791;6420;7
5485;7977;4
9503;7055;1
489;7174;3
7789;6320;3
1714;8155;4
3774;6501;7
2654;4596;7
6172;5724;5
2126;1500;1
25;7693;7
1385;1339;7
3805;2369;2
3946;6969;3
4881;7258;1
5669;7517;4
6479;1749;3
7219;6442;7
8207;7461;6
8259;4174;1
6181;2120;1
6980;8660;3
9979;6084;4
5818;3517;4
8984;7287;5
4890;6945;2
9489;3328;4
4351;7544;3
6190;3042;5
5399;5018;1
5118;8255;2
4128;7008;4
52;3933;1
212;3787;2
5738;6156;7
4739;1354;5
9616;6724;5
2195;1869;5
7633;1117;3
2144;4621;3
2698;2859;6
8109;7005;1
6430;1324;6
1261;4689;7
6622;6034;4
5576;5677;2
9579;2213;6
4180;7502;2
1958;3078;3
9676;3405;6
8163;7764;6
382;7626;5
8569;1579;3
3086;7359;6
3459;3225;4
4800;8632;5
2296;6831;6
851;7099;2
8670;6859;1
3087;6030;2
9937;4995;6
2726;6901;4
2614;8426;2
7265;5015;4
8127;8554;2
4015;2916;4
6465;1314;5
9306;3287;4
6144;7142;7
563;1211;2
7740;3773;6
3866;7319;2
984;1561;7
1884;1452;4
1350;6373;3
4672;4043;4
2209;3850;7
5580;3320;5
8657;2361;3
1245;8127;7
3254;2700;7
138;8223;1
516;5964;3
1905;3379;1
4443;5954;4
741;3562;2
4471;7260;5
2593;2608;2
3013;5330;7
5719;5378;6
9662;4471;5
1524;2155;5
9639;7564;3
9450;1941;6
2401;5010;6
4407;4048;7
7999;2454;1
1660;6278;4
2183;7708;5
7775;1822;5
7818;6365;5
4560;5128;1
2068;8588;1
9661;8452;6
6841;5207;7
5378;2004;2
5699;8987;7
6723;3785;7
3631;8009;3
6499;5455;2
2940;1452;1
1836;4993;4
3200;1434;6
6798;7401;3
8707;3199;4
8656;8919;7
3418;7960;1
6246;4339;5
6949;8307;2
4601;2396;3
64;8664;3
5933;1914;3
1795;6476;4
6156;7386;6
1590;3527;1
4686;7459;4
9319;3031;1
6869;6024;1
2363;6675;7
8472;3577;7
9729;2610;4
6281;8461;1
5864;2091;5
5954;4117;7
4998;8655;5
3476;5148;4
8480;3724;3
1050;5197;4
8689;3568;6
3637;5200;2
2362;8253;4
882;6907;4
4330;5515;2
9464;1098;4
4903;1961;6
4529;5689;3
7391;6044;2
7314;1855;7
5165;7535;4
5881;1309;1
4300;3360;6
6329;5206;4
4815;4702;7
745;8361;5
832;5598;4
3893;6914;3
2140;2890;4
5499;1866;3
9335;4092;2
9966;6389;7
9861;7690;6
4537;2071;7
2331;5005;2
1809;1365;2
5007;3449;5
8723;2611;7
3147;5210;7
999;5522;7
5441;6217;5
2172;6373;4
5101;4734;3
5547;2283;1
1845;6636;7
6686;8303;5
9658;2730;7
9994;6616;6
4302;4953;7
1651;1881;3
612;3561;6
264;1872;1
7091;1919;7
9702;4772;3
2550;7938;7
352;5106;2
1065;2736;1
9354;7805;5
8812;4367;6
158;7607;2
707;7715;4
3605;1625;3
2799;2329;1
9716;1929;6
9566;2106;5
2345;3605;5
9157;3868;3
3818;8867;1
3029;6569;3
5262;8000;3
7576;7884;2
8312;1372;7
1296;2119;2
4473;2695;1
5602;5741;7
2049;2455;7
6028;5543;4
4470;5926;2
4093;7171;2
4081;8026;1
725;1050;5
9974;8458;4
283;1793;2
8016;4394;4
7260;3484;5
6870;2982;7
1009;1265;3
8977;2461;7
8836;2438;6
6242;1447;1
8522;8733;5
1639;7688;7
8842;7191;5
7162;6449;6
1710;3839;6
9908;3373;2
4871;5952;4
2080;5797;2
2055;7657;4
2671;2646;5
5462;2998;2
6810;4972;3
4807;7856;5
6926;4185;7
8167;1439;7
29;6804;4
2924;1203;1
3545;4923;3
9680;8334;4
4636;2343;4
2101;4863;2
3076;5664;3
1139;1696;1
4331;3092;2
1840;4497;2
5132;7718;7
5388;4643;3
118;3187;1
9887;7951;5
6681;2286;4
8766;1814;4
7631;2999;6
7191;8462;7
8021;4950;7
3584;7912;4
4718;3060;6
4387;3099;6
402;2422;5
5058;5972;5
1847;1304;1
3378;7577;1
9019;4627;2
5774;1361;6
113;1079;6
7259;2991;2
481;8370;3
806;6299;6
7212;3397;2
9540;5820;3
4260;4926;6
5367;4333;1
7445;6607;7
5947;8663;6
9521;7814;2
4413;4406;1
920;1370;3
9277;1273;1
3968;4563;5
8422;5461;1
1550;2049;5
3824;4252;2
6008;3644;3
7518;8261;5
5583;4086;4
4305;5153;6
1264;4864;7
3889;8940;1
876;4363;5
9835;4318;2
408;7976;1
8187;5330;6
7716;6942;6
6943;4740;4
7468;4061;1
8557;5335;6
92;6161;6
3048;6497;3
7543;2170;3
3583;2793;3
4732;5505;3
2325;4471;3
8340;1573;2
5760;1305;4
3950;8211;5
3627;8949;6
9138;7153;2
9344;4322;2
8762;6711;5
5087;1047;5
7317;4003;4
9494;3194;1
8969;4642;6
8791;5274;3
2559;7927;2
7884;6247;1
6941;7392;1
6046;1532;6
3021;7215;5
848;5178;4
9196;6515;5
5279;7624;5
2672;8634;4
3167;8457;7
3458;3907;3
9882;8444;2
136;7668;2
3984;3961;1
7667;3968;3
204;7277;3
2629;7949;3
6145;8327;7
5071;5327;2
4030;7145;6
9577;5522;2
5951;1657;3
9382;6516;5
6789;5274;6
2744;3759;2
7081;8927;4
1186;4358;5
1596;7261;3
7473;5915;1
1841;4052;3
6966;6169;7
2346;6601;2
1600;6440;7
266;3847;2
8129;7071;3
4428;6341;4
1634;3825;1
8219;7487;2
1093;4526;4
8513;8285;6
2974;6939;3
693;7831;3
9518;2961;5
2099;7894;5
6488;3970;3
1626;7990;3
856;7888;1
6409;3115;2
7652;6088;1
7385;7230;4
9689;4139;7
4844;2274;7
9793;8028;5
1371;8540;3
9091;1393;1
9052;5817;1
1945;5783;5
4032;5828;3
4776;6996;4
8795;1703;5
7;4587;1
3887;7447;2
1208;6844;7
6481;3196;3
5779;3084;7
5381;4744;6
8150;1221;6
2757;5144;1
2782;4354;5
7685;4092;5
3037;2525;6
1624;5067;4
6077;8061;5
1411;4055;3
5131;4123;6
6908;5001;6
7075;3325;1
6909;1023;6
6848;6825;2
7794;4674;6
4845;8825;3
2434;4437;5
7889;7063;1
9869;4512;6
8612;4483;2
7583;1099;6
4029;4058;5
2121;2937;1
1695;1357;3
3861;5836;7
1955;5417;2
7052;2129;2
8967;1426;4
1671;3541;1
1615;8112;4
8056;3386;4
4701;2087;6
4731;3232;5
5727;6478;1
8253;3712;4
4879;7566;2
8931;6893;7
1375;2954;6
6636;2649;2
2034;3123;7
3610;1584;3
1904;3299;7
3201;3045;6
2250;4007;1
9400;2344;5
8874;2904;4
2089;3049;6
342;5160;4
2891;6990;4
3335;7809;7
1088;8230;7
513;3074;5
842;3958;3
4455;3858;2
8416;1861;1
1193;2318;5
2544;1137;3
8381;5079;4
8037;2942;5
8559;1398;4
4910;2236;2
7060;4346;5
4852;5825;3
2850;8153;7
7352;6368;4
6968;3872;6
3128;2881;5
7635;7159;5
7117;6525;5
3792;2980;3
9426;3310;3
9597;4170;5
7166;7275;1
8038;5087;2
8295;7097;1
4454;7431;3
6007;3807;3
8551;1871;1
128;2560;2
4913;2753;6
7714;2335;2
1444;7645;7
2284;5531;7
1449;7879;5
1409;1954;7
5356;1514;5
827;5523;3
1301;2733;1
7756;3796;1
108;5071;4
9872;6359;7
5202;4773;5
272;5226;6
432;4398;6
7035;7288;2
1070;4334;1
1185;7228;7
9495;8319;7
7536;5067;2
3891;8619;5
8988;2488;1
455;4190;3
8511;2730;3
504;2062;7
3827;1412;5
9266;8724;5
823;3365;4
5431;3093;7
8049;5056;5
2510;6136;6
2424;7947;6
5208;6641;3
8459;5926;2
4831;7694;2
268;3608;2
473;1949;6
7696;8134;3
1116;8435;3
7593;3288;2
7956;2249;4
4501;8570;4
4123;3737;2
5434;5422;7
1488;8201;4
94;2045;7
4100;1286;7
7128;7038;3
5229;4788;6
