Employee_ID;Salary;Department
158;7607;2
2373;5258;5
3127;6575;2
625;5064;4
4674;6707;4
1452;7079;4
3232;7354;5
4540;4049;4
2099;7894;5
3955;6878;6
302;7392;7
4643;3914;1
3898;2552;7
2912;4920;2
4174;2610;1
4485;6231;2
1040;7919;4
2968;2058;5
3242;8477;7
1853;8026;4
3262;3709;2
4555;4746;3
3851;3549;1
4270;6390;3
4673;7878;6
3563;7855;6
89;6687;3
1409;1954;7
2115;7144;3
2671;2646;5
3319;2009;2
3966;7753;5
1962;5183;7
631;5487;5
1484;8352;3
375;3714;6
4381;6268;6
3885;2511;6
2813;4987;3
3467;2106;3
2302;7935;2
3735;4859;1
4976;7448;6
1079;8272;5
525;3839;3
2995;8487;7
2553;7760;6
2144;4621;3
3493;2323;1
778;7158;4
3995;4537;7
195;8038;3
3648;5246;7
2530;3837;7
351;2916;3
4314;4469;3
3657;4907;5
3194;4923;7
2261;2894;4
4000;3874;5
2567;5327;5
724;8772;2
4664;8649;1
2959;1345;7
3334;8335;6
515;8339;1
1553;2389;5
1812;4272;6
582;7338;5
726;6395;5
2065;3935;4
3080;7962;5
1907;4179;5
70;1155;6
596;1573;2
124;7124;3
4419;3495;2
766;2067;4
2661;7125;4
2705;6443;3
4421;3551;5
4147;5656;6
2903;4444;7
1307;7854;7
3253;4876;1
1191;4808;6
4448;6402;5
3787;1694;4
953;5182;5
533;6415;7
153;2420;5
252;6477;5
1036;6271;6
3400;1229;4
4108;8030;3
2640;4249;6
4695;8058;2
423;2214;1
3634;6801;6
437;7769;1
2039;3656;4
4516;5920;3
4304;2240;7
2234;4857;7
4016;1083;4
2544;1137;3
3361;1425;3
309;5957;5
3034;2123;1
1561;1571;5
2983;4928;7
4573;8314;7
426;1827;3
3179;6896;6
1260;3867;6
1852;2881;3
4239;8432;7
4404;7137;3
1156;6513;5
4780;8055;5
3205;7504;3
760;3320;3
3316;7095;7
4162;7693;1
3206;8138;1
4252;7730;4
313;5602;1
3218;1995;5
2102;7328;1
182;1410;5
2192;3255;2
3964;7295;6
427;8712;2
2862;3963;1
127;5729;4
329;5430;4
1009;1265;3
2647;7192;4
2136;3987;5
1059;2025;4
3290;7572;6
4694;6111;4
1611;8781;1
4941;5642;1
1014;1198;3
8;5539;4
2710;5003;6
404;4784;1
4548;3872;2
4158;1257;2
2415;4116;3
2840;3647;1
1063;4840;7
65;8243;5
2828;8261;2
4025;1192;1
3078;1767;4
3239;2129;3
1633;6697;1
518;3932;6
355;7093;1
1502;6699;5
395;3784;7
608;6705;5
269;3418;6
1015;7922;4
911;7295;7
1113;3678;3
3875;2087;5
3544;1947;5
2922;7276;4
3988;7690;2
1800;1788;7
551;2565;6
3900;8962;3
4347;4479;6
3595;2048;2
3699;8036;5
1550;2049;5
2629;7949;3
138;8223;1
407;3119;6
3778;4078;4
827;5523;3
1773;5144;3
1367;1184;4
635;7476;3
2681;8292;4
1829;3822;3
2723;2695;4
905;5341;5
1881;6966;5
290;2801;1
3306;8031;7
2699;5095;7
628;6030;3
3849;4814;3
4454;7431;3
3000;3142;3
1836;4993;4
4442;3110;7
4035;7096;6
4333;1041;7
2231;5168;1
3905;8303;6
1384;5330;1
148;1715;6
4928;5526;5
3895;3202;3
4981;2523;5
4803;7107;4
365;6315;7
3536;4500;6
4183;2451;4
3675;7832;2
801;6066;3
3689;1313;1
1569;1812;7
808;1528;6
4554;8488;3
739;3255;7
672;5395;3
483;7013;3
4425;8040;6
782;5055;1
1168;1443;2
3610;1584;3
912;4253;4
1347;2736;4
2264;4005;1
4327;7777;7
690;7446;4
561;1963;5
3658;2080;5
3779;4712;1
3605;1625;3
21;1227;2
2151;6096;3
4765;5821;3
4008;8438;6
30;8817;7
3783;6681;1
1956;6628;5
2776;6041;2
1426;1075;4
2534;6343;4
2458;6548;2
4451;7627;6
368;5930;2
1707;1239;4
829;4415;3
2073;6092;4
2432;5005;7
4441;7143;7
1415;6754;1
866;4572;5
593;8848;1
716;7461;2
2326;3771;3
3249;7127;7
1230;7384;4
4566;3578;1
4549;7647;6
3888;4517;7
985;8545;1
4067;1578;1
2229;5273;3
3450;4319;7
1927;1409;5
1717;3037;7
1986;5401;3
3991;2241;7
702;6861;1
3960;8422;2
1947;5272;3
4475;3173;5
1400;8554;4
409;6014;6
3706;1804;1
3896;7572;6
1518;4738;7
2762;1158;7
2089;3049;6
2444;6032;5
4367;1243;1
331;8136;1
616;1096;7
652;4565;1
1002;7856;5
693;7831;3
1331;2763;1
2451;6224;7
2372;1953;7
2473;4675;2
1271;3926;7
1218;7748;5
286;8887;3
3188;8891;1
2602;5651;5
334;3501;3
143;7251;7
3743;4441;2
4839;4935;5
2135;1292;7
1377;1348;2
4903;1961;6
4072;2217;5
3469;6533;6
4628;5074;5
550;1560;4
2510;6136;6
665;6768;6
1912;1620;5
1155;2612;6
4105;3997;3
4328;1982;4
3509;6936;3
2687;3947;4
4987;8962;1
1183;4692;2
1583;5940;1
1185;7228;7
3479;1259;1
3299;4548;2
486;8078;6
816;3376;2
1736;6770;5
3213;4980;4
3710;2615;5
3602;2097;2
4208;5620;3
4881;7258;1
4096;4321;5
3411;5466;3
4104;1241;4
2493;5641;2
2057;1929;3
2679;8377;3
784;3635;7
1149;7694;5
3482;1252;3
634;2571;7
1533;5441;2
3912;7084;7
2833;5740;5
3090;5502;7
2736;2667;7
1087;2078;2
3223;3573;2
4744;8842;3
3679;6958;1
3940;3204;6
965;3865;6
1888;1569;5
2937;4673;3
2349;4663;6
4203;4302;3
845;8839;2
1866;7594;5
3785;5180;6
884;3676;6
3465;3534;2
4061;4837;5
1130;6082;5
231;3768;3
3730;4538;5
2329;2127;5
3792;2980;3
3177;2951;1
4689;1622;5
2183;7708;5
4519;6071;6
399;2953;2
4088;3718;4
2733;5739;4
4102;6772;4
2404;6684;2
4848;6311;1
4560;5128;1
2272;2643;6
233;1211;6
1656;1534;6
4512;6733;1
3438;7239;6
4189;2387;1
2852;6262;4
769;8603;1
1138;8524;7
3088;7879;6
3422;3651;5
2897;2027;2
268;3608;2
935;1849;7
1096;2793;6
511;5775;3
3062;8488;4
1299;2198;6
1935;3417;1
282;1847;5
1591;1008;1
3100;2908;6
2217;6334;1
4747;8277;2
446;4232;6
2128;3616;2
3082;3749;5
470;6460;3
2979;6128;6
2082;2842;2
1931;2875;1
4301;2207;6
3353;1954;2
869;7982;4
4812;3740;6
4329;7697;1
4523;2139;6
3793;8719;2
4082;2819;4
419;8848;7
4073;6089;2
777;7755;4
3096;1640;7
16;7587;3
1088;8230;7
4098;8675;3
3333;2822;1
4190;6534;3
332;8111;6
3391;2815;1
1224;2143;2
24;4100;5
3989;1890;6
4335;3679;1
473;1949;6
2773;1490;5
1994;3430;7
455;4190;3
2853;3864;2
4011;7970;7
4967;7722;7
2691;8250;4
1068;3961;2
3137;3528;1
3492;1049;1
2677;2013;3
1391;1115;7
601;7235;4
1783;5481;1
3732;2976;1
3390;7559;5
3664;8418;3
3351;5573;4
2475;6825;7
4052;8643;7
1675;3682;1
3104;6841;1
2712;2655;1
4701;2087;6
3629;3376;1
2276;2576;5
2722;2348;1
1719;8762;5
4883;8339;1
4465;5006;3
897;6415;6
3831;3555;2
4103;4717;4
1125;4292;3
3448;4362;1
3174;5667;1
3992;2567;1
2171;3398;2
2612;3336;7
1672;3371;6
2118;5183;3
2309;4747;4
3378;7577;1
2150;2100;4
54;2003;1
3836;3779;2
5000;6140;2
2375;4770;4
1318;5838;3
2940;1452;1
887;3907;2
491;7321;6
1018;1714;5
1527;2374;3
4531;2068;4
4561;6810;7
3365;2511;4
4550;6667;4
2656;3857;1
2021;6106;4
2667;3738;4
402;2422;5
447;5138;5
2239;2221;1
3283;4338;2
2549;7009;7
800;5279;4
3056;5230;7
1209;4862;5
2579;3576;6
1948;3323;1
2879;7643;2
1940;8415;7
2978;1970;4
3685;4035;1
4789;5480;6
1564;7306;3
2384;4187;2
3882;4688;5
102;5490;6
963;3045;7
3590;6336;6
459;1504;1
2821;2990;4
3775;2070;1
916;3121;1
354;3401;5
4459;4932;5
3818;8867;1
2664;7308;4
2981;1994;4
4963;7746;3
1026;8077;5
201;8318;3
230;1211;6
207;1839;3
2617;3008;7
4023;7545;5
4983;1233;7
4752;8209;7
2947;7095;4
2871;7295;6
456;7983;6
2972;3432;6
322;8117;6
4562;1444;2
2129;4765;1
1465;1423;1
2032;1693;7
2931;3128;2
3697;3583;3
2985;2216;1
2220;2370;4
3984;3961;1
3418;7960;1
1145;2860;1
3098;7876;3
3210;2517;6
2584;3220;5
4288;5697;2
2915;5507;4
4432;2140;4
1401;2724;1
2949;8089;7
139;7119;7
1461;1930;7
197;6868;3
3057;5071;2
3117;7593;1
4160;5804;4
1160;2873;5
978;3160;1
3770;8611;4
2951;6514;2
1419;7825;1
4541;2324;1
3087;6030;2
3311;5509;5
2244;5913;1
3199;5813;4
2355;7234;7
2954;2683;6
1046;8158;6
1198;3621;7
1208;6844;7
398;6739;1
2829;2355;1
1435;3598;3
4240;5385;4
1180;2237;5
1244;2857;2
1350;6373;3
2580;7450;4
4457;3915;3
4837;1268;7
1747;3165;3
3693;5690;3
4353;4104;7
2520;7448;7
4261;2008;5
2325;4471;3
2774;1960;3
3379;4164;3
1954;5141;6
3830;3740;4
1646;6268;1
1744;2699;5
3791;4112;5
296;2167;5
4228;1987;5
2438;8286;5
4655;5390;1
542;3012;3
3547;6063;6
2204;8733;2
700;6912;7
1842;3845;2
1189;5878;6
1017;3871;2
4153;3294;7
842;3958;3
926;7637;3
2933;1655;2
799;7162;6
3136;5294;4
685;3488;4
4724;5101;1
4920;5112;1
4778;4812;3
3399;3926;3
1250;3224;7
2791;3919;7
4852;5825;3
2328;5153;5
2455;1699;1
94;2045;7
4456;1554;4
3603;8378;4
4062;8254;2
1279;3774;3
2385;3637;7
3571;4267;4
925;3552;3
3050;5039;6
1562;6159;6
4647;3364;5
2123;3796;2
4374;5911;1
204;7277;3
1434;8842;6
2932;2142;4
4599;5211;7
1903;6844;2
940;5066;5
4688;4217;3
2303;4946;6
2958;6168;4
2561;2285;7
2181;8876;3
1066;4989;2
4982;6899;3
3856;6427;2
2453;7169;5
4891;2291;4
1639;7688;7
2323;5758;5
3315;3013;6
4815;4702;7
4849;7814;6
4064;6049;6
4810;1439;2
4361;4364;1
4109;1834;2
2420;2399;5
4101;5676;7
1323;5523;4
4488;4629;2
1044;2318;2
4974;7005;2
3197;5227;6
1351;3647;3
3236;8174;1
3027;1558;2
3008;7824;3
1891;8337;6
110;5031;2
478;5307;4
4991;7787;1
577;3275;5
4971;5547;7
3962;2483;2
3572;3784;3
4799;8389;3
4146;7025;6
2124;1479;5
1463;5419;5
3427;6749;2
1406;1148;6
1194;6339;3
4845;8825;3
3009;3296;6
1092;8382;6
1529;8641;3
641;4744;7
3484;5052;7
2572;6031;6
4904;4995;5
1788;2537;1
3614;6493;6
235;6382;5
2726;6901;4
3636;8699;5
2870;3166;1
4989;2960;4
248;5353;4
3607;5238;1
4354;1445;2
1960;7457;7
4792;3153;5
4776;6996;4
2063;4600;1
902;7139;2
3468;3187;2
4331;3092;2
3568;1545;5
4993;4487;1
4607;7278;4
2837;3858;4
4842;4536;5
1114;2533;2
3192;2254;2
4626;2807;6
1048;4805;6
1115;4263;5
4323;1944;2
3436;4761;6
2792;7207;2
4120;6305;1
4534;3679;7
4305;5153;6
167;6572;3
1005;6811;5
653;1892;3
449;8672;5
1689;1170;5
2398;6653;4
4506;1352;6
4048;6351;5
4090;4245;5
1782;8166;2
159;3121;1
3233;3416;6
2130;5131;2
3048;6497;3
642;8815;5
4692;7256;7
743;6063;2
1694;5797;5
2310;2179;7
2603;1761;1
2998;3291;4
627;5511;5
4176;1099;7
1265;5435;6
1363;1899;4
4424;2828;2
1617;6426;5
291;4777;3
2816;4841;5
3688;6324;1
3632;7968;5
1862;2845;1
728;3778;7
1806;7364;7
2551;2348;3
2504;6670;3
29;6804;4
4413;4406;1
1850;1171;4
3011;7607;4
785;3130;2
1804;4470;7
323;1948;3
966;6482;3
4876;6344;1
1941;5349;3
3977;7910;7
1597;7436;1
2427;5121;4
4734;8043;2
837;2994;6
4796;2791;4
4783;6961;3
2462;5338;6
2164;7465;5
4966;2063;6
33;1756;7
3044;6656;6
604;2747;3
2811;4365;2
3237;6093;2
1685;1997;6
367;2282;1
3488;3480;5
1739;8267;2
1081;5538;5
4602;8828;6
1678;8600;3
1870;5757;5
436;8623;1
3878;3260;3
2274;3715;1
444;4751;5
3624;4878;6
2048;5647;4
3821;6797;7
3105;6894;3
1798;5948;3
3185;4965;2
632;4203;1
4447;3794;2
3344;4601;2
555;3197;3
2376;1610;7
3659;5578;4
607;2076;1
1202;6960;6
4721;8562;5
170;3229;2
560;7299;4
3019;2433;5
871;1819;4
3442;5736;6
3967;3269;2
2232;4721;1
2254;8745;7
2711;4953;3
2548;4950;5
2894;4912;6
58;3454;3
3533;2883;1
3356;4577;7
4508;1029;3
2575;5117;2
828;3469;6
2887;8873;4
1349;5606;2
144;1593;3
2692;5878;4
202;7481;3
4657;3704;5
122;3441;2
4707;3322;1
1295;4600;6
2430;6144;5
126;4574;7
1405;4971;6
2362;8253;4
1716;5643;7
2798;5397;5
4975;2718;4
13;1717;6
1905;3379;1
2423;8954;1
4377;3738;5
1353;3118;6
973;2506;5
1343;8741;5
2934;1554;1
3869;7269;5
3909;6134;1
1123;2799;7
1906;8362;1
2997;6403;6
4437;5706;7
4271;7637;4
4286;3958;3
467;5990;3
1662;5760;4
274;4735;7
4182;4104;7
4244;8050;4
2636;7405;7
1055;4838;6
2320;2536;7
2216;8305;1
3920;2682;6
1416;6008;1
4677;4978;7
4586;5938;7
3320;2129;6
2259;1448;3
4462;4469;5
666;4482;6
681;7244;2
1913;1121;6
2906;4452;2
485;8343;5
854;1920;3
3312;6285;4
2513;1969;7
2;8737;7
664;4315;1
2684;5690;4
238;4699;2
4027;6413;7
3325;2443;1
212;3787;2
1301;2733;1
3698;1428;6
4043;4348;6
2487;4455;1
4373;8007;1
4608;7445;1
3405;7971;4
1252;5548;1
4813;2526;2
3810;3863;7
4522;8764;6
1658;8404;5
3129;1417;4
1232;5258;6
879;8946;2
526;7807;1
4807;7856;5
3363;1337;1
2098;3659;4
1220;7454;6
540;5826;4
3516;6798;2
4910;2236;2
4787;5060;2
2029;1321;7
2825;1115;3
2059;5724;3
3551;2201;5
761;5497;6
1821;7524;2
1417;5420;4
1726;3099;2
4623;7293;6
3769;4882;6
2311;6153;3
2391;8170;1
4015;2916;4
2394;6581;4
3134;1173;3
2610;6043;1
1892;3051;7
852;3306;3
4106;7766;4
4092;5588;3
928;7362;3
2278;7047;3
2771;8451;4
945;8585;7
1358;8484;5
4091;2558;2
1199;7146;6
4888;4368;2
181;1940;2
4513;1205;5
3275;3306;1
1432;5632;5
4422;1832;3
1025;6778;6
3165;6079;5
2004;4408;5
3133;6082;3
4658;7168;3
344;4242;2
3927;8006;3
2077;2300;7
1614;7394;3
3258;8095;6
2588;2844;2
2755;2800;7
3138;3338;5
4596;7343;6
1895;7445;3
2074;3567;7
4066;3069;1
621;7131;6
499;7504;5
4764;5146;1
1649;2174;3
4547;1905;5
3110;5531;7
770;5215;2
325;5109;5
26;5177;3
605;3768;3
1566;7839;2
1454;7304;3
4291;1563;6
2963;2049;1
3604;4543;4
4817;8251;7
3406;5985;3
3645;6186;7
847;6818;4
4567;2864;4
236;1069;2
1035;2325;1
699;6809;7
1873;8251;3
2490;6815;4
508;5202;7
383;1241;5
1839;3218;1
218;7493;4
2036;3921;2
1268;7634;6
4230;1239;2
4654;1445;3
4571;1572;7
1692;8679;2
1697;4679;3
2146;7218;6
1082;7050;7
474;2343;4
3506;3205;2
4378;6283;1
1196;7715;5
898;2778;4
213;6093;7
237;3151;3
2116;4951;7
2445;6813;6
549;8622;4
1045;1513;5
4273;3548;3
3839;6261;6
2832;6167;6
4518;7559;6
2570;6339;3
1767;5044;4
1074;8430;1
773;6918;3
266;3847;2
4575;5480;2
3899;4646;6
2823;1871;1
1246;7326;1
2408;4984;7
3763;7825;1
2407;7961;2
3346;4270;4
4074;3537;1
1682;6947;6
4020;2011;7
3873;8809;4
962;2001;5
2898;8382;2
2876;1765;1
3936;8749;5
1923;1514;1
961;4198;3
1313;3324;2
2638;8750;6
330;1498;2
4141;2507;4
2987;2073;7
1302;4256;1
502;1379;3
3428;5148;4
1249;3960;7
3398;5923;1
754;2864;6
3903;6390;2
3608;4873;3
4749;1143;4
128;2560;2
3561;2970;2
3874;1168;2
4952;5663;6
3746;6308;6
1660;6278;4
4947;8976;5
220;6469;4
2028;7982;3
3937;7000;5
443;6729;4
3886;1174;6
3016;5193;1
3570;4450;4
1746;5689;4
3578;5491;7
3276;3528;4
3053;6157;3
1551;7447;2
1599;4663;4
1743;6337;2
2397;1405;6
1450;3049;6
4745;8101;4
2592;6872;5
1382;3521;3
3768;7051;3
3701;1077;6
2512;2383;5
3409;5398;1
4257;7463;4
647;2577;1
4905;4971;6
2533;6276;1
2252;2502;3
4923;5259;2
729;7810;2
3211;4313;6
63;5777;2
1332;5434;3
863;6588;7
3683;6420;5
2064;2397;1
1650;7339;3
2683;3851;7
4268;8953;7
4784;6904;3
1170;4058;3
920;1370;3
1447;2492;1
3880;6705;4
4139;4376;1
3097;1812;3
846;5804;1
2213;8606;1
1052;7317;2
714;7497;1
3302;5066;4
3848;8161;4
3286;5233;4
528;1912;7
4071;4100;3
4615;1688;5
4387;3099;6
4921;5869;7
360;1777;6
2607;7629;6
3476;5148;4
1556;8704;5
4717;4345;1
1637;8494;3
721;1850;2
2878;8451;6
3724;5241;5
4570;7139;7
4481;2885;5
4262;6381;5
1054;7143;4
1885;4096;3
2268;7096;5
2740;2173;5
1898;6835;2
883;7867;6
1288;7757;4
538;1740;7
3591;2112;2
2929;2521;4
472;2194;3
4195;7714;6
2301;5113;5
2428;1568;4
4130;8812;4
2226;7549;7
3402;7880;4
3287;4245;2
3010;2377;5
2765;1719;7
3410;6151;6
3491;6913;2
3168;2654;1
711;6645;4
1253;2430;7
3037;2525;6
460;4536;6
1966;8386;1
1961;4290;5
4666;7276;6
2184;8296;4
2178;4995;3
744;4232;4
4394;4663;3
1448;6447;3
3947;1958;3
1330;5416;3
1879;2189;6
2219;1060;2
2809;6473;4
1964;5243;2
4113;6418;6
1970;5414;4
1884;1452;4
3515;1133;7
4046;5837;3
3518;4942;4
922;7945;6
1276;4752;7
2779;6461;7
4444;3062;2
4202;1974;1
3953;4518;2
3600;5720;6
4944;6704;1
4177;4387;7
4138;1749;7
1847;1304;1
1297;7478;7
3997;3416;4
1438;4946;1
2066;6975;1
1042;6123;6
3501;4870;1
4614;5827;6
333;8854;3
1683;5850;1
2280;3432;4
859;4140;5
4111;6794;1
1628;2382;1
3640;3461;4
4383;1894;5
244;5727;5
2215;5601;5
4760;2783;6
2730;8448;2
3331;7527;4
3963;3118;6
3498;1289;7
1874;2627;4
4897;2710;4
857;2397;2
579;7267;5
2905;5930;4
1851;5494;7
2193;3775;2
1786;7552;2
285;8899;2
2516;4488;2
1704;5993;7
1936;1185;6
765;5048;2
1387;7981;6
2043;7638;2
1610;1646;4
3842;8021;7
3850;6699;5
1256;6810;3
482;8124;6
3497;6921;7
1794;2001;6
2339;6013;4
2735;7189;7
279;8187;4
1394;3321;7
192;1137;4
4556;1726;3
1110;6642;3
2817;2207;6
4269;4181;4
4325;3260;3
2023;3853;1
2591;8765;7
2374;5077;6
4433;6980;1
2659;4213;3
691;1605;3
1810;5622;6
4751;7923;6
1900;8515;3
2501;8777;7
1385;1339;7
1212;8459;5
843;3119;1
793;2794;7
1422;2666;2
1374;8872;4
3109;6457;4
3140;6151;2
3475;4997;3
1762;1737;6
1430;6885;7
2847;8960;2
944;3051;7
4309;2320;1
3387;7961;6
2964;6735;1
1855;8972;6
3455;6544;7
2076;6580;6
4405;3995;3
445;1222;7
2573;2325;1
3510;6397;2
1197;3170;5
2152;5899;2
3381;1747;6
2673;7214;5
191;6739;3
910;8364;4
4231;5350;4
4411;7594;4
1720;5898;6
501;8669;4
2827;7604;1
876;4363;5
1010;8998;4
1749;3075;3
1944;1346;6
3653;2917;3
2405;8555;1
98;5606;4
2157;1529;1
1440;2220;4
1538;6388;7
1816;4897;7
3733;3420;4
949;6718;4
4520;5970;1
2463;7400;1
982;8507;6
3557;4074;6
3549;3250;6
4205;5559;5
2466;5944;5
2909;3372;7
958;2795;3
3695;4369;5
1645;5604;3
1403;3827;2
662;6369;7
219;1314;3
3709;1396;2
2935;1397;5
4348;5231;5
3259;3541;6
2956;7804;3
2756;1983;4
2936;5865;5
2654;4596;7
4725;8002;2
955;2224;1
4166;6098;5
2587;1551;2
3021;7215;5
2218;1114;4
3692;5209;3
1443;1796;5
1093;4526;4
3030;2964;1
3543;7576;3
888;4683;2
4761;8868;7
4857;8419;6
2296;6831;6
4423;4601;6
3265;4053;7
77;3043;3
2168;5980;6
4693;1509;2
3383;7685;1
2206;4100;7
1242;1744;2
4164;7447;5
497;5167;2
3268;8488;2
1805;1343;3
3723;7460;5
2697;6763;5
3416;4192;6
2621;8780;4
1107;9000;5
1826;7653;6
4595;4404;5
3214;4281;6
4960;2674;7
3841;5825;6
4022;7953;1
2502;3278;2
4535;4261;4
2260;8759;4
3887;7447;2
2841;8848;5
3403;7812;1
4479;5661;1
671;2158;3
1142;6164;2
2613;8072;3
3975;3543;3
2858;3876;6
2062;6272;1
1069;4494;3
2200;6316;1
695;2824;3
184;2968;5
2653;3172;1
4171;2524;6
737;3608;3
4939;2553;6
2919;4569;4
2830;3107;1
422;3701;2
4589;1792;2
1380;4029;7
1902;2042;4
4272;5783;1
3119;6077;1
1273;3713;3
1204;3208;4
4395;8294;5
4219;1005;6
3644;8734;5
3257;3313;4
350;5050;4
2203;6509;4
378;8572;2
4990;8292;6
4436;1362;4
629;5906;3
4871;5952;4
2483;5683;3
15;2038;7
1828;1427;7
1263;4437;5
1219;8169;2
2177;6971;4
4009;4212;7
2536;3789;1
2488;3670;1
3106;1628;6
3722;5238;2
573;7269;1
3252;2398;5
2902;8263;4
3139;2423;4
3933;8724;5
2669;4750;5
865;6044;2
4223;4413;6
1802;1245;2
3594;3728;6
2582;5987;5
4582;6353;2
4853;8966;7
224;8069;5
3471;7306;1
4874;6490;4
168;8816;3
1267;2645;4
2950;4848;1
1871;8519;3
2149;6229;7
4756;7765;5
1124;4335;2
844;5348;2
1140;2105;1
1464;5174;6
4491;4993;2
1262;1412;4
4632;3570;7
