Employee_ID;Salary;Department
563;1211;2
407;3119;6
335;1402;5
790;2600;5
835;7602;1
488;6352;2
232;7908;6
647;2577;1
132;5101;7
275;5136;7
694;3485;7
560;7299;4
174;2266;2
37;3560;7
666;4482;6
223;3065;3
728;3778;7
248;5353;4
763;7514;5
228;1409;2
76;7767;7
362;3032;6
65;8243;5
826;2723;3
974;7362;2
703;3562;4
481;8370;3
290;2801;1
270;6594;4
676;6278;1
28;1019;1
277;7877;5
206;4590;4
852;3306;3
981;7543;3
700;6912;7
679;1566;3
53;6168;5
378;8572;2
409;6014;6
841;8748;4
328;1028;1
379;2603;6
652;4565;1
858;8094;6
543;3626;4
680;7679;3
364;5223;3
32;8316;6
263;5389;2
547;5086;6
917;6285;3
250;7899;3
211;4888;1
448;5892;1
923;7536;2
300;3760;5
884;3676;6
589;3508;7
723;6956;1
99;7458;3
575;5705;5
686;2297;2
215;1130;5
559;6730;1
989;2050;3
829;4415;3
631;5487;5
844;5348;2
127;5729;4
435;2440;2
583;2129;3
111;1523;2
949;6718;4
239;7073;6
537;5802;2
545;3154;2
106;4428;7
554;5412;2
772;8803;3
609;1666;7
135;8119;5
227;5222;7
880;1724;2
125;2734;7
260;3276;7
350;5050;4
403;3370;3
447;5138;5
336;6438;3
508;5202;7
57;2142;1
62;3346;1
809;2776;6
493;3034;1
946;7920;7
199;7288;4
128;2560;2
987;5764;1
738;3557;2
96;4255;2
97;5436;5
588;6315;2
800;5279;4
721;1850;2
358;7858;7
918;6075;2
526;7807;1
572;1309;6
369;6403;3
456;7983;6
822;5099;3
530;6627;2
294;2031;5
129;7992;2
525;3839;3
68;7348;5
637;6563;1
278;5855;6
601;7235;4
802;8853;7
459;1504;1
958;2795;3
450;1779;6
92;6161;6
482;8124;6
779;6128;1
274;4735;7
776;7055;1
675;2289;1
193;6145;4
727;8840;4
225;6720;7
595;8485;1
424;8521;5
171;1651;5
562;8351;6
513;3074;5
857;2397;2
371;1981;2
303;6643;7
243;1334;2
190;7677;4
538;1740;7
331;8136;1
693;7831;3
778;7158;4
126;4574;7
116;2839;5
72;1868;7
623;8325;4
876;4363;5
556;5268;7
938;7451;6
426;1827;3
179;1756;1
854;1920;3
534;7824;4
795;3066;5
788;8924;5
632;4203;1
953;5182;5
681;7244;2
814;5481;3
593;8848;1
196;8507;6
207;1839;3
385;7613;7
136;7668;2
167;6572;3
244;5727;5
6;5088;7
8;5539;4
442;8279;2
82;3841;5
177;3154;3
982;8507;6
934;4393;5
31;2317;5
306;5681;7
351;2916;3
33;1756;7
997;5839;7
594;5738;5
646;8282;6
21;1227;2
899;1128;6
579;7267;5
153;2420;5
114;4813;2
599;2979;1
754;2864;6
748;2742;3
903;4823;6
197;6868;3
805;8431;3
869;7982;4
937;2611;2
213;6093;7
454;4135;1
388;4056;4
991;6744;7
905;5341;5
499;7504;5
27;3057;7
612;3561;6
467;5990;3
89;6687;3
912;4253;4
365;6315;7
372;6934;3
138;8223;1
944;3051;7
948;1948;3
674;2739;1
687;5086;2
44;3983;2
516;5964;3
457;2799;2
571;5721;7
492;1059;7
904;6745;2
384;6637;7
217;6899;1
120;8856;6
783;6542;1
40;4556;7
484;4242;3
887;3907;2
273;3520;1
94;2045;7
585;8924;7
951;7623;3
777;7755;4
708;1692;2
746;1279;1
839;4163;1
255;4113;6
678;6964;5
1000;1286;4
63;5777;2
29;6804;4
154;6579;6
231;3768;3
825;5592;2
624;2741;1
283;1793;2
254;1437;5
91;7443;4
421;7799;3
419;8848;7
170;3229;2
140;2317;4
14;8391;5
661;7213;2
195;8038;3
152;4546;3
477;3054;5
607;2076;1
107;4277;7
413;1663;3
553;1905;7
749;8313;4
348;7824;6
212;3787;2
221;6013;2
807;6586;3
498;2283;2
861;4117;2
713;1694;3
801;6066;3
973;2506;5
429;1388;6
672;5395;3
69;7174;6
980;7193;6
466;6561;6
536;3530;4
635;7476;3
654;1890;6
144;1593;3
121;7203;2
941;1486;3
845;8839;2
733;7275;6
133;3332;4
344;4242;2
163;4269;2
500;8739;2
156;7579;4
61;1151;6
936;6547;1
767;4431;1
460;4536;6
123;5225;6
417;8747;5
739;3255;7
784;3635;7
605;3768;3
747;3587;4
711;6645;4
578;7425;5
281;6452;4
874;1267;6
314;1514;3
706;7418;5
16;7587;3
629;5906;3
531;7945;7
964;1100;7
390;5930;1
581;6042;4
85;2125;6
577;3275;5
56;8795;1
597;2399;5
518;3932;6
149;4556;6
775;5688;2
975;5680;6
756;4709;2
881;5298;4
495;7312;2
192;1137;4
519;2564;3
614;5409;1
724;8772;2
439;1201;6
743;6063;2
655;3861;6
628;6030;3
774;5229;7
242;2538;4
684;1705;6
357;8626;5
200;4921;7
465;3083;7
872;6505;5
714;7497;1
24;4100;5
35;2084;6
119;3343;5
690;7446;4
64;8664;3
735;1046;7
108;5071;4
877;1102;5
808;1528;6
955;2224;1
222;2450;7
689;5145;5
389;1097;5
301;4442;7
546;3066;6
103;8343;7
892;6714;5
93;2808;7
377;6003;3
791;3692;5
416;7520;2
818;4963;3
625;5064;4
102;5490;6
701;1814;6
313;5602;1
168;8816;3
734;3329;7
615;5348;5
682;8364;4
381;5353;1
702;6861;1
833;2376;4
653;1892;3
216;6888;6
838;3298;7
570;2675;4
827;5523;3
165;3257;3
952;3884;3
480;1617;6
322;8117;6
180;2435;1
804;6573;7
112;1208;2
17;6630;3
897;6415;6
865;6044;2
913;7291;3
30;8817;7
178;3966;1
587;5777;1
565;8102;6
346;5832;4
51;4175;2
697;2456;5
648;3736;6
90;5533;3
142;5573;6
730;1435;6
638;7800;5
916;3121;1
173;8062;3
279;8187;4
431;6222;5
602;7903;1
355;7093;1
276;4389;1
233;1211;6
567;2197;7
969;5813;3
890;3714;7
789;8300;5
685;3488;4
186;7776;5
590;2257;4
620;6537;6
908;4825;1
677;7167;5
935;1849;7
375;3714;6
512;4072;6
977;7703;6
644;5494;5
137;4638;6
662;6369;7
443;6729;4
310;8184;4
870;6070;5
963;3045;7
12;1138;3
785;3130;2
400;1851;7
326;7295;4
469;4236;1
402;2422;5
660;7445;2
966;6482;3
271;7714;1
383;1241;5
893;1929;3
184;2968;5
740;3215;4
337;5701;1
658;6569;3
901;3138;7
799;7162;6
449;8672;5
527;8922;7
766;2067;4
226;2389;7
840;2897;4
792;4513;4
640;1145;5
269;3418;6
479;8887;2
59;3613;7
472;2194;3
9;3402;6
262;5259;5
325;5109;5
630;1057;4
927;2135;7
895;4406;4
18;1516;1
698;8552;1
811;3223;6
434;6175;3
542;3012;3
639;4719;7
555;3197;3
307;7820;7
510;8902;3
842;3958;3
710;4618;6
718;2339;6
993;4265;1
425;8238;4
430;8493;6
722;5503;4
475;1041;1
999;5522;7
191;6739;3
668;3767;1
580;4342;7
420;8811;6
787;8640;4
104;2862;3
911;7295;7
561;1963;5
673;3564;1
871;1819;4
282;1847;5
796;3336;3
147;2780;1
926;7637;3
130;1245;2
651;8725;5
203;3107;1
316;8622;1
131;1341;6
23;7363;4
159;3121;1
634;2571;7
70;1155;6
853;1036;7
847;6818;4
898;2778;4
755;6742;3
77;3043;3
823;3365;4
821;4290;5
642;8815;5
965;3865;6
284;1582;3
7;4587;1
287;4501;6
505;8152;7
134;6209;4
317;6287;5
943;3297;5
932;6407;3
308;3218;2
330;1498;2
237;3151;3
339;2105;3
780;4923;7
613;2354;1
261;5480;6
745;8361;5
688;3840;3
396;7434;7
726;6395;5
373;4625;5
768;7681;3
220;6469;4
249;3998;3
621;7131;6
433;8427;2
506;1868;2
393;5262;3
831;3021;6
850;8904;2
873;8357;2
291;4777;3
259;7859;2
760;3320;3
162;4457;5
770;5215;2
374;5823;3
295;2213;4
933;2435;3
