Employee_ID;Salary;Department
1253;2430;7
2131;2617;5
2973;1587;1
2376;1610;7
720;4604;7
2700;6940;5
1977;4557;2
2598;1428;4
52;3933;1
1608;3309;5
2418;4504;1
1938;3748;1
88;8611;1
490;3570;7
1696;8352;5
1999;1053;1
2677;2013;3
2719;6174;5
1643;8078;1
2725;4995;6
2507;8381;1
352;5106;2
1730;8576;2
216;6888;6
1603;5703;3
1160;2873;5
528;1912;7
2345;3605;5
2281;2900;4
1437;7818;6
1223;6777;7
457;2799;2
2310;2179;7
244;5727;5
189;4565;1
249;3998;3
1540;4369;3
1180;2237;5
143;7251;7
2673;7214;5
2374;5077;6
1175;7012;6
381;5353;1
1226;1479;5
2300;5491;3
383;1241;5
1394;3321;7
1593;4323;7
1177;3081;6
1797;6218;2
2059;5724;3
1201;4480;1
2732;3666;6
2208;7827;3
564;3082;4
2495;4586;5
2114;4390;6
286;8887;3
2106;3854;3
721;1850;2
2124;1479;5
1793;2459;4
2231;5168;1
4;2368;1
87;6358;7
2051;7003;6
293;6313;5
938;7451;6
883;7867;6
2196;4712;5
851;7099;2
2260;8759;4
2603;1761;1
400;1851;7
1647;7859;6
1465;1423;1
1049;6199;7
2570;6339;3
2047;3211;6
2311;6153;3
2840;3647;1
2592;6872;5
1435;3598;3
2803;8786;2
1389;4218;1
631;5487;5
1428;3191;1
1374;8872;4
730;1435;6
1422;2666;2
324;4371;5
180;2435;1
1030;5862;4
674;2739;1
1951;3195;4
2437;2783;4
2151;6096;3
2240;2860;6
1436;2959;2
2422;3566;2
1110;6642;3
2873;1314;1
1639;7688;7
204;7277;3
2792;7207;2
1395;4568;7
977;7703;6
2555;1378;2
2329;2127;5
2407;7961;2
2756;1983;4
2662;3501;2
1732;3631;5
1019;7965;6
611;5160;1
774;5229;7
1421;8826;5
1581;4495;6
2150;2100;4
2617;3008;7
643;3733;5
1909;5289;5
2992;8148;6
261;5480;6
1857;3081;1
887;3907;2
1179;3691;4
1273;3713;3
248;5353;4
1453;6509;4
310;8184;4
1176;8742;7
439;1201;6
1328;3423;1
1186;4358;5
2850;8153;7
2440;3186;3
1142;6164;2
515;8339;1
2101;4863;2
2084;4024;7
2480;2534;6
2460;6534;1
1214;2355;1
1955;5417;2
2482;1222;7
2002;6886;6
2206;4100;7
1219;8169;2
604;2747;3
2023;3853;1
2686;8162;7
1023;4733;5
121;7203;2
1317;6888;2
1347;2736;4
449;8672;5
1874;2627;4
504;2062;7
2623;7852;2
153;2420;5
1090;2861;3
1975;7312;1
2861;8528;5
517;2719;1
2767;1661;4
1276;4752;7
317;6287;5
2587;1551;2
702;6861;1
2812;7686;6
2379;8345;6
1867;3262;1
496;1019;6
469;4236;1
2757;5144;1
182;1410;5
2045;2423;4
1308;3197;2
682;8364;4
65;8243;5
961;4198;3
1243;1093;1
1705;8589;5
1790;2226;3
208;2413;4
2293;2500;3
2369;6838;1
2938;3881;1
2009;3941;2
952;3884;3
678;6964;5
1607;4722;6
1506;6154;1
668;3767;1
2919;4569;4
145;4821;7
370;4237;6
2229;5273;3
1829;3822;3
63;5777;2
160;7278;1
1021;8427;2
1007;3445;5
2243;1562;6
247;3181;4
1156;6513;5
1130;6082;5
1255;3777;3
2539;8265;7
40;4556;7
2525;8158;7
1418;3058;2
1237;1123;4
2749;8367;4
860;2152;1
935;1849;7
2723;2695;4
2027;1217;4
666;4482;6
1904;3299;7
749;8313;4
1063;4840;7
986;8220;5
64;8664;3
1942;5826;6
1258;6293;5
712;1056;5
1586;4025;1
1431;7075;2
832;5598;4
2201;2740;1
663;3857;6
2562;1207;4
2503;7349;5
2050;1639;4
2844;8297;5
1196;7715;5
1321;7384;5
424;8521;5
17;6630;3
319;2035;1
1565;8597;4
2252;2502;3
1667;7823;7
139;7119;7
925;3552;3
810;8570;6
1992;8166;2
1551;7447;2
1109;5042;3
2352;4790;3
1324;5465;1
2019;4225;7
22;6349;7
850;8904;2
510;8902;3
176;7802;1
1897;3402;5
123;5225;6
2557;4426;1
292;6926;2
1466;1086;1
32;8316;6
946;7920;7
633;2100;7
419;8848;7
1043;7073;3
2125;6512;1
1917;2172;2
958;2795;3
263;5389;2
1767;5044;4
141;5927;7
715;8691;3
1665;2057;2
1816;4897;7
1836;4993;4
809;2776;6
2205;3145;6
1612;2177;2
817;6151;7
571;5721;7
90;5533;3
1974;7789;7
2622;3558;3
920;1370;3
776;7055;1
1493;1674;5
1369;2274;5
2890;1415;3
534;7824;4
2028;7982;3
462;7411;2
2763;8786;7
2783;6886;4
2033;4541;1
1116;8435;3
915;3087;5
468;2309;5
507;5288;3
2298;5038;6
1414;8607;6
2737;1987;2
2645;5628;2
1409;1954;7
1172;5224;7
2082;2842;2
1516;7793;1
1357;6860;4
1727;2281;2
731;1671;4
691;1605;3
2247;5944;6
2162;8826;7
1145;2860;1
1983;6436;7
2639;5727;5
1720;5898;6
158;7607;2
605;3768;3
1143;7095;4
804;6573;7
2441;4538;2
1098;7282;5
2802;4630;1
1687;7895;1
218;7493;4
1151;5419;4
760;3320;3
2170;5894;4
628;6030;3
2365;2037;6
1937;6121;2
1703;1182;2
273;3520;1
412;7561;7
2168;5980;6
1224;2143;2
2414;2378;4
407;3119;6
72;1868;7
980;7193;6
2753;1991;5
307;7820;7
354;3401;5
164;5296;4
1486;4716;6
2842;2386;3
2334;7758;2
759;8187;3
650;5663;7
100;7744;7
1539;4603;7
211;4888;1
962;2001;5
2368;3998;5
295;2213;4
951;7623;3
1772;4070;6
1372;8011;4
2591;8765;7
2015;3790;4
271;7714;1
2759;6557;4
3;4527;4
2682;2916;2
1985;8123;1
2470;1960;3
1986;5401;3
488;6352;2
2564;5361;4
653;1892;3
1939;1953;2
632;4203;1
94;2045;7
177;3154;3
2913;1043;2
2380;4529;3
1529;8641;3
398;6739;1
368;5930;2
278;5855;6
2108;8020;7
1319;3791;5
2404;6684;2
430;8493;6
2565;8063;3
2165;3381;7
873;8357;2
2445;6813;6
236;1069;2
1673;7872;1
537;5802;2
85;2125;6
2943;3817;3
14;8391;5
2550;7938;7
2958;6168;4
1349;5606;2
137;4638;6
136;7668;2
2595;5196;2
2266;8886;3
297;2115;2
497;5167;2
704;4640;3
2795;4937;2
451;1681;2
2604;5487;4
393;5262;3
434;6175;3
2779;6461;7
2217;6334;1
2220;2370;4
1854;4925;7
2381;8138;5
614;5409;1
1868;3885;2
1585;6732;2
2040;6947;4
969;5813;3
191;6739;3
406;7905;1
1430;6885;7
2898;8382;2
796;3336;3
2456;4645;4
1440;2220;4
522;3965;2
2061;1623;5
2901;6200;2
1067;7610;1
2333;2241;6
1254;6123;1
452;3115;4
2931;3128;2
2140;2890;4
423;2214;1
2897;2027;2
1442;1869;2
778;7158;4
1266;7112;4
2176;5074;2
2752;4782;1
840;2897;4
1330;5416;3
1787;5266;5
2072;1038;5
505;8152;7
732;3150;3
1439;3898;4
1246;7326;1
933;2435;3
596;1573;2
2693;3270;4
2876;1765;1
790;2600;5
2528;5218;1
1936;1185;6
168;8816;3
1511;5942;3
2056;6056;6
279;8187;4
2303;4946;6
1029;3320;5
2543;2850;2
455;4190;3
1326;3871;7
1286;2489;1
433;8427;2
2075;6530;4
1683;5850;1
1193;2318;5
599;2979;1
1748;4830;5
1881;6966;5
2265;2038;2
664;4315;1
2981;1994;4
1370;7696;5
2629;7949;3
1068;3961;2
2665;2940;5
2971;3752;5
36;4217;2
1610;1646;4
333;8854;3
369;6403;3
983;1708;2
2566;2830;6
1570;8734;4
1233;1210;6
1562;6159;6
2548;4950;5
2847;8960;2
203;3107;1
384;6637;7
364;5223;3
335;1402;5
2774;1960;3
1259;7791;5
2881;5663;7
229;7392;1
2924;1203;1
188;3898;7
886;7519;5
353;7775;5
502;1379;3
389;1097;5
276;4389;1
1080;1711;4
1197;3170;5
2512;2383;5
2655;6284;5
637;6563;1
2547;2320;4
1756;8108;4
2567;5327;5
2499;3098;4
2321;5022;3
1461;1930;7
2709;5376;6
1014;1198;3
2602;5651;5
220;6469;4
312;2584;3
1117;8566;5
466;6561;6
447;5138;5
1475;6198;4
1234;4510;7
131;1341;6
2782;4354;5
2656;3857;1
1853;8026;4
2727;2609;2
1717;3037;7
359;1399;4
1306;2923;7
1282;1341;2
1225;1552;7
1199;7146;6
2848;2948;1
283;1793;2
2920;7056;3
1367;1184;4
1780;7767;6
652;4565;1
2094;7792;3
1126;2980;1
2903;4444;7
897;6415;6
1738;1508;1
1343;8741;5
842;3958;3
1220;7454;6
1300;7119;4
550;1560;4
1987;5281;4
1322;6216;5
1361;3663;1
349;1103;3
2174;5118;5
2312;2337;1
1315;3343;7
233;1211;6
2463;7400;1
1746;5689;4
2481;4739;3
1921;5628;6
2483;5683;3
2164;7465;5
672;5395;3
1450;3049;6
2788;8641;2
1483;3788;5
2146;7218;6
1892;3051;7
24;4100;5
2834;5093;2
1711;3033;4
2501;8777;7
2313;5621;4
826;2723;3
2219;1060;2
2043;7638;2
2254;8745;7
183;7812;7
2790;7939;6
296;2167;5
559;6730;1
864;8767;2
2148;5618;3
1919;5195;4
2471;5886;7
243;1334;2
2683;3851;7
120;8856;6
1094;6463;3
173;8062;3
1596;7261;3
2608;3600;5
2411;1482;7
998;7338;7
1434;8842;6
1902;2042;4
82;3841;5
1458;6520;7
2363;6675;7
2870;3166;1
1534;4217;2
1292;8055;1
2466;5944;5
2186;7700;6
436;8623;1
1178;6472;3
15;2038;7
2933;1655;2
2387;5434;4
1397;3885;4
104;2862;3
1163;3951;1
2754;3900;7
2600;6073;6
1591;1008;1
21;1227;2
1020;7017;5
1457;4245;1
172;2913;3
727;8840;4
923;7536;2
680;7679;3
1412;8919;6
2120;7482;6
1802;1245;2
2249;5155;3
1084;2995;1
115;1628;5
1426;1075;4
2185;1639;2
1582;4952;2
2064;2397;1
874;1267;6
2096;2415;3
2572;6031;6
1095;1392;7
2995;8487;7
2197;1989;3
1680;8050;1
2317;4329;5
1509;5984;3
1469;6420;4
699;6809;7
1636;2767;4
967;3601;4
288;8480;7
1891;8337;6
1950;5127;1
1157;6149;1
1344;2616;6
39;1456;5
1445;8933;3
454;4135;1
1310;1487;6
2705;6443;3
1332;5434;3
1336;8033;3
2517;7247;4
665;6768;6
1078;3979;3
647;2577;1
1002;7856;5
803;7299;7
2245;5118;4
1775;8570;1
894;8750;6
2086;1563;5
253;8948;7
2398;6653;4
1844;6334;3
2159;7954;2
1701;5133;4
367;2282;1
2542;6672;4
2878;8451;6
1605;3764;7
2315;6130;4
41;7629;4
1485;5484;6
16;7587;3
2787;5760;1
1652;4851;3
1005;6811;5
60;8358;3
1280;2925;1
1146;2393;7
107;4277;7
456;7983;6
1944;1346;6
626;2168;7
2684;5690;4
1285;2045;5
568;5679;4
617;6211;7
2745;2442;7
1660;6278;4
2537;6140;3
1915;6223;3
1828;1427;7
1861;5535;3
2815;5653;4
1925;1663;4
2095;1384;5
1871;8519;3
2322;7652;2
11;1448;6
964;1100;7
2964;6735;1
2538;3378;5
2758;3270;3
975;5680;6
57;2142;1
1564;7306;3
1846;1372;5
159;3121;1
2001;4992;7
814;5481;3
2698;2859;6
226;2389;7
1147;6832;7
523;5944;4
2804;7140;2
2338;2844;6
99;7458;3
1976;1139;4
513;3074;5
2643;6722;1
2635;7115;3
2605;6547;4
1771;7919;3
1557;6557;1
1668;5960;3
375;3714;6
67;6115;4
2810;1290;7
1341;4468;7
59;3613;7
2681;8292;4
726;6395;5
931;2948;4
1427;2304;5
679;1566;3
1734;2897;1
2341;2496;7
2451;6224;7
174;2266;2
1634;3825;1
1487;1235;2
1415;6754;1
940;5066;5
1247;2369;6
1498;8341;3
1692;8679;2
651;8725;5
2144;4621;3
1838;4306;4
2449;7366;3
2402;3229;4
2320;2536;7
696;8116;6
1390;1184;4
30;8817;7
1489;2391;2
2157;1529;1
751;8254;3
2088;8756;4
275;5136;7
2760;3607;1
2794;6646;3
2119;4944;3
1964;5243;2
2477;6324;1
93;2808;7
44;3983;2
1488;8201;4
1115;4263;5
718;2339;6
1704;5993;7
2429;5409;3
1851;5494;7
2008;8259;3
2241;2538;7
2965;2439;4
560;7299;4
477;3054;5
956;2534;1
1302;4256;1
2253;3150;3
2199;3266;4
1416;6008;1
1012;1968;5
1749;3075;3
157;2564;3
111;1523;2
2626;2933;5
536;3530;4
2582;5987;5
2907;3387;7
884;3676;6
2620;6285;4
305;2713;6
1119;1299;7
549;8622;4
2826;3091;6
448;5892;1
757;1847;4
2192;3255;2
194;3959;1
2052;3400;1
2679;8377;3
1556;8704;5
2226;7549;7
506;1868;2
1140;2105;1
1552;2389;2
519;2564;3
2060;6465;3
566;4812;1
1429;7597;2
1911;8793;6
2573;2325;1
829;4415;3
1877;7965;3
376;4201;1
1462;6746;4
859;4140;5
1168;1443;2
2594;8339;3
1335;5605;3
365;6315;7
2963;2049;1
2957;2539;7
1575;3534;5
1452;7079;4
869;7982;4
289;5415;2
1297;7478;7
812;1756;3
1918;5571;5
532;5711;6
1352;4966;1
841;8748;4
2612;3336;7
1448;6447;3
2386;4480;1
1706;6201;2
2134;2313;5
2831;8824;2
569;1478;5
1242;1744;2
1288;7757;4
2927;6068;1
73;6755;6
994;1162;2
2967;6976;7
1359;2177;2
1740;8648;1
2738;5947;5
948;1948;3
2145;6441;4
257;8616;5
1153;2170;5
1507;2641;6
698;8552;1
1257;6741;7
2492;7846;2
1815;4899;6
1346;5852;2
1222;6456;3
2469;5262;6
2715;3581;7
2013;6880;6
1618;6228;4
719;5722;5
1633;6697;1
2541;3803;7
558;6032;1
1525;5006;3
487;3673;1
2630;5465;4
300;3760;5
693;7831;3
242;2538;4
377;6003;3
2514;6496;5
264;1872;1
2396;4677;7
1914;1393;7
1811;6830;6
597;2399;5
1750;4393;3
89;6687;3
2048;5647;4
1870;5757;5
649;8231;6
2513;1969;7
598;7279;5
2764;3066;5
161;5005;4
2122;1877;3
2586;7474;7
2729;2302;6
2190;4112;1
1499;4457;2
1141;7373;2
843;3119;1
1027;4821;7
482;8124;6
175;7416;3
2394;6581;4
821;4290;5
1066;4989;2
2814;2671;2
2999;7625;6
2296;6831;6
1312;4051;6
117;4705;4
1275;8629;2
1082;7050;7
1758;8959;5
2904;6643;6
1198;3621;7
1059;2025;4
1761;1045;3
2702;8693;7
555;3197;3
1769;4497;2
1519;7183;5
2184;8296;4
2712;2655;1
2269;3434;4
18;1516;1
360;1777;6
98;5606;4
2087;6914;3
133;3332;4
779;6128;1
701;1814;6
828;3469;6
2133;3360;6
1432;5632;5
2910;5917;2
1106;2627;3
824;4194;4
2574;3062;7
358;7858;7
742;4367;5
1878;2919;1
2097;4444;6
1645;5604;3
871;1819;4
12;1138;3
2718;4096;7
1378;6087;4
1533;5441;2
2735;7189;7
9;3402;6
2427;5121;4
1928;8968;7
311;1406;1
2935;1397;5
1677;4481;2
1801;2999;3
689;5145;5
1304;1053;2
2263;2570;3
2777;6335;7
2762;1158;7
1784;3648;5
443;6729;4
1392;2650;1
1546;1391;6
896;2312;2
2130;5131;2
786;3010;2
700;6912;7
2453;7169;5
2991;8408;4
1826;7653;6
2854;7192;7
1708;3824;6
2856;5817;2
2233;6171;1
1011;7537;2
2886;7111;1
2272;2643;6
235;6382;5
1825;6715;6
1167;6213;4
206;4590;4
2551;2348;3
1230;7384;4
825;5592;2
1052;7317;2
2761;1806;5
2025;6270;7
2807;6115;6
1752;6763;2
2202;6302;1
2561;2285;7
2373;5258;5
2631;2501;7
1632;3520;4
2975;6400;4
2020;5649;2
906;5389;4
51;4175;2
2302;7935;2
861;4117;2
1181;1150;4
1189;5878;6
1941;5349;3
83;3648;6
1303;2315;7
1305;3002;6
221;6013;2
1998;2991;4
794;5424;6
2599;6572;4
1644;6156;4
1079;8272;5
973;2506;5
2520;7448;7
989;2050;3
1965;6898;2
1250;3224;7
42;4062;7
2063;4600;1
1786;7552;2
2273;1933;6
270;6594;4
2395;4597;2
2413;6102;7
2007;2851;4
1;4677;7
252;6477;5
2610;6043;1
2454;3247;3
959;4638;2
2589;1909;5
302;7392;7
903;4823;6
1227;8666;1
409;6014;6
7;4587;1
392;5706;1
2820;4286;7
2400;5640;7
1174;5034;3
147;2780;1
2142;2166;3
26;5177;3
2786;1648;2
1075;3584;3
1996;1703;7
2593;2608;2
1512;7644;4
1779;2787;4
2770;5192;6
638;7800;5
1553;2389;5
2417;1485;3
1411;4055;3
2462;5338;6
31;2317;5
2032;1693;7
1161;4990;2
1270;8494;4
426;1827;3
77;3043;3
1467;3644;2
2896;5997;7
2149;6229;7
1814;7557;6
2255;4035;3
1760;7060;4
408;7976;1
2016;6596;5
1404;3731;6
844;5348;2
592;2135;6
595;8485;1
2711;4953;3
1105;4558;7
1407;8612;6
1743;6337;2
1447;2492;1
1609;4500;2
1149;7694;5
2278;7047;3
1009;1265;3
2092;4169;7
2552;1787;5
2690;5382;2
1900;8515;3
46;1509;2
2102;7328;1
996;7614;3
48;3530;4
1368;7354;6
2504;6670;3
1613;5554;3
684;1705;6
1827;4789;4
1091;5814;5
815;6129;7
2510;6136;6
2628;7485;1
55;6769;5
265;8549;2
1088;8230;7
1473;2701;3
1535;8923;5
336;6438;3
716;7461;2
1025;6778;6
2488;3670;1
1991;3411;5
1567;6811;1
1271;3926;7
932;6407;3
113;1079;6
2410;6138;6
192;1137;4
2304;3860;1
2651;8901;4
1930;5915;3
667;3732;5
2214;6153;1
2;8737;7
1236;2562;3
473;1949;6
2949;8089;7
966;6482;3
852;3306;3
1283;6200;1
2791;3919;7
205;2992;5
1684;1564;2
2536;3789;1
1661;3698;7
868;8615;2
1287;1147;6
849;4417;2
1943;8417;3
709;8409;5
2316;2663;1
282;1847;5
1569;1812;7
1935;3417;1
2282;5324;3
2450;8264;3
2894;4912;6
2841;8848;5
154;6579;6
2652;8518;4
588;6315;2
1398;8576;3
1209;4862;5
2014;7966;1
1085;6578;1
2685;4839;6
1903;6844;2
2138;1599;7
1239;6580;3
1764;6631;7
96;4255;2
80;5095;3
371;1981;2
2527;2195;4
1064;7209;1
784;3635;7
900;5803;5
692;5478;7
2939;7259;2
303;6643;7
1685;1997;6
6;5088;7
1940;8415;7
2667;3738;4
330;1498;2
2357;2500;4
1135;5346;6
1384;5330;1
705;7621;3
1272;3633;1
337;5701;1
2112;6355;3
591;1682;7
675;2289;1
2800;5322;4
846;5804;1
2940;1452;1
2354;7647;3
432;4398;6
119;3343;5
69;7174;6
640;1145;5
237;3151;3
2105;7959;7
2862;3963;1
1587;5432;3
2362;8253;4
2664;7308;4
1751;1856;6
1111;6298;7
186;7776;5
3000;3142;3
306;5681;7
315;3290;6
530;6627;2
2029;1321;7
981;7543;3
1852;2881;3
811;3223;6
342;5160;4
1929;1572;1
2024;5054;6
129;7992;2
934;4393;5
1383;2679;1
1022;8987;6
2860;1748;3
2474;1947;2
2578;3671;5
1108;5879;5
1631;6786;7
1413;2071;4
416;7520;2
262;5259;5
556;5268;7
2305;3934;5
1952;4939;1
1476;6700;7
2004;4408;5
2383;6037;1
2832;6167;6
901;3138;7
1482;5988;3
200;4921;7
309;5957;5
1373;4642;2
838;3298;7
492;1059;7
2544;1137;3
2769;2415;5
725;1050;5
1017;3871;2
893;1929;3
1385;1339;7
1616;4892;7
2721;3286;1
1640;5629;6
1803;7879;4
45;2204;1
834;7376;4
2472;2939;6
429;1388;6
1722;7825;1
1185;7228;7
1212;8459;5
1994;3430;7
1408;2746;1
1513;8934;1
1716;5643;7
27;3057;7
1114;2533;2
2950;4848;1
1574;8420;1
866;4572;5
386;8915;4
1152;3432;1
1077;1303;3
797;6689;4
2864;1635;5
1676;7599;3
1354;4776;6
707;7715;4
2135;1292;7
272;5226;6
589;3508;7
1843;6603;7
1480;4142;2
2808;2784;4
1284;8192;7
1697;4679;3
806;6299;6
1777;1374;2
1745;7267;3
1912;1620;5
1733;4315;4
2671;2646;5
2055;7657;4
1133;1672;7
2853;3864;2
417;8747;5
2324;6031;7
2801;1942;3
781;3626;4
2560;4614;7
1061;6307;1
2766;3858;3
1036;6271;6
1848;3234;4
885;3926;2
1580;5378;2
2132;4361;3
2632;7676;4
2319;3230;7
2003;8850;6
2772;6848;3
531;7945;7
499;7504;5
2784;2183;3
2180;2126;5
74;4830;1
1882;4284;6
1379;1603;3
2326;3771;3
2805;6523;1
1954;5141;6
474;2343;4
567;2197;7
38;4394;7
2619;7604;3
1262;1412;4
1057;7422;1
521;6368;7
1629;3172;6
753;3674;2
1707;1239;4
1662;5760;4
1353;3118;6
990;3525;3
494;7154;2
792;4513;4
1164;5846;1
2221;3951;4
2207;4492;4
2866;4205;3
1978;6744;2
2012;1931;3
1594;6774;7
105;4064;7
1949;4924;5
1072;8388;6
