Employee_ID;Salary;Department
1561;1571;5
2912;4920;2
3258;8095;6
2570;6339;3
2282;5324;3
448;5892;1
2196;4712;5
656;5337;7
3254;2700;7
524;2097;4
3088;7879;6
1512;7644;4
2862;3963;1
1604;6746;3
1451;5010;5
2524;1129;2
2382;4198;6
1812;4272;6
3739;6567;6
2421;8390;3
679;1566;3
497;5167;2
557;7640;5
3679;6958;1
2910;5917;2
1418;3058;2
282;1847;5
3700;6733;1
322;8117;6
726;6395;5
800;5279;4
874;1267;6
618;5409;6
1731;5559;1
2498;2831;4
2969;2742;4
3981;2883;1
2064;2397;1
1651;1881;3
3856;6427;2
875;1524;2
3062;8488;4
2026;1971;5
3252;2398;5
1044;2318;2
2889;2298;3
1047;1687;6
2042;3913;3
838;3298;7
2226;7549;7
3560;3840;2
3838;6921;3
3895;3202;3
2014;7966;1
3342;8128;5
3431;6069;1
1649;2174;3
3087;6030;2
2905;5930;4
435;2440;2
750;4364;5
521;6368;7
506;1868;2
2890;1415;3
495;7312;2
3585;1096;1
590;2257;4
113;1079;6
100;7744;7
3447;6830;3
470;6460;3
1500;8875;7
2939;7259;2
3385;2812;3
139;7119;7
974;7362;2
1773;5144;3
3042;6618;5
1439;3898;4
3771;8952;4
3404;3867;5
2099;7894;5
1683;5850;1
1503;7083;4
3870;3250;2
633;2100;7
2841;8848;5
3577;6287;3
421;7799;3
880;1724;2
576;7471;7
1498;8341;3
1351;3647;3
868;8615;2
3914;6462;5
2283;2574;3
1521;1376;7
242;2538;4
3746;6308;6
1196;7715;5
3519;6387;3
2736;2667;7
3181;4730;7
1690;2874;2
3522;3478;1
769;8603;1
2012;1931;3
3555;4796;5
2876;1765;1
2655;6284;5
3831;3555;2
1825;6715;6
1490;6485;7
2504;6670;3
1353;3118;6
1216;2061;7
1546;1391;6
2653;3172;1
992;6675;7
1887;1926;7
3204;7201;2
1572;3711;7
2416;4710;2
3893;6914;3
1223;6777;7
904;6745;2
2339;6013;4
3701;1077;6
965;3865;6
1556;8704;5
3384;5829;7
202;7481;3
1891;8337;6
1145;2860;1
2770;5192;6
617;6211;7
3886;1174;6
247;3181;4
3341;4763;3
509;6713;1
3885;2511;6
3226;3034;4
2576;6516;5
1541;6714;5
531;7945;7
3784;5421;3
1100;3998;3
1996;1703;7
2572;6031;6
2964;6735;1
1234;4510;7
200;4921;7
116;2839;5
1566;7839;2
3027;1558;2
2259;1448;3
3176;7715;5
1256;6810;3
1386;6131;4
1981;6674;7
3691;8198;5
3360;7424;2
181;1940;2
2027;1217;4
127;5729;4
546;3066;6
569;1478;5
1928;8968;7
3159;6911;5
2638;8750;6
2227;3735;2
1266;7112;4
1230;7384;4
378;8572;2
3897;2538;1
333;8854;3
2874;2707;6
3865;5284;3
24;4100;5
2837;3858;4
2028;7982;3
3453;8913;2
204;7277;3
1360;3248;2
1253;2430;7
3890;1347;6
1324;5465;1
3705;8710;3
3081;7374;6
1146;2393;7
2835;1444;2
2879;7643;2
1168;1443;2
1334;1760;5
3211;4313;6
462;7411;2
102;5490;6
2381;8138;5
865;6044;2
3589;5523;6
227;5222;7
2880;7319;4
915;3087;5
624;2741;1
1542;7617;1
2967;6976;7
1870;5757;5
1354;4776;6
1597;7436;1
1336;8033;3
1371;8540;3
3107;5986;3
326;7295;4
3311;5509;5
1448;6447;3
479;8887;2
2976;6313;1
1646;6268;1
1687;7895;1
339;2105;3
1499;4457;2
3634;6801;6
2629;7949;3
145;4821;7
3251;2160;5
1666;8958;7
1469;6420;4
691;1605;3
117;4705;4
316;8622;1
3758;7387;7
1625;3594;7
2803;8786;2
3894;6225;1
437;7769;1
1993;7968;4
455;4190;3
3492;1049;1
1654;3221;4
1629;3172;6
1705;8589;5
1396;3818;1
1991;3411;5
3664;8418;3
2978;1970;4
1776;2473;2
791;3692;5
1391;1115;7
1569;1812;7
3137;3528;1
1647;7859;6
2656;3857;1
2174;5118;5
1538;6388;7
3271;5453;1
2280;3432;4
905;5341;5
3093;1144;4
3766;4895;7
3424;6171;7
2276;2576;5
1639;7688;7
1889;1819;2
327;7811;4
1624;5067;4
3648;5246;7
162;4457;5
1176;8742;7
2065;3935;4
1052;7317;2
3329;3866;1
296;2167;5
708;1692;2
1939;1953;2
1311;7687;2
685;3488;4
3608;4873;3
417;8747;5
547;5086;6
625;5064;4
43;4626;1
668;3767;1
3581;1577;6
1660;6278;4
2981;1994;4
2511;3068;1
3681;3767;2
3456;2869;4
359;1399;4
340;1928;2
3536;4500;6
1502;6699;5
1215;5236;3
3947;1958;3
545;3154;2
2085;2218;1
3168;2654;1
1729;6827;2
983;1708;2
2646;6965;2
3590;6336;6
2319;3230;7
3270;6602;5
909;5948;3
1035;2325;1
3173;6917;7
3185;4965;2
2766;3858;3
3524;4639;1
1520;4097;3
1011;7537;2
3998;6709;2
1392;2650;1
151;4175;6
1835;8422;7
3356;4577;7
2023;3853;1
710;4618;6
353;7775;5
185;2802;7
1956;6628;5
3601;8492;1
648;3736;6
3588;4673;7
2715;3581;7
3574;4777;4
13;1717;6
1460;6623;1
1370;7696;5
3205;7504;3
3764;7658;4
2809;6473;4
2539;8265;7
1964;5243;2
2878;8451;6
1615;8112;4
3480;4676;2
47;6619;3
2584;3220;5
2499;3098;4
2142;2166;3
3049;7121;1
279;8187;4
467;5990;3
1039;7213;2
3323;8651;4
1790;2226;3
1697;4679;3
697;2456;5
3802;1682;2
658;6569;3
3587;2309;5
702;6861;1
3332;7625;2
23;7363;4
3224;4369;3
573;7269;1
845;8839;2
1736;6770;5
3175;6522;6
360;1777;6
403;3370;3
1806;7364;7
893;1929;3
193;6145;4
3936;8749;5
3992;2567;1
1530;8751;1
1777;1374;2
3442;5736;6
2244;5913;1
387;7562;4
2559;7927;2
3449;8723;6
3957;3770;1
1781;2096;3
3734;4183;1
3210;2517;6
2452;5723;1
1748;4830;5
2165;3381;7
3640;3461;4
1763;8193;5
773;6918;3
2742;5320;3
3904;4161;1
1241;5230;7
388;4056;4
2850;8153;7
640;1145;5
1210;1362;4
1792;4244;7
2810;1290;7
1703;1182;2
3579;2422;3
2952;1999;7
2703;2216;6
1786;7552;2
401;8455;4
2131;2617;5
438;3861;1
2769;2415;5
1082;7050;7
3470;6923;1
840;2897;4
1303;2315;7
2811;4365;2
3174;5667;1
2692;5878;4
3630;3924;6
1381;7530;4
1814;7557;6
2804;7140;2
1740;8648;1
884;3676;6
1815;4899;6
762;7406;5
1271;3926;7
2293;2500;3
3037;2525;6
3281;5366;2
3090;5502;7
1461;1930;7
3491;6913;2
3428;5148;4
1880;8450;3
3287;4245;2
2894;4912;6
2170;5894;4
3836;3779;2
3412;1414;6
2449;7366;3
797;6689;4
890;3714;7
3304;7244;1
3861;5836;7
2400;5640;7
1936;1185;6
518;3932;6
3501;4870;1
587;5777;1
3165;6079;5
584;5913;1
89;6687;3
2291;3486;1
1403;3827;2
3944;8468;1
1839;3218;1
1820;5465;5
1831;3850;4
2377;3559;5
2441;4538;2
3725;8869;1
1153;2170;5
3067;5989;5
61;1151;6
1199;7146;6
1139;1696;1
2888;7797;5
1902;2042;4
2562;1207;4
1054;7143;4
3924;5646;4
2977;1118;7
3058;7475;3
2374;5077;6
83;3648;6
3907;5558;6
1240;1343;1
641;4744;7
705;7621;3
2128;3616;2
3641;6382;1
3994;3752;1
392;5706;1
263;5389;2
1525;5006;3
284;1582;3
3245;1956;6
2447;6678;2
3339;3921;1
1940;8415;7
2546;6713;3
2514;6496;5
1407;8612;6
616;1096;7
3142;5806;7
3053;6157;3
1021;8427;2
1872;5685;4
2069;3091;5
1517;1077;3
650;5663;7
520;3724;3
3825;5997;3
3268;8488;2
3378;7577;1
3776;1973;2
2112;6355;3
3473;7093;5
1207;5744;5
1912;1620;5
1421;8826;5
1539;4603;7
571;5721;7
2087;6914;3
132;5101;7
1914;1393;7
1438;4946;1
1175;7012;6
543;3626;4
822;5099;3
1285;2045;5
2301;5113;5
1700;6874;7
3321;5185;7
2994;3252;3
2130;5131;2
368;5930;2
2384;4187;2
2674;2131;6
2697;6763;5
3045;6811;7
1182;1174;1
1286;2489;1
2201;2740;1
734;3329;7
1060;2066;3
3889;8940;1
913;7291;3
2360;5114;2
1613;5554;3
858;8094;6
70;1155;6
1004;7745;4
3186;7550;4
1548;7223;7
2451;6224;7
2200;6316;1
3199;5813;4
3256;6741;1
229;7392;1
2341;2496;7
2307;8521;2
1352;4966;1
3003;3954;3
3811;6370;4
2921;7470;3
2953;4845;3
1837;5986;7
2798;5397;5
2765;1719;7
2501;8777;7
766;2067;4
409;6014;6
2468;4090;7
1963;7636;2
2823;1871;1
2107;8095;5
601;7235;4
2819;5175;7
3106;1628;6
3659;5578;4
1954;5141;6
2590;5548;6
118;3187;1
2075;6530;4
2363;6675;7
1562;6159;6
1947;5272;3
2616;7996;7
1033;5457;2
3063;7933;5
812;1756;3
3486;4776;7
2909;3372;7
1661;3698;7
729;7810;2
277;7877;5
2860;1748;3
1390;1184;4
1342;8998;5
1673;7872;1
1501;8785;7
501;8669;4
1868;3885;2
1834;6000;6
251;5441;5
2479;2111;3
1296;2119;2
2970;3853;2
3551;2201;5
3813;2904;2
2473;4675;2
946;7920;7
1098;7282;5
50;2905;5
2738;5947;5
3819;8615;1
2717;3220;5
1160;2873;5
3610;1584;3
3686;5857;2
3887;7447;2
2115;7144;3
3259;3541;6
982;8507;6
1444;7645;7
2795;4937;2
2721;3286;1
3262;3709;2
2431;3485;3
2801;1942;3
2033;4541;1
2545;2006;3
3570;4450;4
3171;4560;5
2180;2126;5
589;3508;7
3264;7795;7
2462;5338;6
3823;2085;2
2445;6813;6
2988;7588;6
1836;4993;4
3092;7591;1
3192;2254;2
450;1779;6
1374;8872;4
3624;4878;6
2667;3738;4
424;8521;5
2812;7686;6
1103;2163;5
2148;5618;3
288;8480;7
2347;5756;4
331;8136;1
1897;3402;5
2300;5491;3
459;1504;1
2321;5022;3
2194;6823;5
2370;6976;5
2459;5816;2
3913;8684;1
1988;1424;2
942;6810;7
898;2778;4
404;4784;1
3791;4112;5
1023;4733;5
3824;4252;2
1540;4369;3
2525;8158;7
3937;7000;5
3713;8692;2
3762;8112;5
1735;6328;1
362;3032;6
1568;3853;5
2198;7155;3
2626;2933;5
1278;2100;5
2089;3049;6
2975;6400;4
2076;6580;6
406;7905;1
2143;4994;1
3833;7054;3
3556;3917;4
3119;6077;1
3320;2129;6
3903;6390;2
949;6718;4
677;7167;5
1085;6578;1
3425;6311;7
2699;5095;7
2090;8385;5
3123;2662;2
2255;4035;3
3151;3195;1
171;1651;5
1380;4029;7
2696;8775;6
1563;3791;2
1395;4568;7
3883;3842;4
536;3530;4
1133;1672;7
660;7445;2
2960;4504;2
2913;1043;2
1415;6754;1
533;6415;7
1369;2274;5
3166;2238;3
2586;7474;7
2496;1849;1
1068;3961;2
1667;7823;7
2422;3566;2
287;4501;6
2025;6270;7
2074;3567;7
1997;3082;2
1653;6251;4
3000;3142;3
2077;2300;7
2355;7234;7
2508;8175;2
1248;7890;2
2591;8765;7
103;8343;7
1552;2389;2
3604;4543;4
475;1041;1
2188;6616;1
1193;2318;5
1379;1603;3
1575;3534;5
3712;4216;2
1830;5957;3
780;4923;7
2411;1482;7
1183;4692;2
1428;3191;1
2030;6949;2
2091;2120;7
1724;4682;7
1009;1265;3
498;2283;2
2163;6596;1
1709;1926;2
454;4135;1
281;6452;4
2193;3775;2
1602;1709;1
1172;5224;7
856;7888;1
27;3057;7
709;8409;5
1;4677;7
2146;7218;6
593;8848;1
346;5832;4
3759;4096;5
2391;8170;1
920;1370;3
1329;5911;2
2868;8490;6
3814;2752;6
1038;4130;2
1094;6463;3
57;2142;1
1097;8167;1
803;7299;7
1074;8430;1
1606;2059;5
823;3365;4
2045;2423;4
190;7677;4
54;2003;1
1050;5197;4
663;3857;6
1554;1609;3
2266;8886;3
3930;8665;2
415;3657;1
519;2564;3
1020;7017;5
1049;6199;7
2746;6130;5
141;5927;7
503;6080;2
1753;4206;7
957;1309;1
2388;5618;7
3485;3301;4
1713;6551;1
149;4556;6
3720;7238;2
610;3946;2
1788;2537;1
1803;7879;4
1377;1348;2
278;5855;6
1583;5940;1
993;4265;1
3215;3084;7
1747;3165;3
1817;5534;2
3363;1337;1
3945;4431;2
1699;5579;1
188;3898;7
695;2824;3
3793;8719;2
122;3441;2
169;5060;3
919;2487;6
1616;4892;7
831;3021;6
323;1948;3
385;7613;7
2378;5995;3
1393;5827;7
2760;3607;1
2986;4957;7
2636;7405;7
2687;3947;4
680;7679;3
3335;7809;7
2701;2449;5
2846;8547;4
3553;6575;1
3671;7558;2
3635;5453;5
910;8364;4
2560;4614;7
3122;4280;5
2127;6599;3
2631;2501;7
863;6588;7
1143;7095;4
398;6739;1
895;4406;4
3108;1890;4
2775;8394;4
2268;7096;5
1298;1621;2
2137;8408;5
3317;5710;4
44;3983;2
2735;7189;7
1165;6393;2
2684;5690;4
923;7536;2
703;3562;4
3032;7183;1
554;5412;2
1685;1997;6
1066;4989;2
1919;5195;4
951;7623;3
2140;2890;4
494;7154;2
1069;4494;3
3723;7460;5
1258;6293;5
3394;6281;7
1523;3449;4
3114;7470;2
3792;2980;3
250;7899;3
1389;4218;1
963;3045;7
4;2368;1
3656;2829;1
1441;3795;3
2822;5857;7
3860;2508;6
3757;2873;3
2260;8759;4
3184;6958;2
135;8119;5
3974;1370;1
1584;7377;1
241;8799;7
1280;2925;1
1708;3824;6
3530;7505;3
1935;3417;1
864;8767;2
2788;8641;2
3665;6551;5
2043;7638;2
881;5298;4
605;3768;3
1504;3171;2
434;6175;3
1974;7789;7
236;1069;2
3785;5180;6
2222;6661;6
3369;7199;2
2018;1344;6
1178;6472;3
419;8848;7
3672;7638;2
825;5592;2
2597;6044;5
2858;3876;6
775;5688;2
3025;7504;5
1384;5330;1
613;2354;1
647;2577;1
3001;2417;6
3852;1357;4
2706;7153;4
1965;6898;2
2134;2313;5
627;5511;5
3015;7686;7
3769;4882;6
3985;5309;3
1702;8110;6
3145;5128;1
1249;3960;7
790;2600;5
3374;2511;4
1209;4862;5
3223;3573;2
2320;2536;7
2680;1455;4
3498;1289;7
3133;6082;3
786;3010;2
3874;1168;2
511;5775;3
772;8803;3
410;2585;1
1641;2251;4
2387;5434;4
3529;8882;4
3017;8125;7
1864;1834;3
2199;3266;4
1930;5915;3
3375;6427;5
3662;8752;4
1961;4290;5
2848;2948;1
125;2734;7
439;1201;6
1272;3633;1
84;1445;4
2066;6975;1
2238;1634;3
810;8570;6
2938;3881;1
487;3673;1
2410;6138;6
1833;1634;4
3337;7411;3
452;3115;4
3390;7559;5
3461;5045;7
504;2062;7
671;2158;3
2315;6130;4
1488;8201;4
609;1666;7
2034;3123;7
2296;6831;6
3392;5901;6
1745;7267;3
1560;6841;6
1141;7373;2
2634;4486;2
2853;3864;2
2241;2538;7
636;7174;3
1600;6440;7
959;4638;2
3667;8079;1
2324;6031;7
1166;3668;1
3654;2874;1
2020;5649;2
2683;3851;7
1071;6286;5
1081;5538;5
517;2719;1
3495;6913;3
2254;8745;7
1648;6621;7
1267;2645;4
3260;7661;2
655;3861;6
428;8941;3
1331;2763;1
2491;8888;4
2577;4336;6
2509;7493;1
3564;6985;2
2661;7125;4
3986;7587;1
3430;6965;1
2589;1909;5
2105;7959;7
3956;6141;4
1811;6830;6
1170;4058;3
298;3112;5
704;4640;3
2218;1114;4
447;5138;5
1545;1727;5
380;6248;1
2250;4007;1
2056;6056;6
2110;8692;3
1696;8352;5
1640;5629;6
1519;7183;5
6;5088;7
3104;6841;1
661;7213;2
626;2168;7
989;2050;3
1132;5486;1
2402;3229;4
1046;8158;6
3443;2511;5
86;7854;6
1846;1372;5
3653;2917;3
818;4963;3
1238;8538;1
3396;2943;1
1979;7442;3
289;5415;2
3292;1158;2
849;4417;2
2691;8250;4
1140;2105;1
3617;2143;1
2426;3633;7
3505;8438;1
408;7976;1
2510;6136;6
2497;6579;1
2175;7156;2
3868;2379;7
783;6542;1
2867;5203;2
2583;7452;4
3752;2219;7
2543;2850;2
3047;1191;7
713;1694;3
3692;5209;3
1252;5548;1
3039;4007;1
3050;5039;6
235;6382;5
405;1380;2
3458;3907;3
2757;5144;1
153;2420;5
1565;8597;4
3513;7200;1
2740;2173;5
2779;6461;7
2220;2370;4
3545;4923;3
1516;7793;1
2600;6073;6
2373;5258;5
1236;2562;3
1937;6121;2
216;6888;6
3938;8800;1
1970;5414;4
238;4699;2
453;3346;1
2470;1960;3
3575;3823;4
1164;5846;1
2999;7625;6
3917;1512;3
3101;5096;3
3840;4524;2
1445;8933;3
1077;1303;3
87;6358;7
2217;6334;1
2231;5168;1
3319;2009;2
432;4398;6
1137;4105;4
3198;6234;7
214;5934;3
2927;6068;1
2871;7295;6
1356;3565;3
2442;3705;4
2945;3821;6
2723;2695;4
1948;3323;1
3637;5200;2
3710;2615;5
2996;2446;7
3750;5184;5
2925;3990;6
721;1850;2
167;6572;3
195;8038;3
345;3485;3
1274;5031;7
2000;2714;4
744;4232;4
1611;8781;1
3571;4267;4
977;7703;6
2833;5740;5
981;7543;3
1854;4925;7
2162;8826;7
390;5930;1
1163;3951;1
88;8611;1
187;3874;5
3475;4997;3
3407;3192;2
2574;3062;7
2973;1587;1
1621;1669;3
2708;2007;4
2936;5865;5
131;1341;6
3997;3416;4
1105;4558;7
3005;3543;3
2351;7553;7
3225;3060;5
2756;1983;4
2161;4206;1
66;3698;2
3076;5664;3
811;3223;6
3280;5320;4
3316;7095;7
505;8152;7
2295;5129;1
108;5071;4
759;8187;3
2991;8408;4
3806;6974;3
269;3418;6
3494;5195;6
3696;2195;3
464;1676;4
2623;7852;2
3126;4459;7
651;8725;5
1144;4593;3
686;2297;2
208;2413;4
2824;5650;2
995;5119;4
1808;6488;4
2362;8253;4
1185;7228;7
2329;2127;5
3853;5162;6
275;5136;7
157;2564;3
3563;7855;6
170;3229;2
2437;2783;4
1364;2079;1
1338;7987;3
3451;4072;3
1189;5878;6
2950;4848;1
2965;2439;4
1643;8078;1
994;1162;2
2519;7836;1
817;6151;7
75;1102;2
1357;6860;4
1314;6314;6
814;5481;3
476;3738;6
2840;3647;1
788;8924;5
793;2794;7
3881;3941;1
3291;5075;2
98;5606;4
1701;5133;4
444;4751;5
2948;1935;6
1149;7694;5
2195;1869;5
2126;1500;1
3751;8745;7
907;8511;5
3756;1352;3
2861;8528;5
1083;5903;7
73;6755;6
1681;7346;3
1665;2057;2
2294;6331;6
724;8772;2
502;1379;3
1405;4971;6
3851;3549;1
3496;1329;1
3265;4053;7
1637;8494;3
321;3289;2
3747;7927;6
1913;1121;6
3306;8031;7
2327;1228;6
947;2733;7
717;6642;6
3477;2872;7
2725;4995;6
1557;6557;1
1620;2174;1
3928;5668;4
859;4140;5
2635;7115;3
2593;2608;2
3209;3796;2
2390;6472;2
3702;4650;6
3387;7961;6
971;6542;6
2554;4359;7
1934;5334;4
22;6349;7
1567;6811;1
1876;6231;7
1243;1093;1
3006;2279;2
962;2001;5
2145;6441;4
3203;8528;7
176;7802;1
1108;5879;5
602;7903;1
891;7929;1
541;5302;3
3600;5720;6
1801;2999;3
929;8534;5
2380;4529;3
1013;5583;6
2139;6724;5
418;5611;2
555;3197;3
1468;7154;2
3527;4460;2
3325;2443;1
3948;1354;1
2007;2851;4
2432;5005;7
164;5296;4
3970;4845;2
2505;1395;3
3294;8761;6
1907;4179;5
2688;1678;1
2181;8876;3
1977;4557;2
3651;2123;1
565;8102;6
2754;3900;7
3419;6783;2
3611;4321;3
2682;2916;2
3880;6705;4
183;7812;7
754;2864;6
3991;2241;7
2955;8159;6
2627;4072;4
3615;6479;1
1184;2479;2
3535;8170;7
1899;6183;1
3172;5452;5
2048;5647;4
304;4430;3
3141;5960;7
1843;6603;7
3376;4448;2
604;2747;3
3464;7905;4
1721;5689;1
1533;5441;2
351;2916;3
3962;2483;2
266;3847;2
1291;6348;5
1220;7454;6
3800;5752;6
3902;2629;5
3586;5069;1
1422;2666;2
2932;2142;4
2159;7954;2
1228;8490;5
952;3884;3
2361;5038;3
2216;8305;1
2594;8339;3
163;4269;2
829;4415;3
740;3215;4
12;1138;3
124;7124;3
1478;7703;1
1048;4805;6
3353;1954;2
31;2317;5
2943;3817;3
931;2948;4
3946;6969;3
3932;2546;6
3670;5976;3
1890;7509;3
2935;1397;5
1878;2919;1
2477;6324;1
3046;7683;3
3022;2904;1
374;5823;3
2298;5038;6
1317;6888;2
631;5487;5
3272;2135;7
819;6030;5
2311;6153;3
1416;6008;1
1695;1357;3
2608;3600;5
600;3283;5
2595;5196;2
1532;8660;5
1983;6436;7
2719;6174;5
3961;6298;3
3055;3199;7
1325;7886;5
3663;8089;1
3075;3783;4
3416;4192;6
711;6645;4
2019;4225;7
3982;6207;3
3901;1733;1
3362;3415;3
3253;4876;1
3951;4406;5
3312;6285;4
1218;7748;5
527;8922;7
3333;2822;1
2709;5376;6
715;8691;3
3721;3097;3
1275;8629;2
516;5964;3
3030;2964;1
3735;4859;1
1320;7874;3
2036;3921;2
1417;5420;4
2275;3560;2
2602;5651;5
1698;2293;5
2379;8345;6
2940;1452;1
1400;8554;4
3361;1425;3
1497;3884;7
2047;3211;6
3157;1623;6
2929;2521;4
3709;1396;2
1483;3788;5
2322;7652;2
2342;6057;1
3437;3851;1
2397;1405;6
489;7174;3
2108;8020;7
155;8795;5
556;5268;7
1034;6838;2
2942;4985;1
2413;6102;7
3235;8805;3
2394;6581;4
664;4315;1
1510;8751;5
2317;4329;5
2710;5003;6
612;3561;6
1915;6223;3
996;7614;3
2101;4863;2
3711;3804;3
2273;1933;6
3082;3749;5
307;7820;7
2924;1203;1
860;2152;1
643;3733;5
3402;7880;4
3229;4776;2
3279;6325;5
3189;1265;5
1771;7919;3
3315;3013;6
3115;4347;5
3432;2196;7
1259;7791;5
1414;8607;6
2135;1292;7
2762;1158;7
2979;6128;6
2157;1529;1
474;2343;4
1778;6451;2
3873;8809;4
1507;2641;6
3136;5294;4
1232;5258;6
17;6630;3
1795;6476;4
3455;6544;7
456;7983;6
3234;8229;7
457;2799;2
2224;4895;4
245;8439;6
3201;3045;6
512;4072;6
3743;4441;2
572;1309;6
315;3290;6
3888;4517;7
2427;5121;4
585;8924;7
2997;6403;6
3584;7912;4
2776;6041;2
1135;5346;6
3070;7443;5
2548;4950;5
1909;5289;5
2121;2937;1
1760;7060;4
1728;5314;2
1759;6227;4
798;2690;7
665;6768;6
2920;7056;3
805;8431;3
2156;1250;4
1550;2049;5
3909;6134;1
442;8279;2
1903;6844;2
1881;6966;5
3882;4688;5
3208;5442;2
1859;8627;1
3377;1286;3
2240;2860;6
678;6964;5
42;4062;7
3299;4548;2
2529;8266;4
1668;5960;3
3562;3458;7
422;3701;2
1671;3541;1
2353;1892;5
2292;6409;3
3077;5585;1
3699;8036;5
3896;7572;6
1119;1299;7
3065;8497;7
3841;5825;6
3834;4009;2
3864;7896;5
228;1409;2
1151;5419;4
3828;5598;4
1851;5494;7
3373;6753;4
1486;4716;6
79;5055;2
2006;3103;3
2817;2207;6
461;7153;1
3911;2862;7
2001;4992;7
3933;8724;5
2734;2551;6
63;5777;2
2046;2692;1
441;7270;5
1754;3165;2
355;7093;1
1704;5993;7
1727;2281;2
3523;1847;3
81;8312;6
1250;3224;7
3160;2316;7
391;3497;4
3795;8473;1
2415;4116;3
