Employee_ID;Salary;Department
3267;8710;7
3334;8335;6
5288;5238;1
1493;1674;5
3276;3528;4
1110;6642;3
838;3298;7
6826;1421;7
865;6044;2
3308;7205;6
3433;8562;5
2780;5627;2
7536;5067;2
7516;1659;7
1735;6328;1
6167;8124;6
1309;7981;1
2983;4928;7
7238;3518;4
7367;2992;6
7851;7288;1
5478;4375;5
5848;4082;7
2196;4712;5
2783;6886;4
7532;5930;2
2574;3062;7
5616;1234;7
4435;5689;5
177;3154;3
1186;4358;5
2579;3576;6
7441;4529;2
1495;6111;2
566;4812;1
3965;2338;5
6744;5642;3
3850;6699;5
3854;3907;5
4900;4549;5
10;4967;5
518;3932;6
1382;3521;3
7189;7432;6
1167;6213;4
3525;6916;4
863;6588;7
5784;6756;1
2406;1093;1
5802;2789;1
440;1200;7
2923;4606;6
3540;2286;4
643;3733;5
3761;1779;3
2190;4112;1
1184;2479;2
3991;2241;7
5854;8126;6
2902;8263;4
2782;4354;5
5598;7624;4
1452;7079;4
7143;5591;1
1621;1669;3
7504;2300;1
1835;8422;7
5270;1557;4
5265;7287;3
1094;6463;3
3414;3529;3
5321;3480;3
6031;2898;6
2467;3014;7
5160;7519;5
7595;4983;3
3692;5209;3
5533;4301;6
3439;2161;1
2732;3666;6
6055;3631;2
4225;4451;5
6983;5404;5
7315;7519;3
6251;7837;3
4369;2570;2
1222;6456;3
3955;6878;6
3311;5509;5
6146;6433;6
3552;8643;3
3822;3661;2
4305;5153;6
6651;1533;5
1035;2325;1
1028;3993;4
1846;1372;5
3102;6674;4
6536;5151;4
5720;5860;7
7129;4366;3
5891;3978;4
7696;8134;3
5132;7718;7
824;4194;4
3891;8619;5
4377;3738;5
7208;3867;3
2882;4419;1
7903;5430;1
7619;3431;2
2851;8555;6
2988;7588;6
1020;7017;5
5319;7812;7
180;2435;1
5066;8493;6
7811;3940;6
6219;1017;4
4272;5783;1
1634;3825;1
6306;8532;1
4680;1161;6
6720;1220;3
5383;5711;6
4226;2868;6
1628;2382;1
2075;6530;4
5524;7646;7
29;6804;4
5282;3356;6
1339;2931;4
756;4709;2
5780;8974;4
4976;7448;6
4436;1362;4
3234;8229;7
414;4957;1
3949;1041;3
6475;4376;6
1231;1645;2
5255;8733;6
4789;5480;6
3940;3204;6
2149;6229;7
4719;2653;4
5475;8934;3
5048;5322;6
7646;4228;3
5963;1033;1
1832;2727;4
638;7800;5
1866;7594;5
7214;6118;6
1369;2274;5
4532;4959;2
2100;8956;1
7499;1283;6
303;6643;7
7308;8263;5
2173;1020;6
2960;4504;2
1674;1434;3
6909;1023;6
5143;1102;4
4568;2021;6
1577;5768;3
5584;2341;2
5183;7506;4
7483;6485;1
4947;8976;5
7844;6709;4
2553;7760;6
2759;6557;4
6921;3986;6
6792;3000;3
6430;1324;6
2516;4488;2
6077;8061;5
84;1445;4
3119;6077;1
2901;6200;2
3600;5720;6
5697;4452;7
3650;8856;1
3651;2123;1
994;1162;2
7348;4139;7
7825;4233;2
6512;1560;2
7132;7882;4
6605;2388;2
1361;3663;1
6446;2678;7
1331;2763;1
7855;7373;6
2004;4408;5
4681;6469;4
4079;3452;3
2853;3864;2
5017;7015;4
6751;7466;6
5610;2663;7
6934;8932;7
951;7623;3
2500;6528;6
2785;8162;5
5261;1881;2
6098;7821;4
7020;1202;2
25;7693;7
7571;2879;7
1816;4897;7
4025;1192;1
1319;3791;5
7520;2517;5
2951;6514;2
821;4290;5
3397;8214;7
2339;6013;4
2972;3432;6
2311;6153;3
338;1169;3
519;2564;3
2313;5621;4
5993;8210;2
6234;4375;4
5954;4117;7
7647;2620;5
6409;3115;2
5436;6386;1
2491;8888;4
178;3966;1
5219;4040;7
6275;3990;5
2529;8266;4
3341;4763;3
7963;1605;6
5975;4689;5
6963;2857;6
5683;6157;7
2121;2937;1
3832;5305;6
3105;6894;3
1587;5432;3
5885;7414;7
4367;1243;1
3244;3336;2
7179;6491;3
2554;4359;7
5179;8821;5
6802;3459;2
4285;1724;4
3740;2498;7
3036;2847;6
5449;2544;4
65;8243;5
4667;4449;5
5646;8549;2
6274;1009;3
4612;8348;6
972;1358;7
2757;5144;1
3058;7475;3
3017;8125;7
6272;3504;6
7392;5069;4
2342;6057;1
361;6002;5
6011;1100;4
464;1676;4
5098;5335;2
5009;4546;5
6374;2325;7
6857;6015;1
4026;3500;1
7755;7989;2
584;5913;1
6448;1901;6
995;5119;4
1497;3884;7
1047;1687;6
1323;5523;4
2109;2226;1
2103;7038;6
527;8922;7
1622;6753;3
6570;5001;4
3172;5452;5
1551;7447;2
5;6945;3
4731;3232;5
827;5523;3
2866;4205;3
4204;4647;7
1680;8050;1
3174;5667;1
3427;6749;2
2650;8069;6
7226;8175;5
692;5478;7
2568;6306;4
7966;7201;6
1783;5481;1
5523;7472;2
407;3119;6
3191;2070;4
2020;5649;2
3732;2976;1
3451;4072;3
6101;8525;4
193;6145;4
311;1406;1
3701;1077;6
2835;1444;2
6293;5490;6
1505;1637;6
6697;6230;3
5801;6287;2
82;3841;5
2977;1118;7
5511;4935;5
4714;4790;5
4352;3869;7
5016;1869;5
6790;6415;6
4458;8186;6
2723;2695;4
980;7193;6
4859;8755;4
1557;6557;1
2112;6355;3
3901;1733;1
7525;3908;7
7616;2360;4
2881;5663;7
5032;5298;1
6384;4767;5
1180;2237;5
2376;1610;7
2779;6461;7
4635;2732;7
4823;5871;3
3388;4421;4
73;6755;6
6956;1649;5
3896;7572;6
3638;6780;3
2326;3771;3
1392;2650;1
6309;4431;3
1775;8570;1
1252;5548;1
2186;7700;6
7645;8326;7
1642;6577;6
4875;4057;6
1857;3081;1
1946;1021;5
7427;5149;2
4818;4594;4
1683;5850;1
5277;1140;3
6996;7055;2
6509;8840;7
2739;5265;2
3674;4895;4
2600;6073;6
7358;2111;7
6244;5789;2
7107;5405;1
1851;5494;7
764;2037;6
1514;5627;1
986;8220;5
4128;7008;4
7081;8927;4
3006;2279;2
2365;2037;6
3495;6913;3
7062;5844;5
3528;8504;6
1312;4051;6
6976;3668;6
7890;3361;6
2345;3605;5
5562;5039;7
2914;8825;7
319;2035;1
814;5481;3
5111;2238;6
3539;4907;2
4598;4240;5
377;6003;3
5188;7673;7
2544;1137;3
4087;8720;5
4475;3173;5
4175;4812;4
802;8853;7
739;3255;7
4619;1699;6
3721;3097;3
1769;4497;2
2208;7827;3
184;2968;5
6269;8621;3
1174;5034;3
622;5431;7
2305;3934;5
2808;2784;4
1713;6551;1
5599;2358;1
1064;7209;1
1145;2860;1
5389;1592;2
4989;2960;4
7636;4568;3
6776;3593;7
5746;1655;5
7910;2160;7
3035;6110;2
3419;6783;2
1197;3170;5
3919;6076;5
7662;6066;1
7041;6581;4
4952;5663;6
1936;1185;6
4758;6310;7
7217;3965;6
3270;6602;5
2900;6311;3
2107;8095;5
2273;1933;6
791;3692;5
2404;6684;2
3332;7625;2
4585;1800;2
1052;7317;2
7212;3397;2
2717;3220;5
7121;2902;5
979;2520;3
1838;4306;4
3978;6979;1
3227;1058;1
5362;4457;3
1959;8461;7
1100;3998;3
5654;1058;4
2366;6408;7
3364;8289;5
943;3297;5
399;2953;2
5130;1742;3
2738;5947;5
6959;8770;1
7352;6368;4
3008;7824;3
442;8279;2
6103;1539;4
4546;8779;6
1699;5579;1
780;4923;7
2146;7218;6
3778;4078;4
2206;4100;7
1586;4025;1
578;7425;5
654;1890;6
792;4513;4
2364;1090;4
2074;3567;7
581;6042;4
6255;1685;4
1844;6334;3
2623;7852;2
7701;5353;7
7280;7369;6
3545;4923;3
68;7348;5
1848;3234;4
2241;2538;7
7644;4396;7
6553;2310;1
7299;1388;5
5062;5426;7
5703;8805;7
3010;2377;5
5506;6085;4
3421;1216;1
2411;1482;7
6277;1573;1
2188;6616;1
5033;1109;6
599;2979;1
2829;2355;1
6788;5209;5
3013;5330;7
5341;4920;3
3576;1533;4
1739;8267;2
2346;6601;2
3546;8849;3
1204;3208;4
6191;4465;6
5031;6808;6
7722;4409;3
1294;3329;3
7632;7896;2
2895;4444;1
3513;7200;1
78;2984;5
3889;8940;1
2641;5696;2
3563;7855;6
3797;2727;7
1203;5029;5
6412;7267;2
7682;8156;1
1080;1711;4
2304;3860;1
1073;6603;7
4521;1799;3
3791;4112;5
2236;6165;2
4010;7969;3
2287;5880;3
6171;7666;2
4689;1622;5
1753;4206;7
2989;4148;6
449;8672;5
5274;3607;2
5892;6092;3
2461;4590;1
6063;2168;5
5546;1541;4
7422;2101;1
3384;5829;7
3526;4353;4
2328;5153;5
5404;1578;5
2126;1500;1
6391;5487;7
7835;3963;3
5827;5168;2
7454;3043;7
3260;7661;2
7827;3078;2
5275;1996;4
2578;3671;5
1060;2066;3
7671;4497;5
5682;1949;5
4452;8012;7
6960;7478;2
585;8924;7
3516;6798;2
1487;1235;2
640;1145;5
5998;3249;4
6613;4400;4
4786;1728;6
6931;8473;2
6026;4946;5
6557;8886;3
4577;7555;4
7387;7715;1
6607;5873;6
4334;8403;4
1948;3323;1
6190;3042;5
7314;1855;7
3688;6324;1
26;5177;3
346;5832;4
4816;6404;1
4037;6466;2
6808;4724;5
7878;7933;4
2645;5628;2
981;7543;3
7705;3500;5
100;7744;7
2654;4596;7
381;5353;1
4221;7732;4
7808;5165;4
7789;6320;3
875;1524;2
6850;1874;2
3681;3767;2
5868;1216;5
6305;4169;6
5125;8048;3
1723;4978;2
6007;3807;3
4074;3537;1
136;7668;2
7150;7224;6
5740;8556;6
6724;2817;3
7056;5588;5
1460;6623;1
2526;2804;6
797;6689;4
454;4135;1
7981;8868;6
2227;3735;2
7552;4356;1
1484;8352;3
5828;3259;6
4072;2217;5
955;2224;1
7648;7909;5
5681;6750;3
788;8924;5
5429;8706;1
2844;8297;5
1880;8450;3
3934;5671;4
6267;5011;6
2353;1892;5
2837;3858;4
3176;7715;5
66;3698;2
1290;7684;6
3094;8140;5
1129;8952;1
7649;5451;2
596;1573;2
5085;1571;3
4317;2920;6
4730;1561;5
3448;4362;1
252;6477;5
1541;6714;5
6967;2061;4
4642;3488;2
1051;2535;3
6868;8620;7
4928;5526;5
704;4640;3
3879;4838;5
2888;7797;5
2649;5887;4
4142;8886;5
6410;3372;7
2640;4249;6
7932;3891;6
1862;2845;1
4637;5299;1
276;4389;1
2228;7001;1
72;1868;7
6687;5293;7
4324;4705;3
6779;7268;1
1257;6741;7
3272;2135;7
6092;6048;1
6380;5330;5
5164;7138;2
928;7362;3
4791;3557;3
5512;1865;6
6019;2615;5
7093;4701;1
502;1379;3
884;3676;6
5022;8083;2
6284;5107;4
2906;4452;2
3924;5646;4
6318;1568;7
2335;3207;1
4282;3435;3
2773;1490;5
4387;3099;6
6117;1417;6
804;6573;7
822;5099;3
7016;1083;5
1492;1638;5
4487;3889;3
107;4277;7
7421;1651;6
6719;3028;5
1823;6575;4
4936;6293;3
7173;7361;3
7510;6890;1
5650;2768;4
4100;1286;7
7843;3923;7
4611;8968;2
2191;8015;2
7343;1711;6
4871;5952;4
4267;3280;6
5352;6597;5
3015;7686;7
1907;4179;5
7666;8317;5
5941;3474;6
4295;8898;4
6218;6579;5
4437;5706;7
5330;4333;2
6580;8434;7
3238;4141;2
3702;4650;6
3055;3199;7
4158;1257;2
7273;6761;5
3078;1767;4
7077;1312;5
2767;1661;4
1044;2318;2
6123;5578;7
572;1309;6
7743;4696;5
3073;6743;6
7106;5280;3
4624;8295;5
5227;8561;1
4776;6996;4
7845;2834;7
1980;8028;1
5102;4862;4
4704;7396;3
4182;4104;7
1580;5378;2
5680;4115;5
6283;1948;1
3323;8651;4
5010;6765;7
5604;7610;7
5749;6885;5
3330;3462;6
1405;4971;6
7920;3618;5
1850;1171;4
7306;7475;3
6940;7573;3
3156;7878;7
3181;4730;7
3445;6509;3
5268;2975;6
3294;8761;6
4720;7423;3
1315;3343;7
6463;7411;5
7708;8844;3
6656;7738;2
215;1130;5
7023;8786;7
6500;4669;6
6596;1514;4
6474;8470;4
79;5055;2
1504;3171;2
1993;7968;4
2079;5082;7
5969;5641;6
5908;3861;7
7606;7206;3
1;4677;7
6056;7860;2
2949;8089;7
4125;5540;1
6822;7229;2
5695;1521;4
7770;2776;4
46;1509;2
5242;2984;6
2262;4639;2
333;8854;3
7791;7221;5
2062;6272;1
7887;1276;5
7975;4542;1
2423;8954;1
2301;5113;5
2307;8521;2
5813;4496;1
7707;2788;5
2469;5262;6
2051;7003;6
5463;5813;7
5241;7028;4
2770;5192;6
7857;2677;4
5980;5680;4
3565;5568;4
2286;5636;2
5899;8282;1
5034;2364;7
5996;2361;2
2426;3633;7
6752;8158;5
4291;1563;6
3354;5047;6
5748;2216;7
5254;3950;5
6787;5139;3
5065;5330;1
5328;4985;5
6681;2286;4
6517;8254;7
6337;3488;7
7028;1057;3
6049;3714;4
5165;7535;4
1410;3716;3
3749;7750;2
5516;1612;3
6048;4385;3
5304;6655;7
4706;1319;7
3021;7215;5
3245;1956;6
4121;1536;7
7848;7156;4
6136;1835;6
5638;7926;1
3633;8818;7
5276;2695;3
4574;2837;5
5879;1967;4
1928;8968;7
5824;3593;4
7982;5549;7
6852;3226;6
5231;4763;3
5769;3902;5
3843;5319;1
2347;5756;4
6546;4655;6
1599;4663;4
5464;1772;2
7177;5451;6
4112;4844;7
5369;5921;6
2503;7349;5
4835;5741;6
7017;2225;2
2167;4760;3
4301;2207;6
2380;4529;3
3116;7369;6
1344;2616;6
145;4821;7
4954;2119;6
2289;8504;2
5377;5594;1
4907;1385;5
4692;7256;7
6510;3061;1
4132;2723;5
397;8792;1
2896;5997;7
7541;5291;7
4104;1241;4
7309;3095;2
3443;2511;5
2889;2298;3
4154;5130;3
4566;3578;1
1752;6763;2
4702;7083;2
2603;1761;1
5292;2181;4
14;8391;5
4627;4014;3
3697;3583;3
614;5409;1
4278;1665;4
253;8948;7
2245;5118;4
3128;2881;5
7751;8610;7
6573;5877;2
4846;5807;4
4898;1996;4
3249;7127;7
4565;4494;7
3873;8809;4
2542;6672;4
3402;7880;4
5790;8182;3
7412;6655;3
5082;7557;2
3154;8542;4
4858;1971;1
3180;3011;2
1232;5258;6
7058;7427;7
2665;2940;5
7513;4103;6
5028;2042;7
6975;6970;6
5499;1866;3
4654;1445;3
2992;8148;6
3263;8907;3
7938;8683;3
4746;3886;6
7601;7174;5
1295;4600;6
1872;5685;4
3911;2862;7
6034;5336;1
656;5337;7
1402;2859;3
3852;1357;4
2350;2488;7
3826;1869;2
7719;3426;3
6881;4506;3
5526;1060;1
3666;3065;2
3752;2219;7
6915;3029;6
5271;6751;3
7564;5657;4
3599;8307;4
285;8899;2
369;6403;3
3848;8161;4
6354;5767;5
496;1019;6
2826;3091;6
6809;8781;5
3278;3248;7
4219;1005;6
2102;7328;1
4509;6157;3
1898;6835;2
5739;3846;4
2986;4957;7
3922;3408;7
2009;3941;2
3928;5668;4
537;5802;2
4184;6904;1
5309;6262;7
4061;4837;5
3611;4321;3
5229;4788;6
2976;6313;1
2367;3494;6
3340;2687;1
3203;8528;7
6043;4052;2
2315;6130;4
1399;1491;5
6502;5956;4
1187;5709;1
3019;2433;5
5491;2449;3
5198;6510;2
4119;3128;4
5376;1475;4
6258;8719;4
2405;8555;1
5635;7974;7
4152;7005;2
3643;2399;6
1271;3926;7
4686;7459;4
5192;6340;6
2525;8158;7
2922;7276;4
2495;4586;5
2331;5005;2
4543;4713;3
6831;6921;2
7969;8024;5
6876;6125;4
4962;1336;7
6261;3473;1
6345;8889;1
2862;3963;1
3138;3338;5
4576;7742;3
7624;5177;6
1078;3979;3
2950;4848;1
3299;4548;2
6812;7417;6
4416;4165;7
6569;5838;4
5672;3117;3
1164;5846;1
1113;3678;3
667;3732;5
564;3082;4
5253;1190;6
7321;3206;5
1322;6216;5
1803;7879;4
2646;6965;2
3508;6928;7
7718;1288;5
2449;7366;3
497;5167;2
4540;4049;4
5445;1119;4
2225;8681;6
7954;3525;2
6544;6877;4
1760;7060;4
3733;3420;4
4910;2236;2
1475;6198;4
7604;3671;1
7610;1983;4
4365;6242;4
4103;4717;4
2635;7115;3
2250;4007;1
7383;2093;4
7854;4019;3
6567;1314;2
5068;3290;3
2569;7622;7
447;5138;5
7656;4240;5
601;7235;4
3851;3549;1
4935;6203;4
1912;1620;5
3589;5523;6
7146;8259;3
5850;5635;5
6159;4345;5
4785;1925;4
3355;2454;4
5736;6658;4
5451;6705;1
7829;6500;1
7031;6032;5
5438;4849;1
3200;1434;6
6810;4972;3
111;1523;2
5296;5078;5
3694;7853;3
3085;6885;2
7330;3636;3
7787;4048;4
5773;7783;2
4562;1444;2
7839;3722;5
7374;5626;3
5222;5981;5
771;5416;4
5796;1377;6
732;3150;3
160;7278;1
4424;2828;2
2581;2776;6
7877;3359;7
3974;1370;1
4560;5128;1
4679;7173;7
5961;7343;4
7255;3342;2
2947;7095;4
551;2565;6
5601;3365;3
4548;3872;2
7866;7896;1
1589;7311;4
7720;7734;2
926;7637;3
3488;3480;5
1639;7688;7
5798;7667;7
2925;3990;6
4770;3857;5
1418;3058;2
891;7929;1
7502;3139;2
2145;6441;4
7915;4706;7
3840;4524;2
91;7443;4
5897;8531;6
1111;6298;7
6141;4565;5
207;1839;3
6574;6846;5
7147;1087;4
443;6729;4
4250;3908;2
6198;5891;1
2664;7308;4
6020;8703;1
1679;2415;5
5620;4271;4
5829;8962;2
4994;3349;3
7108;6644;4
1446;2309;4
7115;4785;1
6617;7532;6
5859;5042;2
6505;6331;6
7988;8017;7
3962;2483;2
6469;8649;5
2418;4504;1
5104;6248;7
1367;1184;4
3061;7306;7
4594;7080;7
6718;5469;7
2583;7452;4
7419;3406;7
3504;8202;3
5505;1234;7
7222;1824;5
5609;8832;6
2561;2285;7
3950;8211;5
6009;7401;4
5772;5607;5
247;3181;4
7629;1140;5
6638;4123;7
5852;3069;5
7997;8504;4
6108;6199;2
4555;4746;3
7741;6182;4
1669;6532;3
582;7338;5
5306;4254;5
1239;6580;3
7715;8711;4
7852;5663;4
5531;2595;1
200;4921;7
3992;2567;1
4683;8511;3
6882;6610;1
1122;3066;2
6405;4052;1
3213;4980;4
3898;2552;7
4384;4266;1
5494;2016;3
924;6933;7
4249;3047;4
6432;3760;7
7658;5142;2
3453;8913;2
1340;8632;1
7040;3677;1
1999;1053;1
6445;8358;1
4404;7137;3
5876;6456;1
5299;5644;5
6434;3420;5
2550;7938;7
7332;2169;3
1481;2656;1
2790;7939;6
3695;4369;5
99;7458;3
3148;6668;7
647;2577;1
6005;5142;7
3616;7586;2
5795;5086;2
6353;7614;4
3230;8755;4
7511;2629;3
6851;5610;5
3415;6178;3
6490;2985;4
6541;1216;4
993;4265;1
7630;4570;6
6323;8086;1
166;6905;5
6163;8312;7
7958;1115;4
5718;7066;6
1675;3682;1
7138;7424;7
3639;7309;4
5151;4531;4
4374;5911;1
2886;7111;1
5789;6984;1
6148;5601;2
878;6935;4
7060;4346;5
7727;4133;3
498;2283;2
5942;5102;4
6406;2753;5
6205;8144;5
6262;4047;4
4857;8419;6
6522;3349;4
3763;7825;1
4904;4995;5
1875;8367;7
6427;1204;6
6476;8821;7
6199;8900;5
1542;7617;1
5259;6947;3
1595;4462;1
3137;3528;1
5982;3187;1
196;8507;6
5923;4002;4
2098;3659;4
6058;4344;6
1604;6746;3
4742;8232;6
1837;5986;7
5152;1521;2
6799;5569;6
7543;2170;3
5057;4346;1
4852;5825;3
1751;1856;6
1975;7312;1
1240;1343;1
1914;1393;7
3783;6681;1
4625;8898;5
5578;2319;4
4359;4566;2
4564;7045;3
4526;5552;3
5063;3267;6
3004;1468;3
3140;6151;2
517;2719;1
4230;1239;2
6946;4177;7
7765;1027;1
1077;1303;3
1576;2363;6
7395;2157;3
3558;2858;1
5576;5677;2
1477;4438;6
1681;7346;3
5611;2278;7
1887;1926;7
4166;6098;5
7809;4979;7
4956;4441;6
2166;3984;7
6504;4095;1
7145;7994;4
2091;2120;7
7627;3882;2
5083;2328;6
750;4364;5
2072;1038;5
5678;4155;6
5639;1991;2
7215;6826;3
4750;2198;1
7620;1221;6
1058;2947;7
7444;7768;7
3162;2621;6
2097;4444;6
7362;8949;5
1777;1374;2
6143;8342;1
6266;1250;3
6539;1218;3
1103;2163;5
2001;4992;7
1960;7457;7
1486;4716;6
362;3032;6
5619;2950;3
7425;8980;7
2974;6939;3
2323;5758;5
2979;6128;6
2087;6914;3
4641;5998;7
7432;2614;6
2985;2216;1
1619;5444;5
3823;2085;2
6885;4535;7
590;2257;4
6257;8667;7
7068;4172;6
6418;2841;7
6068;1960;2
5262;8000;3
882;6907;4
5498;4856;2
7154;3765;1
4022;7953;1
5633;1202;3
3265;4053;7
3738;6626;3
1182;1174;1
1953;6887;2
7614;4610;2
4356;2619;2
2047;3211;6
5037;8213;5
175;7416;3
4943;6016;7
2420;2399;5
2244;5913;1
1096;2793;6
7450;5672;4
1555;1440;2
6131;6456;6
1185;7228;7
5004;8707;1
4312;3046;1
1049;6199;7
182;1410;5
1207;5744;5
7269;3923;5
5476;4120;1
2024;5054;6
5042;6567;2
5647;2669;1
4188;8713;4
7133;6354;2
2111;6044;7
6620;7775;1
400;1851;7
2663;8000;4
3314;2238;4
499;7504;5
313;5602;1
334;3501;3
4001;7408;1
733;7275;6
4942;2708;7
3717;1692;2
2549;7009;7
6608;7725;4
5053;3910;5
7074;2778;5
6314;4122;7
2108;8020;7
6778;6606;6
1807;4222;4
4948;3408;5
4227;1219;1
2818;4548;1
